year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,DHW_value,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
1990,1,11,303.35999,30.2099853515625,0.75,0,1990-01-11,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,1.2943399137242935,0,0,1988,28.915645437838208,1985_to_1990,1.2943399137242935,0.18490570196061334,1,0.3314259707927708
1990,1,12,303.38,30.2300048828125,0.75,0,1990-01-12,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,1.3143594449742935,0,0,1988,28.915645437838208,1985_to_1990,1.3143594449742935,0.18776563499632765,1,0.3314259707927708
1990,1,13,302.91,29.7600036621094,0.54,0,1990-01-13,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.8443582242711933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,14,302.72998,29.57998046875,0.47,0,1990-01-14,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.6643350309117935,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,15,302.59,29.4399963378906,0.38,0,1990-01-15,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.5243509000523936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,16,302.62,29.4699951171875,0.43,0,1990-01-16,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.5543496793492935,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,17,302.62,29.4699951171875,0.49,0,1990-01-17,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.5543496793492935,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,18,302.84,29.6899963378906,0.55,0,1990-01-18,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.7743509000523936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,19,302.72998,29.57998046875,0.71,0,1990-01-19,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.6643350309117935,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,20,302.67999,29.5299926757813,0.76,0,1990-01-20,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.6143472379430932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,21,302.64999,29.4999938964844,0.75,0,1990-01-21,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.5843484586461933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,22,302.67999,29.5299926757813,0.74,0,1990-01-22,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.6143472379430932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,23,302.66,29.5100036621094,0.74,0,1990-01-23,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.5943582242711933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,24,302.63998,29.4899841308594,0.74,0,1990-01-24,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.5743386930211933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,25,302.45999,29.3099914550781,0.71,0,1990-01-25,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.3943460172398936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,26,302.42999,29.2799926757813,0.67,0,1990-01-26,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.3643472379430932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,27,302.56,29.4099975585938,0.61,0,1990-01-27,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.4943521207555932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,28,302.64999,29.4999938964844,0.63,0,1990-01-28,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.5843484586461933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,29,301.84,28.6899963378906,0.32,0,1990-01-29,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,-0.2256490999476064,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,30,301.81,28.6599975585938,0.35,0,1990-01-30,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,-0.2556478792444068,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,1,31,302.14999,28.9999938964844,0.27,0,1990-01-31,1990-Jan,-13.9238,121.915,29.679999336600304,2019-01-01,0.08434845864619334,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,1,302.48999,29.339990234375,0.26,0,1990-02-01,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,0.42434479653679347,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,2,302.60999,29.4599853515625,0.26,0,1990-02-02,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,0.5443399137242935,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,3,302.67999,29.5299926757813,0.26,0,1990-02-03,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,0.6143472379430932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,4,302.85001,29.7000061035156,0.26,0,1990-02-04,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,0.7843606656773936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,5,303.06,29.9099975585938,0.26,0,1990-02-05,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,0.9943521207555932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,6,303.25,30.1,0.25,0,1990-02-06,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.1843545621617935,0,0,1988,28.915645437838208,1985_to_1990,1.1843545621617935,0.16919350888025622,1,0.3314259707927708
1990,2,7,302.76999,29.6199890136719,0.26,0,1990-02-07,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,0.7043435758336933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,8,302.32999,29.1799865722656,0.25,0,1990-02-08,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,0.2643411344273936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,9,302.64999,29.4999938964844,0.26,0,1990-02-09,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,0.5843484586461933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,10,302.94998,29.7999816894531,0.25,0,1990-02-10,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,0.8843362516148936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,11,303.13998,29.9899841308594,0.25,0,1990-02-11,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.0743386930211933,0,0,1988,28.915645437838208,1985_to_1990,1.0743386930211933,0.15347695614588477,1,0.3314259707927708
1990,2,12,302.63998,29.4899841308594,0.26,0,1990-02-12,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,0.5743386930211933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,13,302.5,29.35,0.26,0,1990-02-13,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,0.43435456216179347,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,14,302.64999,29.4999938964844,0.26,0,1990-02-14,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,0.5843484586461933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,2,15,303.13,29.9800048828125,0.26,0,1990-02-15,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.0643594449742935,0,0,1988,28.915645437838208,1985_to_1990,1.0643594449742935,0.15205134928204192,1,0.3314259707927708
1990,2,16,303.57999,30.4299865722656,0.26,0,1990-02-16,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.5143411344273936,0,0,1988,28.915645437838208,1985_to_1990,1.5143411344273936,0.21633444777534194,1,0.3314259707927708
1990,2,17,303.47998,30.32998046875,0.28,0,1990-02-17,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.4143350309117935,0,0,1988,28.915645437838208,1985_to_1990,1.4143350309117935,0.20204786155882765,1,0.3314259707927708
1990,2,18,303.41998,30.2699829101563,0.28,0,1990-02-18,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.3543374723180932,0,0,1988,28.915645437838208,1985_to_1990,1.3543374723180932,0.1934767817597276,1,0.3314259707927708
1990,2,19,303.14999,29.9999938964844,0.28,0,1990-02-19,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.0843484586461933,0,0,1988,28.915645437838208,1985_to_1990,1.0843484586461933,0.1549069226637419,1,0.3314259707927708
1990,2,20,303.17999,30.0299926757813,0.25,0,1990-02-20,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.1143472379430932,0,0,1988,28.915645437838208,1985_to_1990,1.1143472379430932,0.15919246256329903,1,0.3314259707927708
1990,2,21,303.13,29.9800048828125,0.26,0,1990-02-21,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.0643594449742935,0,0,1988,28.915645437838208,1985_to_1990,1.0643594449742935,0.15205134928204192,1,0.3314259707927708
1990,2,22,303.48999,30.339990234375,0.26,0,1990-02-22,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.4243447965367935,0,0,1988,28.915645437838208,1985_to_1990,1.4243447965367935,0.20347782807668477,1,0.3314259707927708
1990,2,23,303.59,30.4399963378906,0.26,0,1990-02-23,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.5243509000523936,0,0,1988,28.915645437838208,1985_to_1990,1.5243509000523936,0.2177644142931991,1,0.3314259707927708
1990,2,24,303.62,30.4699951171875,0.28,0,1990-02-24,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.5543496793492935,0,0,1988,28.915645437838208,1985_to_1990,1.5543496793492935,0.22204995419275622,1,0.3314259707927708
1990,2,25,303.64999,30.4999938964844,0.69,0,1990-02-25,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.5843484586461933,0,0,1988,28.915645437838208,1985_to_1990,1.5843484586461933,0.22633549409231332,1,0.3314259707927708
1990,2,26,303.66998,30.5199829101563,0.71,0,1990-02-26,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.6043374723180932,0,0,1988,28.915645437838208,1985_to_1990,1.6043374723180932,0.22919106747401333,1,0.3314259707927708
1990,2,27,303.56,30.4099975585938,0.76,0,1990-02-27,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.4943521207555932,0,0,1988,28.915645437838208,1985_to_1990,1.4943521207555932,0.21347887439365618,1,0.3314259707927708
1990,2,28,303.38998,30.2399841308594,0.76,0,1990-02-28,1990-Feb,-13.9238,121.915,29.679999336600304,2019-01-01,1.3243386930211933,0,0,1988,28.915645437838208,1985_to_1990,1.3243386930211933,0.18919124186017047,1,0.3314259707927708
1990,3,1,303.35999,30.2099853515625,0.55,0,1990-03-01,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,1.2943399137242935,0,0,1988,28.915645437838208,1985_to_1990,1.2943399137242935,0.18490570196061334,1,0.3314259707927708
1990,3,2,302.67999,29.5299926757813,0.2,0,1990-03-02,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.6143472379430932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,3,302.66,29.5100036621094,0.19,0,1990-03-03,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.5943582242711933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,4,302.63,29.4800048828125,0.19,0,1990-03-04,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.5643594449742935,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,5,302.5,29.35,0.36,0,1990-03-05,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.43435456216179347,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,6,302.31,29.1599975585938,0.45,0,1990-03-06,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.2443521207555932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,7,302.26999,29.1199890136719,0.46,0,1990-03-07,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.20434357583369334,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,8,302.39999,29.2499938964844,0.51,0,1990-03-08,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.33434845864619334,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,9,302.44998,29.2999816894531,0.3,0,1990-03-09,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.3843362516148936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,10,302.41,29.2600036621094,0.29,0,1990-03-10,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.34435822427119334,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,11,302.44998,29.2999816894531,0.31,0,1990-03-11,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.3843362516148936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,12,302.94,29.7900024414063,0.2,0,1990-03-12,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.8743570035680932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,13,302.89999,29.7499938964844,0.2,0,1990-03-13,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.8343484586461933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,14,303.12,29.9699951171875,0.19,0,1990-03-14,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,1.0543496793492935,0,0,1988,28.915645437838208,1985_to_1990,1.0543496793492935,0.15062138276418477,1,0.3314259707927708
1990,3,15,303.50998,30.3599792480469,0.19,0,1990-03-15,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,1.4443338102086933,0,0,1988,28.915645437838208,1985_to_1990,1.4443338102086933,0.20633340145838477,1,0.3314259707927708
1990,3,16,303.70999,30.5599914550781,0.19,0,1990-03-16,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,1.6443460172398936,0,0,1988,28.915645437838208,1985_to_1990,1.6443460172398936,0.23490657389141337,1,0.3314259707927708
1990,3,17,303.44998,30.2999816894531,0.38,0,1990-03-17,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,1.3843362516148936,0,0,1988,28.915645437838208,1985_to_1990,1.3843362516148936,0.19776232165927052,1,0.3314259707927708
1990,3,18,303.06,29.9099975585938,0.29,0,1990-03-18,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.9943521207555932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,19,302.88998,29.7399841308594,0.27,0,1990-03-19,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.8243386930211933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,20,301.66,28.5100036621094,0.19,0,1990-03-20,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,-0.40564177572880666,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,21,301.91998,28.7699829101563,0.19,0,1990-03-21,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,-0.1456625276819068,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.3314259707927708
1990,3,22,302.13998,28.9899841308594,0.19,0,1990-03-22,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.07433869302119334,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.15999747897897112
1990,3,23,302.19,29.0400024414063,0.19,0,1990-03-23,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.1243570035680932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.15999747897897112
1990,3,24,302.10999,28.9599853515625,0.19,0,1990-03-24,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.04433991372429347,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0.15999747897897112
1990,3,25,302.03,28.8799987792969,0.19,0,1990-03-25,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,-0.035646658541306664,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0
1990,3,26,302.19998,29.0499816894531,0.19,0,1990-03-26,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.1343362516148936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0
1990,3,27,302.13998,28.9899841308594,0.38,0,1990-03-27,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.07433869302119334,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0
1990,3,28,302.81,29.6599975585938,0.28,0,1990-03-28,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.7443521207555932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0
1990,3,29,303.03,29.8799987792969,0.24,0,1990-03-29,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.9643533414586933,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0
1990,3,30,303.37,30.2199951171875,0.21,0,1990-03-30,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,1.3043496793492935,0,0,1988,28.915645437838208,1985_to_1990,1.3043496793492935,0.1863356684784705,1,0
1990,3,31,303.03998,29.8899780273438,0.2,0,1990-03-31,1990-Mar,-13.9238,121.915,29.679999336600304,2019-01-01,0.9743325895055932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0
1990,4,1,303.59,30.4399963378906,0.19,0,1990-04-01,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,1.5243509000523936,0,0,1988,28.915645437838208,1985_to_1990,1.5243509000523936,0.2177644142931991,1,0
1990,4,2,303.60999,30.4599853515625,0.19,0,1990-04-02,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,1.5443399137242935,0,0,1988,28.915645437838208,1985_to_1990,1.5443399137242935,0.22061998767489907,1,0
1990,4,3,303,29.85,0.19,0,1990-04-03,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,0.9343545621617935,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0
1990,4,4,302.44998,29.2999816894531,0.19,0,1990-04-04,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,0.3843362516148936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0
1990,4,5,302.44,29.2900024414063,0.19,0,1990-04-05,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,0.3743570035680932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,0
1990,4,6,304.19998,31.0499816894531,0.19,0,1990-04-06,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,2.1343362516148936,1.369982352852798,0.19571176469325685,1988,28.915645437838208,1985_to_1990,2.1343362516148936,0.30490517880212764,1,0.19571176469325685
1990,4,7,304.28998,31.1399780273438,0.19,0,1990-04-07,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,2.224332589505593,1.4599786907434975,0.2085683843919282,1988,28.915645437838208,1985_to_1990,2.224332589505593,0.31776179850079905,1,0.40428014908518506
1990,4,8,304.09,30.9399963378906,0.19,0,1990-04-08,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,2.0243509000523936,1.259997001290298,0.1799995716128997,1988,28.915645437838208,1985_to_1990,2.0243509000523936,0.2891929857217705,1,0.5842797206980848
1990,4,9,304.00998,30.8599792480468,0.19,0,1990-04-09,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,1.9443338102085903,1.1799799114464946,0.16856855877807067,1988,28.915645437838208,1985_to_1990,1.9443338102085903,0.2777619728869415,1,0.7528482794761554
1990,4,10,304,30.85,0.19,0,1990-04-10,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,1.9343545621617935,1.1700006633996978,0.16714295191424253,1988,28.915645437838208,1985_to_1990,1.9343545621617935,0.27633636602311334,1,0.919991231390398
1990,4,11,303.87,30.7199951171875,0.19,0,1990-04-11,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,1.8043496793492935,1.0399957805871978,0.1485708257981711,1988,28.915645437838208,1985_to_1990,1.8043496793492935,0.25776423990704195,1,1.068562057188569
1990,4,12,303.78,30.6299987792969,0.19,0,1990-04-12,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,1.7143533414586933,0,0,1988,28.915645437838208,1985_to_1990,1.7143533414586933,0.24490762020838477,1,1.068562057188569
1990,4,13,303.97998,30.82998046875,0.19,0,1990-04-13,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,1.9143350309117935,1.1499811321496978,0.16428301887852825,1988,28.915645437838208,1985_to_1990,1.9143350309117935,0.27347643298739904,1,1.2328450760670973
1990,4,14,304.34,31.1899963378906,0.19,0,1990-04-14,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,2.2743509000523936,1.509997001290298,0.21571385732718543,1988,28.915645437838208,1985_to_1990,2.2743509000523936,0.32490727143605624,1,1.4485589333942828
1990,4,15,304.38,31.2300048828125,0.19,0,1990-04-15,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,2.3143594449742935,1.5500055462121978,0.22142936374459968,1988,28.915645437838208,1985_to_1990,2.3143594449742935,0.3306227778534705,1,1.6699882971388824
1990,4,16,304.37,31.2199951171875,0.19,0,1990-04-16,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,2.3043496793492935,1.5399957805871978,0.21999939722674253,1988,28.915645437838208,1985_to_1990,2.3043496793492935,0.32919281133561334,1,1.8899876943656249
1990,4,17,303.79999,30.6499877929688,0.2,0,1990-04-17,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,1.7343423551305932,0,0,1988,28.915645437838208,1985_to_1990,1.7343423551305932,0.24776319359008475,1,1.8899876943656249
1990,4,18,303.67999,30.5299926757813,0.2,0,1990-04-18,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,1.6143472379430932,0,0,1988,28.915645437838208,1985_to_1990,1.6143472379430932,0.23062103399187045,1,1.8899876943656249
1990,4,19,303.42999,30.2799926757813,0.19,0,1990-04-19,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,1.3643472379430932,0,0,1988,28.915645437838208,1985_to_1990,1.3643472379430932,0.19490674827758475,1,1.8899876943656249
1990,4,20,303.31,30.1599975585938,0.19,0,1990-04-20,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,1.2443521207555932,0,0,1988,28.915645437838208,1985_to_1990,1.2443521207555932,0.17776458867937045,1,1.8899876943656249
1990,4,21,303.16998,30.0199829101563,0.19,0,1990-04-21,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,1.1043374723180932,0,0,1988,28.915645437838208,1985_to_1990,1.1043374723180932,0.15776249604544187,1,1.8899876943656249
1990,4,22,302.82999,29.6799865722656,0.19,0,1990-04-22,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,0.7643411344273936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,4,23,302.94,29.7900024414063,0.19,0,1990-04-23,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,0.8743570035680932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,4,24,302.98999,29.839990234375,0.19,0,1990-04-24,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,0.9243447965367935,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,4,25,302.97,29.8200012207031,0.19,0,1990-04-25,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,0.9043557828648936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,4,26,302.97998,29.82998046875,0.19,0,1990-04-26,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,0.9143350309117935,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,4,27,302.92999,29.7799926757813,0.19,0,1990-04-27,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,0.8643472379430932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,4,28,302.88,29.7300048828125,0.19,0,1990-04-28,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,0.8143594449742935,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,4,29,302.82001,29.6700073242188,0.19,0,1990-04-29,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,0.7543618863805932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,4,30,302.56,29.4099975585938,0.19,0,1990-04-30,1990-Apr,-13.9238,121.915,29.679999336600304,2019-01-01,0.4943521207555932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,5,1,302.25,29.1,0.19,0,1990-05-01,1990-May,-13.9238,121.915,29.679999336600304,2019-01-01,0.18435456216179347,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,5,2,302.25,29.1,0.19,0,1990-05-02,1990-May,-13.9238,121.915,29.679999336600304,2019-01-01,0.18435456216179347,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,5,3,302.42999,29.2799926757813,0.19,0,1990-05-03,1990-May,-13.9238,121.915,29.679999336600304,2019-01-01,0.3643472379430932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,5,4,302.50998,29.3599792480469,0.19,0,1990-05-04,1990-May,-13.9238,121.915,29.679999336600304,2019-01-01,0.44433381020869334,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,5,5,302.47,29.3200012207031,0.19,0,1990-05-05,1990-May,-13.9238,121.915,29.679999336600304,2019-01-01,0.4043557828648936,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,5,6,302.41998,29.2699829101563,0.19,0,1990-05-06,1990-May,-13.9238,121.915,29.679999336600304,2019-01-01,0.3543374723180932,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,5,7,302.5,29.35,0.19,0,1990-05-07,1990-May,-13.9238,121.915,29.679999336600304,2019-01-01,0.43435456216179347,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
1990,5,8,302.60999,29.4599853515625,0.19,0,1990-05-08,1990-May,-13.9238,121.915,29.679999336600304,2019-01-01,0.5443399137242935,0,0,1988,28.915645437838208,1985_to_1990,0,0,1,1.8899876943656249
