year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,DHW_value,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
1989,1,24,297.72998,24.57998047,0.3,0,-28.28,113.46,1989-01-24,1989-Jan,23.759999468922615,2019-01-01,1.8561389980665552,0,0,1988,22.723841471933444,1985_to_1990,1.8561389980665552,0.2651627140095079,1,0.6257124204617368
1989,1,25,297.67999,24.52999268,0.6,0,-28.28,113.46,1989-01-25,1989-Jan,23.759999468922615,2019-01-01,1.8061512080665558,0,0,1988,22.723841471933444,1985_to_1990,1.8061512080665558,0.2580216011523651,1,0.6257124204617368
1989,1,26,297.07001,23.92000732,0.3,0,-28.28,113.46,1989-01-26,1989-Jan,23.759999468922615,2019-01-01,1.1961658480665562,0,0,1988,22.723841471933444,1985_to_1990,1.1961658480665562,0.17088083543807947,1,0.6257124204617368
1989,1,27,296.66998,23.51998291,0.26,0,-28.28,113.46,1989-01-27,1989-Jan,23.759999468922615,2019-01-01,0.7961414380665559,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,1,28,296.57999,23.42998657,0.26,0,-28.28,113.46,1989-01-28,1989-Jan,23.759999468922615,2019-01-01,0.7061450980665569,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,1,29,296.63,23.48000488,0.25,0,-28.28,113.46,1989-01-29,1989-Jan,23.759999468922615,2019-01-01,0.7561634080665556,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,1,30,297.07001,23.92000732,0.26,0,-28.28,113.46,1989-01-30,1989-Jan,23.759999468922615,2019-01-01,1.1961658480665562,0,0,1988,22.723841471933444,1985_to_1990,1.1961658480665562,0.17088083543807947,1,0.6257124204617368
1989,1,31,297.38,24.23000488,0.25,0,-28.28,113.46,1989-01-31,1989-Jan,23.759999468922615,2019-01-01,1.5061634080665556,0,0,1988,22.723841471933444,1985_to_1990,1.5061634080665556,0.2151662011523651,1,0.6257124204617368
1989,2,1,297.26999,24.11998901,0.26,0,-28.28,113.46,1989-02-01,1989-Feb,23.759999468922615,2019-01-01,1.3961475380665576,0,0,1988,22.723841471933444,1985_to_1990,1.3961475380665576,0.19944964829522252,1,0.6257124204617368
1989,2,2,296.95999,23.80999146,0.26,0,-28.28,113.46,1989-02-02,1989-Feb,23.759999468922615,2019-01-01,1.0861499880665555,0,0,1988,22.723841471933444,1985_to_1990,1.0861499880665555,0.15516428400950794,1,0.6257124204617368
1989,2,3,296.62,23.46999512,0.29,0,-28.28,113.46,1989-02-03,1989-Feb,23.759999468922615,2019-01-01,0.7461536480665565,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,2,4,296.67999,23.52999268,0.31,0,-28.28,113.46,1989-02-04,1989-Feb,23.759999468922615,2019-01-01,0.8061512080665558,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,2,5,297,23.85,0.42,0,-28.28,113.46,1989-02-05,1989-Feb,23.759999468922615,2019-01-01,1.1261585280665578,0,0,1988,22.723841471933444,1985_to_1990,1.1261585280665578,0.16087978972379396,1,0.6257124204617368
1989,2,6,296.32999,23.17998657,0.3,0,-28.28,113.46,1989-02-06,1989-Feb,23.759999468922615,2019-01-01,0.4561450980665569,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,2,7,296.44,23.29000244,0.25,0,-28.28,113.46,1989-02-07,1989-Feb,23.759999468922615,2019-01-01,0.5661609680665549,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,2,8,296.60999,23.45998535,0.26,0,-28.28,113.46,1989-02-08,1989-Feb,23.759999468922615,2019-01-01,0.7361438780665566,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,2,9,296.78998,23.63997803,0.26,0,-28.28,113.46,1989-02-09,1989-Feb,23.759999468922615,2019-01-01,0.9161365580665581,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,2,10,296.54999,23.39998779,0.27,0,-28.28,113.46,1989-02-10,1989-Feb,23.759999468922615,2019-01-01,0.6761463180665572,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,2,11,296.48999,23.33999023,0.25,0,-28.28,113.46,1989-02-11,1989-Feb,23.759999468922615,2019-01-01,0.6161487580665579,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,2,12,296.69998,23.54998169,0.28,0,-28.28,113.46,1989-02-12,1989-Feb,23.759999468922615,2019-01-01,0.8261402180665556,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,2,13,297.09,23.93999634,0.28,0,-28.28,113.46,1989-02-13,1989-Feb,23.759999468922615,2019-01-01,1.2161548680665568,0,0,1988,22.723841471933444,1985_to_1990,1.2161548680665568,0.17373640972379384,1,0.6257124204617368
1989,2,14,297.41998,24.26998291,0.31,0,-28.28,113.46,1989-02-14,1989-Feb,23.759999468922615,2019-01-01,1.546141438066556,0,0,1988,22.723841471933444,1985_to_1990,1.546141438066556,0.22087734829522226,1,0.6257124204617368
1989,2,15,297.50998,24.35997925,0.38,0,-28.28,113.46,1989-02-15,1989-Feb,23.759999468922615,2019-01-01,1.636137778066555,0,0,1988,22.723841471933444,1985_to_1990,1.636137778066555,0.23373396829522214,1,0.6257124204617368
1989,2,16,297.29999,24.14998779,0.35,0,-28.28,113.46,1989-02-16,1989-Feb,23.759999468922615,2019-01-01,1.4261463180665572,0,0,1988,22.723841471933444,1985_to_1990,1.4261463180665572,0.20373518829522247,1,0.6257124204617368
1989,2,17,297,23.85,0.28,0,-28.28,113.46,1989-02-17,1989-Feb,23.759999468922615,2019-01-01,1.1261585280665578,0,0,1988,22.723841471933444,1985_to_1990,1.1261585280665578,0.16087978972379396,1,0.6257124204617368
1989,2,18,296.78,23.62999878,0.26,0,-28.28,113.46,1989-02-18,1989-Feb,23.759999468922615,2019-01-01,0.9061573080665575,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,2,19,296.66,23.51000366,0.26,0,-28.28,113.46,1989-02-19,1989-Feb,23.759999468922615,2019-01-01,0.7861621880665552,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,2,20,296.60001,23.4500061,0.28,0,-28.28,113.46,1989-02-20,1989-Feb,23.759999468922615,2019-01-01,0.7261646280665559,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0.6257124204617368
1989,2,21,297.29999,24.14998779,0.33,0,-28.28,113.46,1989-02-21,1989-Feb,23.759999468922615,2019-01-01,1.4261463180665572,0,0,1988,22.723841471933444,1985_to_1990,1.4261463180665572,0.20373518829522247,1,0.6257124204617368
1989,2,22,297.44,24.29000244,0.3,0,-28.28,113.46,1989-02-22,1989-Feb,23.759999468922615,2019-01-01,1.566160968066555,0,0,1988,22.723841471933444,1985_to_1990,1.566160968066555,0.223737281152365,1,0.6257124204617368
1989,2,23,297.53,24.37999878,0.3,0,-28.28,113.46,1989-02-23,1989-Feb,23.759999468922615,2019-01-01,1.6561573080665575,0,0,1988,22.723841471933444,1985_to_1990,1.6561573080665575,0.23659390115236537,1,0.6257124204617368
1989,2,24,297.66,24.51000366,0.3,0,-28.28,113.46,1989-02-24,1989-Feb,23.759999468922615,2019-01-01,1.7861621880665552,0,0,1988,22.723841471933444,1985_to_1990,1.7861621880665552,0.25516602686665074,1,0.6257124204617368
1989,2,25,298,24.85,0.27,0,-28.28,113.46,1989-02-25,1989-Feb,23.759999468922615,2019-01-01,2.126158528066558,1.0900005310773864,0.15571436158248378,1988,22.723841471933444,1985_to_1990,2.126158528066558,0.3037369325809368,1,0.7814267820442207
1989,2,26,298.13998,24.98998413,0.27,0,-28.28,113.46,1989-02-26,1989-Feb,23.759999468922615,2019-01-01,2.2661426580665562,1.2299846610773848,0.1757120944396264,1988,22.723841471933444,1985_to_1990,2.2661426580665562,0.32373466543807944,1,0.957138876483847
1989,2,27,298.22998,25.07998047,0.28,0,-28.28,113.46,1989-02-27,1989-Feb,23.759999468922615,2019-01-01,2.3561389980665552,1.3199810010773838,0.18856871443962625,1988,22.723841471933444,1985_to_1990,2.3561389980665552,0.3365912854380793,1,1.1457075909234733
1989,2,28,298.22998,25.07998047,0.27,0,-28.28,113.46,1989-02-28,1989-Feb,23.759999468922615,2019-01-01,2.3561389980665552,1.3199810010773838,0.18856871443962625,1988,22.723841471933444,1985_to_1990,2.3561389980665552,0.3365912854380793,1,1.3342763053630995
1989,3,1,297.75998,24.60997925,0.32,0,-28.28,113.46,1989-03-01,1989-Mar,23.759999468922615,2019-01-01,1.886137778066555,0,0,1988,22.723841471933444,1985_to_1990,1.886137778066555,0.26944825400950784,1,1.3342763053630995
1989,3,2,296.60001,23.4500061,0.34,0,-28.28,113.46,1989-03-02,1989-Mar,23.759999468922615,2019-01-01,0.7261646280665559,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,1.3342763053630995
1989,3,3,296.38,23.23000488,0.35,0,-28.28,113.46,1989-03-03,1989-Mar,23.759999468922615,2019-01-01,0.5061634080665556,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,1.3342763053630995
1989,3,4,296.41,23.26000366,0.87,0,-28.28,113.46,1989-03-04,1989-Mar,23.759999468922615,2019-01-01,0.5361621880665552,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,1.3342763053630995
1989,3,5,297.47,24.32000122,0.51,0,-28.28,113.46,1989-03-05,1989-Mar,23.759999468922615,2019-01-01,1.5961597480665581,0,0,1988,22.723841471933444,1985_to_1990,1.5961597480665581,0.22802282115236544,1,1.3342763053630995
1989,3,6,297.28,24.12999878,0.43,0,-28.28,113.46,1989-03-06,1989-Mar,23.759999468922615,2019-01-01,1.4061573080665575,0,0,1988,22.723841471933444,1985_to_1990,1.4061573080665575,0.20087961543807964,1,1.3342763053630995
1989,3,7,297.04999,23.89998779,0.42,0,-28.28,113.46,1989-03-07,1989-Mar,23.759999468922615,2019-01-01,1.1761463180665572,0,0,1988,22.723841471933444,1985_to_1990,1.1761463180665572,0.16802090258093674,1,1.3342763053630995
1989,3,8,296.85999,23.70998535,0.31,0,-28.28,113.46,1989-03-08,1989-Mar,23.759999468922615,2019-01-01,0.9861438780665566,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,1.3342763053630995
1989,3,9,297.37,24.21999512,0.31,0,-28.28,113.46,1989-03-09,1989-Mar,23.759999468922615,2019-01-01,1.4961536480665565,0,0,1988,22.723841471933444,1985_to_1990,1.4961536480665565,0.21373623543807949,1,1.3342763053630995
1989,3,10,297.66,24.51000366,0.31,0,-28.28,113.46,1989-03-10,1989-Mar,23.759999468922615,2019-01-01,1.7861621880665552,0,0,1988,22.723841471933444,1985_to_1990,1.7861621880665552,0.25516602686665074,1,1.3342763053630995
1989,3,11,297.91998,24.76998291,0.31,0,-28.28,113.46,1989-03-11,1989-Mar,23.759999468922615,2019-01-01,2.046141438066556,1.0099834410773845,0.14428334872534063,1988,22.723841471933444,1985_to_1990,2.046141438066556,0.2923059197237937,1,1.47855965408844
1989,3,12,297.95999,24.80999146,0.31,0,-28.28,113.46,1989-03-12,1989-Mar,23.759999468922615,2019-01-01,2.0861499880665555,1.049991991077384,0.14999885586819772,1988,22.723841471933444,1985_to_1990,2.0861499880665555,0.2980214268666508,1,1.6285585099566378
1989,3,13,298.10999,24.95998535,0.31,0,-28.28,113.46,1989-03-13,1989-Mar,23.759999468922615,2019-01-01,2.2361438780665566,1.1999858810773851,0.17142655443962646,1988,22.723841471933444,1985_to_1990,2.2361438780665566,0.3194491254380795,1,1.7999850643962643
1989,3,14,298.07999,24.92998657,0.31,0,-28.28,113.46,1989-03-14,1989-Mar,23.759999468922615,2019-01-01,2.206145098066557,1.1699871010773855,0.1671410144396265,1988,22.723841471933444,1985_to_1990,2.206145098066557,0.31516358543807954,1,1.9671260788358909
1989,3,15,297.84,24.68999634,0.33,0,-28.28,113.46,1989-03-15,1989-Mar,23.759999468922615,2019-01-01,1.9661548680665568,0,0,1988,22.723841471933444,1985_to_1990,1.9661548680665568,0.280879266866651,1,1.9671260788358909
1989,3,16,297.69998,24.54998169,0.32,0,-28.28,113.46,1989-03-16,1989-Mar,23.759999468922615,2019-01-01,1.8261402180665556,0,0,1988,22.723841471933444,1985_to_1990,1.8261402180665556,0.26087717400950794,1,1.9671260788358909
1989,3,17,297.75,24.6,0.3,0,-28.28,113.46,1989-03-17,1989-Mar,23.759999468922615,2019-01-01,1.8761585280665578,0,0,1988,22.723841471933444,1985_to_1990,1.8761585280665578,0.2680226468666511,1,1.9671260788358909
1989,3,18,298.14999,24.9999939,0.3,0,-28.28,113.46,1989-03-18,1989-Mar,23.759999468922615,2019-01-01,2.276152428066556,1.2399944310773847,0.17714206158248352,1988,22.723841471933444,1985_to_1990,2.276152428066556,0.3251646325809366,1,2.1442681404183745
1989,3,19,298.45999,25.30999146,0.31,0,-28.28,113.46,1989-03-19,1989-Mar,23.759999468922615,2019-01-01,2.5861499880665555,1.549991991077384,0.22142742729676915,1988,22.723841471933444,1985_to_1990,2.5861499880665555,0.36944999829522224,1,2.3656955677151434
1989,3,20,298.47998,25.32998047,0.31,0,-28.28,113.46,1989-03-20,1989-Mar,23.759999468922615,2019-01-01,2.6061389980665552,1.5699810010773838,0.22428300015391198,1988,22.723841471933444,1985_to_1990,2.6061389980665552,0.372305571152365,1,2.5899785678690557
1989,3,21,298.48999,25.33999023,0.31,0,-28.28,113.46,1989-03-21,1989-Mar,23.759999468922615,2019-01-01,2.616148758066558,1.5799907610773865,0.22571296586819806,1988,22.723841471933444,1985_to_1990,2.616148758066558,0.3737355368666511,1,2.8156915337372537
1989,3,22,298.57001,25.42000732,0.3,0,-28.28,113.46,1989-03-22,1989-Mar,23.759999468922615,2019-01-01,2.6961658480665562,1.6600078510773848,0.23714397872534068,1988,22.723841471933444,1985_to_1990,2.6961658480665562,0.38516654972379377,1,3.052835512462594
1989,3,23,298.56,25.40999756,0.31,0,-28.28,113.46,1989-03-23,1989-Mar,23.759999468922615,2019-01-01,2.686156088066557,1.6499980910773857,0.2357140130110551,1988,22.723841471933444,1985_to_1990,2.686156088066557,0.38373658400950816,1,3.288549525473649
1989,3,24,298.13998,24.98998413,0.37,0,-28.28,113.46,1989-03-24,1989-Mar,23.759999468922615,2019-01-01,2.2661426580665562,1.2299846610773848,0.1757120944396264,1988,22.723841471933444,1985_to_1990,2.2661426580665562,0.32373466543807944,1,3.464261619913276
1989,3,25,298.28,25.12999878,0.34,0,-28.28,113.46,1989-03-25,1989-Mar,23.759999468922615,2019-01-01,2.4061573080665575,1.369999311077386,0.19571418729676943,1988,22.723841471933444,1985_to_1990,2.4061573080665575,0.3437367582952225,1,3.6599758072100452
1989,3,26,298.10999,24.95998535,0.32,0,-28.28,113.46,1989-03-26,1989-Mar,23.759999468922615,2019-01-01,2.2361438780665566,1.1999858810773851,0.17142655443962646,1988,22.723841471933444,1985_to_1990,2.2361438780665566,0.3194491254380795,1,3.8314023616496717
1989,3,27,298.01999,24.86998901,0.3,0,-28.28,113.46,1989-03-27,1989-Mar,23.759999468922615,2019-01-01,2.1461475380665576,1.1099895410773861,0.15856993443962658,1988,22.723841471933444,1985_to_1990,2.1461475380665576,0.30659250543807964,1,3.9899722960892983
1989,3,28,297.98999,24.83999023,0.31,0,-28.28,113.46,1989-03-28,1989-Mar,23.759999468922615,2019-01-01,2.116148758066558,1.0799907610773865,0.15428439443962663,1988,22.723841471933444,1985_to_1990,2.116148758066558,0.3023069654380797,1,4.144256690528925
1989,3,29,298.03,24.87999878,0.31,0,-28.28,113.46,1989-03-29,1989-Mar,23.759999468922615,2019-01-01,2.1561573080665575,1.119999311077386,0.15999990158248373,1988,22.723841471933444,1985_to_1990,2.1561573080665575,0.3080224725809368,1,4.304256592111408
1989,3,30,297.72998,24.57998047,0.42,0,-28.28,113.46,1989-03-30,1989-Mar,23.759999468922615,2019-01-01,1.8561389980665552,0,0,1988,22.723841471933444,1985_to_1990,1.8561389980665552,0.2651627140095079,1,4.304256592111408
1989,3,31,298.25,25.1,0.54,0,-28.28,113.46,1989-03-31,1989-Mar,23.759999468922615,2019-01-01,2.376158528066558,1.3400005310773864,0.19142864729676948,1988,22.723841471933444,1985_to_1990,2.376158528066558,0.33945121829522257,1,4.495685239408178
1989,4,1,298.31,25.15999756,0.52,0,-28.28,113.46,1989-04-01,1989-Apr,23.759999468922615,2019-01-01,2.436156088066557,1.3999980910773857,0.19999972729676938,1988,22.723841471933444,1985_to_1990,2.436156088066557,0.34802229829522247,1,4.695684966704947
1989,4,2,298.23999,25.08999023,0.54,0,-28.28,113.46,1989-04-02,1989-Apr,23.759999468922615,2019-01-01,2.366148758066558,1.3299907610773865,0.18999868015391236,1988,22.723841471933444,1985_to_1990,2.366148758066558,0.3380212511523654,1,4.88568364685886
1989,4,3,298.28998,25.13997803,0.61,0,-28.28,113.46,1989-04-03,1989-Apr,23.759999468922615,2019-01-01,2.416136558066558,1.3799785610773867,0.19713979443962668,1988,22.723841471933444,1985_to_1990,2.416136558066558,0.3451623654380797,1,5.082823441298486
1989,4,4,298.34,25.18999634,0.77,0,-28.28,113.46,1989-04-04,1989-Apr,23.759999468922615,2019-01-01,2.466154868066557,1.4299968710773854,0.20428526729676935,1988,22.723841471933444,1985_to_1990,2.466154868066557,0.3523078382952224,1,5.287108708595256
1989,4,5,298.10001,24.9500061,0.69,0,-28.28,113.46,1989-04-05,1989-Apr,23.759999468922615,2019-01-01,2.226164628066556,1.1900066310773845,0.1700009472967692,1988,22.723841471933444,1985_to_1990,2.226164628066556,0.3180235182952223,1,5.457109655892025
1989,4,6,297.95999,24.80999146,0.72,0,-28.28,113.46,1989-04-06,1989-Apr,23.759999468922615,2019-01-01,2.0861499880665555,1.049991991077384,0.14999885586819772,1988,22.723841471933444,1985_to_1990,2.0861499880665555,0.2980214268666508,1,5.607108511760223
1989,4,7,297.89999,24.7499939,0.74,0,-28.28,113.46,1989-04-07,1989-Apr,23.759999468922615,2019-01-01,2.026152428066556,0,0,1988,22.723841471933444,1985_to_1990,2.026152428066556,0.2894503468666509,1,5.607108511760223
1989,4,8,297.87,24.71999512,0.8,0,-28.28,113.46,1989-04-08,1989-Apr,23.759999468922615,2019-01-01,1.9961536480665565,0,0,1988,22.723841471933444,1985_to_1990,1.9961536480665565,0.2851648068666509,1,5.607108511760223
1989,4,9,297.94,24.79000244,0.81,0,-28.28,113.46,1989-04-09,1989-Apr,23.759999468922615,2019-01-01,2.066160968066555,1.0300029710773835,0.14714328158248335,1988,22.723841471933444,1985_to_1990,2.066160968066555,0.2951658525809364,1,5.754251793342706
1989,4,10,297.87,24.71999512,0.89,0,-28.28,113.46,1989-04-10,1989-Apr,23.759999468922615,2019-01-01,1.9961536480665565,0,0,1988,22.723841471933444,1985_to_1990,1.9961536480665565,0.2851648068666509,1,5.754251793342706
1989,4,11,297.82001,24.67000732,0.9,0,-28.28,113.46,1989-04-11,1989-Apr,23.759999468922615,2019-01-01,1.9461658480665562,0,0,1988,22.723841471933444,1985_to_1990,1.9461658480665562,0.2780236925809366,1,5.754251793342706
1989,4,12,297.76999,24.61998901,0.9,0,-28.28,113.46,1989-04-12,1989-Apr,23.759999468922615,2019-01-01,1.8961475380665576,0,0,1988,22.723841471933444,1985_to_1990,1.8961475380665576,0.27087821972379394,1,5.754251793342706
1989,4,13,297.81,24.65999756,0.82,0,-28.28,113.46,1989-04-13,1989-Apr,23.759999468922615,2019-01-01,1.9361560880665571,0,0,1988,22.723841471933444,1985_to_1990,1.9361560880665571,0.276593726866651,1,5.754251793342706
1989,4,14,297.63998,24.48998413,0.49,0,-28.28,113.46,1989-04-14,1989-Apr,23.759999468922615,2019-01-01,1.7661426580665562,0,0,1988,22.723841471933444,1985_to_1990,1.7661426580665562,0.25230609400950804,1,5.754251793342706
1989,4,15,297.85001,24.7000061,0.33,0,-28.28,113.46,1989-04-15,1989-Apr,23.759999468922615,2019-01-01,1.976164628066556,0,0,1988,22.723841471933444,1985_to_1990,1.976164628066556,0.28230923258093654,1,5.567108686045937
1989,4,16,297.69998,24.54998169,0.31,0,-28.28,113.46,1989-04-16,1989-Apr,23.759999468922615,2019-01-01,1.8261402180665556,0,0,1988,22.723841471933444,1985_to_1990,1.8261402180665556,0.26087717400950794,1,5.325679167320596
1989,4,17,297.76999,24.61998901,0.31,0,-28.28,113.46,1989-04-17,1989-Apr,23.759999468922615,2019-01-01,1.8961475380665576,0,0,1988,22.723841471933444,1985_to_1990,1.8961475380665576,0.27087821972379394,1,5.12853937288097
1989,4,18,297.59,24.43999634,0.31,0,-28.28,113.46,1989-04-18,1989-Apr,23.759999468922615,2019-01-01,1.7161548680665568,0,0,1988,22.723841471933444,1985_to_1990,1.7161548680665568,0.24516498115236526,1,5.12853937288097
1989,4,19,297.16998,24.01998291,0.31,0,-28.28,113.46,1989-04-19,1989-Apr,23.759999468922615,2019-01-01,1.296141438066556,0,0,1988,22.723841471933444,1985_to_1990,1.296141438066556,0.18516306258093657,1,5.12853937288097
1989,4,20,297.07999,23.92998657,0.3,0,-28.28,113.46,1989-04-20,1989-Apr,23.759999468922615,2019-01-01,1.206145098066557,0,0,1988,22.723841471933444,1985_to_1990,1.206145098066557,0.1723064425809367,1,5.12853937288097
1989,4,21,297.22,24.07000122,0.3,0,-28.28,113.46,1989-04-21,1989-Apr,23.759999468922615,2019-01-01,1.3461597480665581,0,0,1988,22.723841471933444,1985_to_1990,1.3461597480665581,0.19230853543807974,1,5.12853937288097
1989,4,22,297.47,24.32000122,0.31,0,-28.28,113.46,1989-04-22,1989-Apr,23.759999468922615,2019-01-01,1.5961597480665581,0,0,1988,22.723841471933444,1985_to_1990,1.5961597480665581,0.22802282115236544,1,5.12853937288097
1989,4,23,298.01999,24.86998901,0.39,0,-28.28,113.46,1989-04-23,1989-Apr,23.759999468922615,2019-01-01,2.1461475380665576,1.1099895410773861,0.15856993443962658,1988,22.723841471933444,1985_to_1990,2.1461475380665576,0.30659250543807964,1,5.287109307320596
1989,4,24,298.06,24.90999756,0.36,0,-28.28,113.46,1989-04-24,1989-Apr,23.759999468922615,2019-01-01,2.186156088066557,1.1499980910773857,0.16428544158248368,1988,22.723841471933444,1985_to_1990,2.186156088066557,0.3123080125809367,1,5.45139474890308
1989,4,25,298,24.85,0.32,0,-28.28,113.46,1989-04-25,1989-Apr,23.759999468922615,2019-01-01,2.126158528066558,1.0900005310773864,0.15571436158248378,1988,22.723841471933444,1985_to_1990,2.126158528066558,0.3037369325809368,1,5.607109110485563
1989,4,26,297.97,24.82000122,0.3,0,-28.28,113.46,1989-04-26,1989-Apr,23.759999468922615,2019-01-01,2.096159748066558,1.0600017510773867,0.1514288215824838,1988,22.723841471933444,1985_to_1990,2.096159748066558,0.2994513925809369,1,5.758537932068047
1989,4,27,297.69,24.54000244,0.31,0,-28.28,113.46,1989-04-27,1989-Apr,23.759999468922615,2019-01-01,1.816160968066555,0,0,1988,22.723841471933444,1985_to_1990,1.816160968066555,0.2594515668666507,1,5.758537932068047
1989,4,28,297.44,24.29000244,0.31,0,-28.28,113.46,1989-04-28,1989-Apr,23.759999468922615,2019-01-01,1.566160968066555,0,0,1988,22.723841471933444,1985_to_1990,1.566160968066555,0.223737281152365,1,5.758537932068047
1989,4,29,297.28998,24.13997803,0.3,0,-28.28,113.46,1989-04-29,1989-Apr,23.759999468922615,2019-01-01,1.4161365580665581,0,0,1988,22.723841471933444,1985_to_1990,1.4161365580665581,0.2023052225809369,1,5.758537932068047
1989,4,30,297.38998,24.23998413,0.47,0,-28.28,113.46,1989-04-30,1989-Apr,23.759999468922615,2019-01-01,1.5161426580665562,0,0,1988,22.723841471933444,1985_to_1990,1.5161426580665562,0.21659180829522232,1,5.758537932068047
1989,5,1,297.22998,24.07998047,0.42,0,-28.28,113.46,1989-05-01,1989-May,23.759999468922615,2019-01-01,1.3561389980665552,0,0,1988,22.723841471933444,1985_to_1990,1.3561389980665552,0.19373414258093646,1,5.758537932068047
1989,5,2,297.16998,24.01998291,0.39,0,-28.28,113.46,1989-05-02,1989-May,23.759999468922615,2019-01-01,1.296141438066556,0,0,1988,22.723841471933444,1985_to_1990,1.296141438066556,0.18516306258093657,1,5.758537932068047
1989,5,3,297.13998,23.98998413,0.36,0,-28.28,113.46,1989-05-03,1989-May,23.759999468922615,2019-01-01,1.2661426580665562,0,0,1988,22.723841471933444,1985_to_1990,1.2661426580665562,0.18087752258093662,1,5.758537932068047
1989,5,4,297.16998,24.01998291,0.33,0,-28.28,113.46,1989-05-04,1989-May,23.759999468922615,2019-01-01,1.296141438066556,0,0,1988,22.723841471933444,1985_to_1990,1.296141438066556,0.18516306258093657,1,5.758537932068047
1989,5,5,297.47,24.32000122,0.3,0,-28.28,113.46,1989-05-05,1989-May,23.759999468922615,2019-01-01,1.5961597480665581,0,0,1988,22.723841471933444,1985_to_1990,1.5961597480665581,0.22802282115236544,1,5.758537932068047
1989,5,6,297.53,24.37999878,0.31,0,-28.28,113.46,1989-05-06,1989-May,23.759999468922615,2019-01-01,1.6561573080665575,0,0,1988,22.723841471933444,1985_to_1990,1.6561573080665575,0.23659390115236537,1,5.758537932068047
1989,5,7,297.60001,24.4500061,0.31,0,-28.28,113.46,1989-05-07,1989-May,23.759999468922615,2019-01-01,1.726164628066556,0,0,1988,22.723841471933444,1985_to_1990,1.726164628066556,0.24659494686665084,1,5.758537932068047
1989,5,8,297.69,24.54000244,0.3,0,-28.28,113.46,1989-05-08,1989-May,23.759999468922615,2019-01-01,1.816160968066555,0,0,1988,22.723841471933444,1985_to_1990,1.816160968066555,0.2594515668666507,1,5.758537932068047
1989,5,9,297.75,24.6,0.31,0,-28.28,113.46,1989-05-09,1989-May,23.759999468922615,2019-01-01,1.8761585280665578,0,0,1988,22.723841471933444,1985_to_1990,1.8761585280665578,0.2680226468666511,1,5.758537932068047
1989,5,10,297.54999,24.39998779,0.37,0,-28.28,113.46,1989-05-10,1989-May,23.759999468922615,2019-01-01,1.6761463180665572,0,0,1988,22.723841471933444,1985_to_1990,1.6761463180665572,0.23944947400950817,1,5.758537932068047
1989,5,11,297.50998,24.35997925,0.44,0,-28.28,113.46,1989-05-11,1989-May,23.759999468922615,2019-01-01,1.636137778066555,0,0,1988,22.723841471933444,1985_to_1990,1.636137778066555,0.23373396829522214,1,5.758537932068047
1989,5,12,297.53998,24.38997803,0.67,0,-28.28,113.46,1989-05-12,1989-May,23.759999468922615,2019-01-01,1.6661365580665581,0,0,1988,22.723841471933444,1985_to_1990,1.6661365580665581,0.2380195082952226,1,5.758537932068047
1989,5,13,297.57999,24.42998657,0.69,0,-28.28,113.46,1989-05-13,1989-May,23.759999468922615,2019-01-01,1.706145098066557,0,0,1988,22.723841471933444,1985_to_1990,1.706145098066557,0.24373501400950812,1,5.758537932068047
1989,5,14,297.63,24.48000488,0.71,0,-28.28,113.46,1989-05-14,1989-May,23.759999468922615,2019-01-01,1.7561634080665556,0,0,1988,22.723841471933444,1985_to_1990,1.7561634080665556,0.2508804868666508,1,5.758537932068047
1989,5,15,297.60999,24.45998535,0.65,0,-28.28,113.46,1989-05-15,1989-May,23.759999468922615,2019-01-01,1.7361438780665566,0,0,1988,22.723841471933444,1985_to_1990,1.7361438780665566,0.2480205540095081,1,5.758537932068047
