year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,DHW_value,accum_DHW_12weeks
2014,11,2,302.75998,29.6099792480469,0.19,0,2014-11-02,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.6665305908376737,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
2014,11,3,302.97998,29.82998046875,0.19,0,2014-11-03,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.8865318115407739,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
2014,11,4,303.03,29.8799987792969,0.19,0,2014-11-04,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.9365501220876737,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
2014,11,5,303.07001,29.9200073242188,0.19,0,2014-11-05,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,0.9765586670095736,0,0,1988,28.943448657209228,1985_to_1990,0,0,1,0,0
2014,11,6,303.13,29.9800048828125,0.19,0,2014-11-06,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.0365562256032739,0,0,1988,28.943448657209228,1985_to_1990,1.0365562256032739,0.1480794608004677,1,1.1480794608004676,0.16401135154292396
2014,11,7,303.25998,30.1099792480469,0.19,0,2014-11-07,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.1665305908376737,0,0,1988,28.943448657209228,1985_to_1990,1.1665305908376737,0.16664722726252482,1,1.1666472272625248,0.3306752411518561
2014,11,8,303.38,30.2300048828125,0.19,0,2014-11-08,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.2865562256032739,0,0,1988,28.943448657209228,1985_to_1990,1.2865562256032739,0.18379374651475341,1,1.1837937465147534,0.49978863351110653
2014,11,9,303.5,30.35,0.19,0,2014-11-09,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.4065513427907739,0,0,1988,28.943448657209228,1985_to_1990,1.4065513427907739,0.2009359061129677,1,1.2009359061129676,0.6713509058129591
2014,11,10,303.47998,30.32998046875,0.19,0,2014-11-10,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.3865318115407739,0,0,1988,28.943448657209228,1985_to_1990,1.3865318115407739,0.19807597307725341,1,1.1980759730772534,0.8425046162525668
2014,11,11,303.25,30.1,0.19,0,2014-11-11,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.1565513427907739,0,0,1988,28.943448657209228,1985_to_1990,1.1565513427907739,0.165221620398682,1,1.165221620398682,1.0089648477380926
