sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTT_SS3_DHM
28.995478279359887,-13.6369,122.0267,1985-01-01,SCOTT_SS3,CCI,29.885085722899873,1985-Jan,-0.8896074435399868,0
29.56570587158204,-13.6369,122.0267,1985-02-01,SCOTT_SS3,CCI,29.885085722899873,1985-Feb,-0.31937985131783364,0
29.285154084236407,-13.6369,122.0267,1985-03-01,SCOTT_SS3,CCI,29.885085722899873,1985-Mar,-0.5999316386634668,0
29.759989420572946,-13.6369,122.0267,1985-04-01,SCOTT_SS3,CCI,29.885085722899873,1985-Apr,-0.12509630232692714,0
28.88418756300405,-13.6369,122.0267,1985-05-01,SCOTT_SS3,CCI,29.885085722899873,1985-May,-1.0008981598958222,0
27.407323201497412,-13.6369,122.0267,1985-06-01,SCOTT_SS3,CCI,29.885085722899873,1985-Jun,-2.477762521402461,0
26.128379378780263,-13.6369,122.0267,1985-07-01,SCOTT_SS3,CCI,29.885085722899873,1985-Jul,-3.7567063441196105,0
26.136445863785294,-13.6369,122.0267,1985-08-01,SCOTT_SS3,CCI,29.885085722899873,1985-Aug,-3.7486398591145793,0
26.97999267578127,-13.6369,122.0267,1985-09-01,SCOTT_SS3,CCI,29.885085722899873,1985-Sep,-2.905093047118605,0
27.490958724483388,-13.6369,122.0267,1985-10-01,SCOTT_SS3,CCI,29.885085722899873,1985-Oct,-2.3941269984164855,0
28.86832682291669,-13.6369,122.0267,1985-11-01,SCOTT_SS3,CCI,29.885085722899873,1985-Nov,-1.0167588999831843,0
29.415153060420884,-13.6369,122.0267,1985-12-01,SCOTT_SS3,CCI,29.885085722899873,1985-Dec,-0.469932662478989,0
29.83096096900204,-13.6369,122.0267,1986-01-01,SCOTT_SS3,CCI,29.885085722899873,1986-Jan,-0.054124753897834665,0
28.98785117013114,-13.6369,122.0267,1986-02-01,SCOTT_SS3,CCI,29.885085722899873,1986-Feb,-0.8972345527687331,0
29.96966926820818,-13.6369,122.0267,1986-03-01,SCOTT_SS3,CCI,29.885085722899873,1986-Mar,0.08458354530830547,0.08458354530830547
30.07065938313804,-13.6369,122.0267,1986-04-01,SCOTT_SS3,CCI,29.885085722899873,1986-Apr,0.18557366023816613,0.2701572055464716
29.090638979019676,-13.6369,122.0267,1986-05-01,SCOTT_SS3,CCI,29.885085722899873,1986-May,-0.7944467438801972,0
27.688660685221368,-13.6369,122.0267,1986-06-01,SCOTT_SS3,CCI,29.885085722899873,1986-Jun,-2.1964250376785053,0
27.012892987651217,-13.6369,122.0267,1986-07-01,SCOTT_SS3,CCI,29.885085722899873,1986-Jul,-2.8721927352486567,0
26.174508174773198,-13.6369,122.0267,1986-08-01,SCOTT_SS3,CCI,29.885085722899873,1986-Aug,-3.7105775481266754,0
26.70699055989584,-13.6369,122.0267,1986-09-01,SCOTT_SS3,CCI,29.885085722899873,1986-Sep,-3.178095163004034,0
26.83128484910536,-13.6369,122.0267,1986-10-01,SCOTT_SS3,CCI,29.885085722899873,1986-Oct,-3.053800873794515,0
28.173658243815122,-13.6369,122.0267,1986-11-01,SCOTT_SS3,CCI,29.885085722899873,1986-Nov,-1.711427479084751,0
29.48128169890375,-13.6369,122.0267,1986-12-01,SCOTT_SS3,CCI,29.885085722899873,1986-Dec,-0.40380402399612336,0
29.950315217048903,-13.6369,122.0267,1987-01-01,SCOTT_SS3,CCI,29.885085722899873,1987-Jan,0.06522949414902968,0.06522949414902968
27.75392085484098,-13.6369,122.0267,1987-02-01,SCOTT_SS3,CCI,29.885085722899873,1987-Feb,-2.1311648680588924,0
29.3728960590978,-13.6369,122.0267,1987-03-01,SCOTT_SS3,CCI,29.885085722899873,1987-Mar,-0.5121896638020722,0
29.494657389322935,-13.6369,122.0267,1987-04-01,SCOTT_SS3,CCI,29.885085722899873,1987-Apr,-0.3904283335769385,0
28.73999102192542,-13.6369,122.0267,1987-05-01,SCOTT_SS3,CCI,29.885085722899873,1987-May,-1.1450947009744539,0
27.487990315755223,-13.6369,122.0267,1987-06-01,SCOTT_SS3,CCI,29.885085722899873,1987-Jun,-2.3970954071446506,0
26.507414590158792,-13.6369,122.0267,1987-07-01,SCOTT_SS3,CCI,29.885085722899873,1987-Jul,-3.3776711327410815,0
26.088057782573095,-13.6369,122.0267,1987-08-01,SCOTT_SS3,CCI,29.885085722899873,1987-Aug,-3.797027940326778,0
26.748325602213573,-13.6369,122.0267,1987-09-01,SCOTT_SS3,CCI,29.885085722899873,1987-Sep,-3.1367601206863007,0
27.211603767641144,-13.6369,122.0267,1987-10-01,SCOTT_SS3,CCI,29.885085722899873,1987-Oct,-2.6734819552587297,0
28.640324910481795,-13.6369,122.0267,1987-11-01,SCOTT_SS3,CCI,29.885085722899873,1987-Nov,-1.244760812418079,0
29.128379378780256,-13.6369,122.0267,1987-12-01,SCOTT_SS3,CCI,29.885085722899873,1987-Dec,-0.7567063441196176,0
29.738380481350827,-13.6369,122.0267,1988-01-01,SCOTT_SS3,CCI,29.885085722899873,1988-Jan,-0.1467052415490464,0
30.562405500740855,-13.6369,122.0267,1988-02-01,SCOTT_SS3,CCI,29.885085722899873,1988-Feb,0.6773197778409816,0.6773197778409816
30.699025603263628,-13.6369,122.0267,1988-03-01,SCOTT_SS3,CCI,29.885085722899873,1988-Mar,0.8139398803637548,1.4912596582047364
29.796989949544287,-13.6369,122.0267,1988-04-01,SCOTT_SS3,CCI,29.885085722899873,1988-Apr,-0.08809577335558672,0
29.619670055758583,-13.6369,122.0267,1988-05-01,SCOTT_SS3,CCI,29.885085722899873,1988-May,-0.2654156671412906,0
27.888322957356777,-13.6369,122.0267,1988-06-01,SCOTT_SS3,CCI,29.885085722899873,1988-Jun,-1.996762765543096,0
26.95999421150455,-13.6369,122.0267,1988-07-01,SCOTT_SS3,CCI,29.885085722899873,1988-Jul,-2.9250915113953226,0
26.694830912928456,-13.6369,122.0267,1988-08-01,SCOTT_SS3,CCI,29.885085722899873,1988-Aug,-3.1902548099714174,0
27.354992675781258,-13.6369,122.0267,1988-09-01,SCOTT_SS3,CCI,29.885085722899873,1988-Sep,-2.5300930471186156,0
29.278379181892657,-13.6369,122.0267,1988-10-01,SCOTT_SS3,CCI,29.885085722899873,1988-Oct,-0.6067065410072168,0
29.673660278320327,-13.6369,122.0267,1988-11-01,SCOTT_SS3,CCI,29.885085722899873,1988-Nov,-0.2114254445795467,0
29.086445273122497,-13.6369,122.0267,1988-12-01,SCOTT_SS3,CCI,29.885085722899873,1988-Dec,-0.7986404497773769,0
29.938381859564025,-13.6369,122.0267,1989-01-01,SCOTT_SS3,CCI,29.885085722899873,1989-Jan,0.05329613666415156,0.05329613666415156
30.393206351143988,-13.6369,122.0267,1989-02-01,SCOTT_SS3,CCI,29.885085722899873,1989-Feb,0.5081206282441144,0.561416764908266
30.363863840410797,-13.6369,122.0267,1989-03-01,SCOTT_SS3,CCI,29.885085722899873,1989-Mar,0.4787781175109238,1.0401948824191898
29.56965942382813,-13.6369,122.0267,1989-04-01,SCOTT_SS3,CCI,29.885085722899873,1989-Apr,-0.315426299071742,0
28.650315610824112,-13.6369,122.0267,1989-05-01,SCOTT_SS3,CCI,29.885085722899873,1989-May,-1.2347701120757613,0
27.977992757161466,-13.6369,122.0267,1989-06-01,SCOTT_SS3,CCI,29.885085722899873,1989-Jun,-1.907092965738407,0
27.24515243038056,-13.6369,122.0267,1989-07-01,SCOTT_SS3,CCI,29.885085722899873,1989-Jul,-2.639933292519313,0
26.84257143082158,-13.6369,122.0267,1989-08-01,SCOTT_SS3,CCI,29.885085722899873,1989-Aug,-3.0425142920782946,0
27.372658284505224,-13.6369,122.0267,1989-09-01,SCOTT_SS3,CCI,29.885085722899873,1989-Sep,-2.512427438394649,0
28.591930561680968,-13.6369,122.0267,1989-10-01,SCOTT_SS3,CCI,29.885085722899873,1989-Oct,-1.2931551612189054,0
29.33232727050783,-13.6369,122.0267,1989-11-01,SCOTT_SS3,CCI,29.885085722899873,1989-Nov,-0.5527584523920446,0
29.573219348538316,-13.6369,122.0267,1989-12-01,SCOTT_SS3,CCI,29.885085722899873,1989-Dec,-0.31186637436155706,0
29.77612284998741,-13.6369,122.0267,1990-01-01,SCOTT_SS3,CCI,29.885085722899873,1990-Jan,-0.10896287291246409,0
30.335706874302467,-13.6369,122.0267,1990-02-01,SCOTT_SS3,CCI,29.885085722899873,1990-Feb,0.4506211514025935,0.4506211514025935
29.583865061113922,-13.6369,122.0267,1990-03-01,SCOTT_SS3,CCI,29.885085722899873,1990-Mar,-0.3012206617859512,0
30.350992838541693,-13.6369,122.0267,1990-04-01,SCOTT_SS3,CCI,29.885085722899873,1990-Apr,0.4659071156418193,0.4659071156418193
29.19676730248237,-13.6369,122.0267,1990-05-01,SCOTT_SS3,CCI,29.885085722899873,1990-May,-0.6883184204175024,0
27.81465962727867,-13.6369,122.0267,1990-06-01,SCOTT_SS3,CCI,29.885085722899873,1990-Jun,-2.0704260956212046,0
27.085151721585195,-13.6369,122.0267,1990-07-01,SCOTT_SS3,CCI,29.885085722899873,1990-Jul,-2.7999340013146785,0
26.753861753402237,-13.6369,122.0267,1990-08-01,SCOTT_SS3,CCI,29.885085722899873,1990-Aug,-3.1312239694976363,0
27.13166097005209,-13.6369,122.0267,1990-09-01,SCOTT_SS3,CCI,29.885085722899873,1990-Sep,-2.753424752847785,0
28.78934779013359,-13.6369,122.0267,1990-10-01,SCOTT_SS3,CCI,29.885085722899873,1990-Oct,-1.0957379327662835,0
29.567658487955743,-13.6369,122.0267,1990-11-01,SCOTT_SS3,CCI,29.885085722899873,1990-Nov,-0.3174272349441303,0
29.96096092962451,-13.6369,122.0267,1990-12-01,SCOTT_SS3,CCI,29.885085722899873,1990-Dec,0.07587520672463555,0.07587520672463555
30.012575014175916,-13.6369,122.0267,1991-01-01,SCOTT_SS3,CCI,29.885085722899873,1991-Jan,0.12748929127604214,0.20336449800067768
28.625348118373346,-13.6369,122.0267,1991-02-01,SCOTT_SS3,CCI,29.885085722899873,1991-Feb,-1.2597376045265278,0
29.408055262411825,-13.6369,122.0267,1991-03-01,SCOTT_SS3,CCI,29.885085722899873,1991-Mar,-0.47703046048804865,0
29.376660156250015,-13.6369,122.0267,1991-04-01,SCOTT_SS3,CCI,29.885085722899873,1991-Apr,-0.5084255666498585,0
28.001924379410305,-13.6369,122.0267,1991-05-01,SCOTT_SS3,CCI,29.885085722899873,1991-May,-1.8831613434895687,0
27.337659708658876,-13.6369,122.0267,1991-06-01,SCOTT_SS3,CCI,29.885085722899873,1991-Jun,-2.5474260142409975,0
26.661602192540325,-13.6369,122.0267,1991-07-01,SCOTT_SS3,CCI,29.885085722899873,1991-Jul,-3.223483530359548,0
26.386765806136605,-13.6369,122.0267,1991-08-01,SCOTT_SS3,CCI,29.885085722899873,1991-Aug,-3.4983199167632684,0
26.776993815104174,-13.6369,122.0267,1991-09-01,SCOTT_SS3,CCI,29.885085722899873,1991-Sep,-3.1080919077957,0
28.223218167212718,-13.6369,122.0267,1991-10-01,SCOTT_SS3,CCI,29.885085722899873,1991-Oct,-1.6618675556871558,0
29.06832580566409,-13.6369,122.0267,1991-11-01,SCOTT_SS3,CCI,29.885085722899873,1991-Nov,-0.8167599172357818,0
29.534187366116445,-13.6369,122.0267,1991-12-01,SCOTT_SS3,CCI,29.885085722899873,1991-Dec,-0.3508983567834285,0
29.69031529580395,-13.6369,122.0267,1992-01-01,SCOTT_SS3,CCI,29.885085722899873,1992-Jan,-0.19477042709592496,0
29.738266727842152,-13.6369,122.0267,1992-02-01,SCOTT_SS3,CCI,29.885085722899873,1992-Feb,-0.14681899505772122,0
30.24483051915324,-13.6369,122.0267,1992-03-01,SCOTT_SS3,CCI,29.885085722899873,1992-Mar,0.3597447962533664,0.3597447962533664
30.557992553710953,-13.6369,122.0267,1992-04-01,SCOTT_SS3,CCI,29.885085722899873,1992-Apr,0.6729068308110797,1.0326516270644461
29.723218167212703,-13.6369,122.0267,1992-05-01,SCOTT_SS3,CCI,29.885085722899873,1992-May,-0.16186755568717004,0
28.38499450683595,-13.6369,122.0267,1992-06-01,SCOTT_SS3,CCI,29.885085722899873,1992-Jun,-1.5000912160639217,0
26.9777298465852,-13.6369,122.0267,1992-07-01,SCOTT_SS3,CCI,29.885085722899873,1992-Jul,-2.907355876314675,0
26.84676710559477,-13.6369,122.0267,1992-08-01,SCOTT_SS3,CCI,29.885085722899873,1992-Aug,-3.038318617305105,0
27.217326863606786,-13.6369,122.0267,1992-09-01,SCOTT_SS3,CCI,29.885085722899873,1992-Sep,-2.6677588592930874,0
28.44192780525455,-13.6369,122.0267,1992-10-01,SCOTT_SS3,CCI,29.885085722899873,1992-Oct,-1.4431579176453226,0
29.601993815104183,-13.6369,122.0267,1992-11-01,SCOTT_SS3,CCI,29.885085722899873,1992-Nov,-0.28309190779568993,0
28.79547690114669,-13.6369,122.0267,1992-12-01,SCOTT_SS3,CCI,29.885085722899873,1992-Dec,-1.0896088217531847,0
29.140640554120477,-13.6369,122.0267,1993-01-01,SCOTT_SS3,CCI,29.885085722899873,1993-Jan,-0.7444451687793965,0
27.83642621721542,-13.6369,122.0267,1993-02-01,SCOTT_SS3,CCI,29.885085722899873,1993-Feb,-2.048659505684455,0
29.59063602570567,-13.6369,122.0267,1993-03-01,SCOTT_SS3,CCI,29.885085722899873,1993-Mar,-0.294449697194203,0
30.152657063802106,-13.6369,122.0267,1993-04-01,SCOTT_SS3,CCI,29.885085722899873,1993-Apr,0.2675713409022329,0.2675713409022329
28.913215686428956,-13.6369,122.0267,1993-05-01,SCOTT_SS3,CCI,29.885085722899873,1993-May,-0.9718700364709179,0
27.63465881347658,-13.6369,122.0267,1993-06-01,SCOTT_SS3,CCI,29.885085722899873,1993-Jun,-2.250426909423293,0
26.70999224262854,-13.6369,122.0267,1993-07-01,SCOTT_SS3,CCI,29.885085722899873,1993-Jul,-3.1750934802713324,0
26.776119896673407,-13.6369,122.0267,1993-08-01,SCOTT_SS3,CCI,29.885085722899873,1993-Aug,-3.1089658262264663,0
27.252659098307294,-13.6369,122.0267,1993-09-01,SCOTT_SS3,CCI,29.885085722899873,1993-Sep,-2.632426624592579,0
27.79967060704386,-13.6369,122.0267,1993-10-01,SCOTT_SS3,CCI,29.885085722899873,1993-Oct,-2.085415115856012,0
28.971324666341157,-13.6369,122.0267,1993-11-01,SCOTT_SS3,CCI,29.885085722899873,1993-Nov,-0.913761056558716,0
29.73257328156503,-13.6369,122.0267,1993-12-01,SCOTT_SS3,CCI,29.885085722899873,1993-Dec,-0.1525124413348422,0
30.224508765436006,-13.6369,122.0267,1994-01-01,SCOTT_SS3,CCI,29.885085722899873,1994-Jan,0.33942304253613287,0.33942304253613287
30.119994463239415,-13.6369,122.0267,1994-02-01,SCOTT_SS3,CCI,29.885085722899873,1994-Feb,0.23490874033954157,0.5743317828756744
29.494187681136605,-13.6369,122.0267,1994-03-01,SCOTT_SS3,CCI,29.885085722899873,1994-Mar,-0.39089804176326837,0
28.83599446614585,-13.6369,122.0267,1994-04-01,SCOTT_SS3,CCI,29.885085722899873,1994-Apr,-1.049091256754025,0
28.320963016633073,-13.6369,122.0267,1994-05-01,SCOTT_SS3,CCI,29.885085722899873,1994-May,-1.5641227062668008,0
27.30332438151043,-13.6369,122.0267,1994-06-01,SCOTT_SS3,CCI,29.885085722899873,1994-Jun,-2.581761341389445,0
26.26515227287048,-13.6369,122.0267,1994-07-01,SCOTT_SS3,CCI,29.885085722899873,1994-Jul,-3.619933450029393,0
25.53967265467491,-13.6369,122.0267,1994-08-01,SCOTT_SS3,CCI,29.885085722899873,1994-Aug,-4.345413068224964,0
26.989660644531263,-13.6369,122.0267,1994-09-01,SCOTT_SS3,CCI,29.885085722899873,1994-Sep,-2.8954250783686106,0
28.169346766318064,-13.6369,122.0267,1994-10-01,SCOTT_SS3,CCI,29.885085722899873,1994-Oct,-1.7157389565818093,0
29.877327473958353,-13.6369,122.0267,1994-11-01,SCOTT_SS3,CCI,29.885085722899873,1994-Nov,-0.007758248941520662,0
30.672572769657272,-13.6369,122.0267,1994-12-01,SCOTT_SS3,CCI,29.885085722899873,1994-Dec,0.7874870467573984,0.7874870467573984
30.04321860036544,-13.6369,122.0267,1995-01-01,SCOTT_SS3,CCI,29.885085722899873,1995-Jan,0.15813287746556526,0.9456199242229637
29.386775861467655,-13.6369,122.0267,1995-02-01,SCOTT_SS3,CCI,29.885085722899873,1995-Feb,-0.4983098614322188,0
29.451925757623506,-13.6369,122.0267,1995-03-01,SCOTT_SS3,CCI,29.885085722899873,1995-Mar,-0.43315996527636713,0
29.659656778971364,-13.6369,122.0267,1995-04-01,SCOTT_SS3,CCI,29.885085722899873,1995-Apr,-0.22542894392850954,0
28.560316319619464,-13.6369,122.0267,1995-05-01,SCOTT_SS3,CCI,29.885085722899873,1995-May,-1.3247694032804098,0
27.320329793294285,-13.6369,122.0267,1995-06-01,SCOTT_SS3,CCI,29.885085722899873,1995-Jun,-2.564755929605589,0
26.38676875945062,-13.6369,122.0267,1995-07-01,SCOTT_SS3,CCI,29.885085722899873,1995-Jul,-3.498316963449252,0
26.06999334519911,-13.6369,122.0267,1995-08-01,SCOTT_SS3,CCI,29.885085722899873,1995-Aug,-3.815092377700765,0
27.51832885742189,-13.6369,122.0267,1995-09-01,SCOTT_SS3,CCI,29.885085722899873,1995-Sep,-2.366756865477985,0
28.38579908801665,-13.6369,122.0267,1995-10-01,SCOTT_SS3,CCI,29.885085722899873,1995-Oct,-1.499286634883223,0
29.703662109375014,-13.6369,122.0267,1995-11-01,SCOTT_SS3,CCI,29.885085722899873,1995-Nov,-0.18142361352485992,0
29.037413369455667,-13.6369,122.0267,1995-12-01,SCOTT_SS3,CCI,29.885085722899873,1995-Dec,-0.84767235344420655,0
29.180315374558987,-13.6369,122.0267,1996-01-01,SCOTT_SS3,CCI,29.885085722899873,1996-Jan,-0.7047703483408867,0
29.61240486934268,-13.6369,122.0267,1996-02-01,SCOTT_SS3,CCI,29.885085722899873,1996-Feb,-0.27268085355719407,0
29.23580026934225,-13.6369,122.0267,1996-03-01,SCOTT_SS3,CCI,29.885085722899873,1996-Mar,-0.6492854535576242,0
29.059657796223966,-13.6369,122.0267,1996-04-01,SCOTT_SS3,CCI,29.885085722899873,1996-Apr,-0.825427926675907,0
28.24547729492189,-13.6369,122.0267,1996-05-01,SCOTT_SS3,CCI,29.885085722899873,1996-May,-1.6396084279779828,0
27.454660034179703,-13.6369,122.0267,1996-06-01,SCOTT_SS3,CCI,29.885085722899873,1996-Jun,-2.4304256887201703,0
27.238059554561517,-13.6369,122.0267,1996-07-01,SCOTT_SS3,CCI,29.885085722899873,1996-Jul,-2.647026168338357,0
27.12515534431705,-13.6369,122.0267,1996-08-01,SCOTT_SS3,CCI,29.885085722899873,1996-Aug,-2.7599303785828226,0
27.6576599121094,-13.6369,122.0267,1996-09-01,SCOTT_SS3,CCI,29.885085722899873,1996-Sep,-2.227425810790475,0
28.939024697580667,-13.6369,122.0267,1996-10-01,SCOTT_SS3,CCI,29.885085722899873,1996-Oct,-0.94606102531920655,0
30.154660034179702,-13.6369,122.0267,1996-11-01,SCOTT_SS3,CCI,29.885085722899873,1996-Nov,0.269574311279829,0.269574311279829
29.877410691784288,-13.6369,122.0267,1996-12-01,SCOTT_SS3,CCI,29.885085722899873,1996-Dec,-0.00767503111558554,0
28.8199913763231,-13.6369,122.0267,1997-01-01,SCOTT_SS3,CCI,29.885085722899873,1997-Jan,-1.0650943465767746,0
28.774633571079807,-13.6369,122.0267,1997-02-01,SCOTT_SS3,CCI,29.885085722899873,1997-Feb,-1.1104521518200663,0
29.31031631961947,-13.6369,122.0267,1997-03-01,SCOTT_SS3,CCI,29.885085722899873,1997-Mar,-0.5747694032804027,0
29.917991129557304,-13.6369,122.0267,1997-04-01,SCOTT_SS3,CCI,29.885085722899873,1997-Apr,0.0329054066574308,0.0329054066574308
29.116763010332676,-13.6369,122.0267,1997-05-01,SCOTT_SS3,CCI,29.885085722899873,1997-May,-0.7683227125671976,0
27.911657714843766,-13.6369,122.0267,1997-06-01,SCOTT_SS3,CCI,29.885085722899873,1997-Jun,-1.973428008056107,0
26.537091458228335,-13.6369,122.0267,1997-07-01,SCOTT_SS3,CCI,29.885085722899873,1997-Jul,-3.347994264671538,0
26.42612265309981,-13.6369,122.0267,1997-08-01,SCOTT_SS3,CCI,29.885085722899873,1997-Aug,-3.4589630698000633,0
26.84399312337241,-13.6369,122.0267,1997-09-01,SCOTT_SS3,CCI,29.885085722899873,1997-Sep,-3.041092599527463,0
28.198377843056974,-13.6369,122.0267,1997-10-01,SCOTT_SS3,CCI,29.885085722899873,1997-Oct,-1.6867078798428992,0
29.403325398763027,-13.6369,122.0267,1997-11-01,SCOTT_SS3,CCI,29.885085722899873,1997-Nov,-0.48176032413684666,0
30.58902548513107,-13.6369,122.0267,1997-12-01,SCOTT_SS3,CCI,29.885085722899873,1997-Dec,0.7039397622311974,0.7039397622311974
29.593540117817557,-13.6369,122.0267,1998-01-01,SCOTT_SS3,CCI,29.885085722899873,1998-Jan,-0.291545605082316,0
30.142136056082606,-13.6369,122.0267,1998-02-01,SCOTT_SS3,CCI,29.885085722899873,1998-Feb,0.2570503331827325,0.2570503331827325
31.21128480972784,-13.6369,122.0267,1998-03-01,SCOTT_SS3,CCI,29.885085722899873,1998-Mar,1.326199086827966,1.5832494200106986
30.985660807291687,-13.6369,122.0267,1998-04-01,SCOTT_SS3,CCI,29.885085722899873,1998-Apr,1.1005750843918136,2.683824504402512
29.74225030714468,-13.6369,122.0267,1998-05-01,SCOTT_SS3,CCI,29.885085722899873,1998-May,-0.14283541575519365,0
28.280991617838563,-13.6369,122.0267,1998-06-01,SCOTT_SS3,CCI,29.885085722899873,1998-Jun,-1.6040941050613107,0
27.90192910471271,-13.6369,122.0267,1998-07-01,SCOTT_SS3,CCI,29.885085722899873,1998-Jul,-1.983156618187163,0
27.7467698620212,-13.6369,122.0267,1998-08-01,SCOTT_SS3,CCI,29.885085722899873,1998-Aug,-2.1383158608786736,0
28.31099141438803,-13.6369,122.0267,1998-09-01,SCOTT_SS3,CCI,29.885085722899873,1998-Sep,-1.5740943085118424,0
