sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTT_SS3_DHM
29.96873031123992,-13.6369,122.0267,1997-03-01,SCOTT_SS3,GCM,30.391706731832727,1997-Mar,-0.42297642059280705,0
30.014242998758952,-13.6369,122.0267,1997-04-01,SCOTT_SS3,GCM,30.391706731832727,1997-Apr,-0.3774637330737747,0
29.512445818993353,-13.6369,122.0267,1997-05-01,SCOTT_SS3,GCM,30.391706731832727,1997-May,-0.8792609128393742,0
28.60244019826253,-13.6369,122.0267,1997-06-01,SCOTT_SS3,GCM,30.391706731832727,1997-Jun,-1.7892665335701956,0
27.668359018141224,-13.6369,122.0267,1997-07-01,SCOTT_SS3,GCM,30.391706731832727,1997-Jul,-2.7233477136915027,0
27.41712188720703,-13.6369,122.0267,1997-08-01,SCOTT_SS3,GCM,30.391706731832727,1997-Aug,-2.9745848446256957,0
28.060001309712728,-13.6369,122.0267,1997-09-01,SCOTT_SS3,GCM,30.391706731832727,1997-Sep,-2.331705422119999,0
29.150152760167277,-13.6369,122.0267,1997-10-01,SCOTT_SS3,GCM,30.391706731832727,1997-Oct,-1.24155397166545,0
30.18021519978841,-13.6369,122.0267,1997-11-01,SCOTT_SS3,GCM,30.391706731832727,1997-Nov,-0.2114915320443167,0
31.103152859595514,-13.6369,122.0267,1997-12-01,SCOTT_SS3,GCM,30.391706731832727,1997-Dec,0.7114461277627875,0.7114461277627875
30.749979203747166,-13.6369,122.0267,1998-01-01,SCOTT_SS3,GCM,30.391706731832727,1998-Jan,0.35827247191443945,1.069718599677227
29.774623121534074,-13.6369,122.0267,1998-02-01,SCOTT_SS3,GCM,30.391706731832727,1998-Feb,-0.6170836102986534,0
30.374986833141698,-13.6369,122.0267,1998-03-01,SCOTT_SS3,GCM,30.391706731832727,1998-Mar,-0.0167198986910293,0
30.57211004892985,-13.6369,122.0267,1998-04-01,SCOTT_SS3,GCM,30.391706731832727,1998-Apr,0.18040331709712376,0.18040331709712376
30.173837538688414,-13.6369,122.0267,1998-05-01,SCOTT_SS3,GCM,30.391706731832727,1998-May,-0.2178691931443133,0
29.206393686930337,-13.6369,122.0267,1998-06-01,SCOTT_SS3,GCM,30.391706731832727,1998-Jun,-1.18531304490239,0
28.031114270610193,-13.6369,122.0267,1998-07-01,SCOTT_SS3,GCM,30.391706731832727,1998-Jul,-2.3605924612225344,0
27.57113241380261,-13.6369,122.0267,1998-08-01,SCOTT_SS3,GCM,30.391706731832727,1998-Aug,-2.8205743180301184,0
28.136193084716798,-13.6369,122.0267,1998-09-01,SCOTT_SS3,GCM,30.391706731832727,1998-Sep,-2.2555136471159294,0
29.46672236534857,-13.6369,122.0267,1998-10-01,SCOTT_SS3,GCM,30.391706731832727,1998-Oct,-0.924984366484157,0
30.45374329884847,-13.6369,122.0267,1998-11-01,SCOTT_SS3,GCM,30.391706731832727,1998-Nov,0.062036567015741895,0.062036567015741895
31.242254134147398,-13.6369,122.0267,1998-12-01,SCOTT_SS3,GCM,30.391706731832727,1998-Dec,0.8505474023146711,0.912583969330413
30.442874354700887,-13.6369,122.0267,1999-01-01,SCOTT_SS3,GCM,30.391706731832727,1999-Jan,0.05116762286816012,0.9637515921985731
30.098189898899623,-13.6369,122.0267,1999-02-01,SCOTT_SS3,GCM,30.391706731832727,1999-Feb,-0.29351683293310415,0
30.495324411699848,-13.6369,122.0267,1999-03-01,SCOTT_SS3,GCM,30.391706731832727,1999-Mar,0.10361767986712067,0.10361767986712067
30.577916526794432,-13.6369,122.0267,1999-04-01,SCOTT_SS3,GCM,30.391706731832727,1999-Apr,0.1862097949617052,0.28982747482882587
29.770910509171024,-13.6369,122.0267,1999-05-01,SCOTT_SS3,GCM,30.391706731832727,1999-May,-0.6207962226617028,0
28.783665084838866,-13.6369,122.0267,1999-06-01,SCOTT_SS3,GCM,30.391706731832727,1999-Jun,-1.6080416469938612,0
27.394026787050308,-13.6369,122.0267,1999-07-01,SCOTT_SS3,GCM,30.391706731832727,1999-Jul,-2.997679944782419,0
27.209094816638576,-13.6369,122.0267,1999-08-01,SCOTT_SS3,GCM,30.391706731832727,1999-Aug,-3.182611915194151,0
27.224821090698242,-13.6369,122.0267,1999-09-01,SCOTT_SS3,GCM,30.391706731832727,1999-Sep,-3.166885641134485,0
28.391590241462954,-13.6369,122.0267,1999-10-01,SCOTT_SS3,GCM,30.391706731832727,1999-Oct,-2.0001164903697735,0
29.689337412516277,-13.6369,122.0267,1999-11-01,SCOTT_SS3,GCM,30.391706731832727,1999-Nov,-0.7023693193164497,0
30.778886364352317,-13.6369,122.0267,1999-12-01,SCOTT_SS3,GCM,30.391706731832727,1999-Dec,0.3871796325195902,0.3871796325195902
31.18865369981335,-13.6369,122.0267,2000-01-01,SCOTT_SS3,GCM,30.391706731832727,2000-Jan,0.7969469679806238,1.184126600500214
31.603968653185614,-13.6369,122.0267,2000-02-01,SCOTT_SS3,GCM,30.391706731832727,2000-Feb,1.2122619213528871,2.396388521853101
31.480187323785596,-13.6369,122.0267,2000-03-01,SCOTT_SS3,GCM,30.391706731832727,2000-Mar,1.0884805919528695,3.4848691138059706
30.755727132161457,-13.6369,122.0267,2000-04-01,SCOTT_SS3,GCM,30.391706731832727,2000-Apr,0.3640204003287302,3.848889514134701
29.979808930427797,-13.6369,122.0267,2000-05-01,SCOTT_SS3,GCM,30.391706731832727,2000-May,-0.4118978014049297,0
28.618905067443848,-13.6369,122.0267,2000-06-01,SCOTT_SS3,GCM,30.391706731832727,2000-Jun,-1.7728016643888793,0
27.435958923832064,-13.6369,122.0267,2000-07-01,SCOTT_SS3,GCM,30.391706731832727,2000-Jul,-2.9557478080006625,0
27.530494936050907,-13.6369,122.0267,2000-08-01,SCOTT_SS3,GCM,30.391706731832727,2000-Aug,-2.86121179578182,0
28.003891881306966,-13.6369,122.0267,2000-09-01,SCOTT_SS3,GCM,30.391706731832727,2000-Sep,-2.3878148505257606,0
28.841729440996723,-13.6369,122.0267,2000-10-01,SCOTT_SS3,GCM,30.391706731832727,2000-Oct,-1.5499772908360043,0
29.765286445617676,-13.6369,122.0267,2000-11-01,SCOTT_SS3,GCM,30.391706731832727,2000-Nov,-0.6264202862150512,0
30.30294498320549,-13.6369,122.0267,2000-12-01,SCOTT_SS3,GCM,30.391706731832727,2000-Dec,-0.08876174862723829,0
29.97728329320108,-13.6369,122.0267,2001-01-01,SCOTT_SS3,GCM,30.391706731832727,2001-Jan,-0.41442343863164766,0
29.5697603225708,-13.6369,122.0267,2001-02-01,SCOTT_SS3,GCM,30.391706731832727,2001-Feb,-0.8219464092619262,0
29.871023055045836,-13.6369,122.0267,2001-03-01,SCOTT_SS3,GCM,30.391706731832727,2001-Mar,-0.5206836767868914,0
30.68672466278076,-13.6369,122.0267,2001-04-01,SCOTT_SS3,GCM,30.391706731832727,2001-Apr,0.29501793094803475,0.29501793094803475
30.102834886120213,-13.6369,122.0267,2001-05-01,SCOTT_SS3,GCM,30.391706731832727,2001-May,-0.2888718457125137,0
29.243075815836587,-13.6369,122.0267,2001-06-01,SCOTT_SS3,GCM,30.391706731832727,2001-Jun,-1.14863091599614,0
27.750025349278605,-13.6369,122.0267,2001-07-01,SCOTT_SS3,GCM,30.391706731832727,2001-Jul,-2.641681382554122,0
27.090769183251165,-13.6369,122.0267,2001-08-01,SCOTT_SS3,GCM,30.391706731832727,2001-Aug,-3.3009375485815617,0
27.486853663126627,-13.6369,122.0267,2001-09-01,SCOTT_SS3,GCM,30.391706731832727,2001-Sep,-2.9048530687060996,0
28.59103178208874,-13.6369,122.0267,2001-10-01,SCOTT_SS3,GCM,30.391706731832727,2001-Oct,-1.8006749497439856,0
29.469824854532877,-13.6369,122.0267,2001-11-01,SCOTT_SS3,GCM,30.391706731832727,2001-Nov,-0.9218818772998496,0
30.452913591938636,-13.6369,122.0267,2001-12-01,SCOTT_SS3,GCM,30.391706731832727,2001-Dec,0.06120686010590859,0.06120686010590859
31.184503124606223,-13.6369,122.0267,2002-01-01,SCOTT_SS3,GCM,30.391706731832727,2002-Jan,0.79279639277349645,0.854003252879405
30.05539996283395,-13.6369,122.0267,2002-02-01,SCOTT_SS3,GCM,30.391706731832727,2002-Feb,-0.336306768998778,0
30.427476698352443,-13.6369,122.0267,2002-03-01,SCOTT_SS3,GCM,30.391706731832727,2002-Mar,0.03576996651971598,0.03576996651971598
30.604806582132976,-13.6369,122.0267,2002-04-01,SCOTT_SS3,GCM,30.391706731832727,2002-Apr,0.21309985030024947,0.24886981681996545
29.564563320529075,-13.6369,122.0267,2002-05-01,SCOTT_SS3,GCM,30.391706731832727,2002-May,-0.827143411303652,0
28.173494338989258,-13.6369,122.0267,2002-06-01,SCOTT_SS3,GCM,30.391706731832727,2002-Jun,-2.218212392843469,0
27.673070907592773,-13.6369,122.0267,2002-07-01,SCOTT_SS3,GCM,30.391706731832727,2002-Jul,-2.7186358242399535,0
27.530495366742535,-13.6369,122.0267,2002-08-01,SCOTT_SS3,GCM,30.391706731832727,2002-Aug,-2.861211365090192,0
27.97311153411865,-13.6369,122.0267,2002-09-01,SCOTT_SS3,GCM,30.391706731832727,2002-Sep,-2.418595197714076,0
29.001837453534527,-13.6369,122.0267,2002-10-01,SCOTT_SS3,GCM,30.391706731832727,2002-Oct,-1.3898692782981996,0
30.037357966105144,-13.6369,122.0267,2002-11-01,SCOTT_SS3,GCM,30.391706731832727,2002-Nov,-0.35434876572758256,0
30.327972412109375,-13.6369,122.0267,2002-12-01,SCOTT_SS3,GCM,30.391706731832727,2002-Dec,-0.06373431972335197,0
30.349485704975745,-13.6369,122.0267,2003-01-01,SCOTT_SS3,GCM,30.391706731832727,2003-Jan,-0.042221026856982036,0
29.601136207580566,-13.6369,122.0267,2003-02-01,SCOTT_SS3,GCM,30.391706731832727,2003-Feb,-0.7905705242521606,0
30.184659527194114,-13.6369,122.0267,2003-03-01,SCOTT_SS3,GCM,30.391706731832727,2003-Mar,-0.20704720463861293,0
30.06083978017171,-13.6369,122.0267,2003-04-01,SCOTT_SS3,GCM,30.391706731832727,2003-Apr,-0.3308669516610152,0
29.366252714587795,-13.6369,122.0267,2003-05-01,SCOTT_SS3,GCM,30.391706731832727,2003-May,-1.0254540172449325,0
28.26358159383138,-13.6369,122.0267,2003-06-01,SCOTT_SS3,GCM,30.391706731832727,2003-Jun,-2.128125138001348,0
26.893633565595074,-13.6369,122.0267,2003-07-01,SCOTT_SS3,GCM,30.391706731832727,2003-Jul,-3.4980731662376527,0
26.85580499710575,-13.6369,122.0267,2003-08-01,SCOTT_SS3,GCM,30.391706731832727,2003-Aug,-3.535901734726977,0
27.51279239654541,-13.6369,122.0267,2003-09-01,SCOTT_SS3,GCM,30.391706731832727,2003-Sep,-2.878914335287316,0
28.51844104643791,-13.6369,122.0267,2003-10-01,SCOTT_SS3,GCM,30.391706731832727,2003-Oct,-1.8732656853948164,0
30.150785636901855,-13.6369,122.0267,2003-11-01,SCOTT_SS3,GCM,30.391706731832727,2003-Nov,-0.24092109493087221,0
30.357366438834898,-13.6369,122.0267,2003-12-01,SCOTT_SS3,GCM,30.391706731832727,2003-Dec,-0.034340292997828925,0
30.456748593238093,-13.6369,122.0267,2004-01-01,SCOTT_SS3,GCM,30.391706731832727,2004-Jan,0.06504186140536561,0.06504186140536561
29.895191258397595,-13.6369,122.0267,2004-02-01,SCOTT_SS3,GCM,30.391706731832727,2004-Feb,-0.4965154734351316,0
29.795118885655558,-13.6369,122.0267,2004-03-01,SCOTT_SS3,GCM,30.391706731832727,2004-Mar,-0.5965878461771688,0
29.888536643981933,-13.6369,122.0267,2004-04-01,SCOTT_SS3,GCM,30.391706731832727,2004-Apr,-0.5031700878507941,0
29.791362085650043,-13.6369,122.0267,2004-05-01,SCOTT_SS3,GCM,30.391706731832727,2004-May,-0.600344646182684,0
29.097773869832356,-13.6369,122.0267,2004-06-01,SCOTT_SS3,GCM,30.391706731832727,2004-Jun,-1.2939328620003714,0
28.290803663192257,-13.6369,122.0267,2004-07-01,SCOTT_SS3,GCM,30.391706731832727,2004-Jul,-2.10090306864047,0
28.06807339575983,-13.6369,122.0267,2004-08-01,SCOTT_SS3,GCM,30.391706731832727,2004-Aug,-2.3236333360728985,0
28.28742682139079,-13.6369,122.0267,2004-09-01,SCOTT_SS3,GCM,30.391706731832727,2004-Sep,-2.1042799104419387,0
28.982315924859815,-13.6369,122.0267,2004-10-01,SCOTT_SS3,GCM,30.391706731832727,2004-Oct,-1.4093908069729117,0
30.22872969309489,-13.6369,122.0267,2004-11-01,SCOTT_SS3,GCM,30.391706731832727,2004-Nov,-0.16297703873783576,0
30.911015479795395,-13.6369,122.0267,2004-12-01,SCOTT_SS3,GCM,30.391706731832727,2004-Dec,0.5193087479626683,0.5193087479626683
29.79258974136845,-13.6369,122.0267,2005-01-01,SCOTT_SS3,GCM,30.391706731832727,2005-Jan,-0.5991169904642781,0
29.518571989876882,-13.6369,122.0267,2005-02-01,SCOTT_SS3,GCM,30.391706731832727,2005-Feb,-0.8731347419558446,0
29.277821079377205,-13.6369,122.0267,2005-03-01,SCOTT_SS3,GCM,30.391706731832727,2005-Mar,-1.1138856524555223,0
29.107598749796548,-13.6369,122.0267,2005-04-01,SCOTT_SS3,GCM,30.391706731832727,2005-Apr,-1.2841079820361792,0
29.366969508509484,-13.6369,122.0267,2005-05-01,SCOTT_SS3,GCM,30.391706731832727,2005-May,-1.0247372233232426,0
28.789287122090656,-13.6369,122.0267,2005-06-01,SCOTT_SS3,GCM,30.391706731832727,2005-Jun,-1.6024196097420713,0
27.691930401709772,-13.6369,122.0267,2005-07-01,SCOTT_SS3,GCM,30.391706731832727,2005-Jul,-2.6997763301229547,0
27.08720391796481,-13.6369,122.0267,2005-08-01,SCOTT_SS3,GCM,30.391706731832727,2005-Aug,-3.3045028138679164,0
28.01841869354248,-13.6369,122.0267,2005-09-01,SCOTT_SS3,GCM,30.391706731832727,2005-Sep,-2.373288038290248,0
29.111210792295395,-13.6369,122.0267,2005-10-01,SCOTT_SS3,GCM,30.391706731832727,2005-Oct,-1.2804959395373317,0
30.319351387023925,-13.6369,122.0267,2005-11-01,SCOTT_SS3,GCM,30.391706731832727,2005-Nov,-0.0723553448088019,0
30.975983281289377,-13.6369,122.0267,2005-12-01,SCOTT_SS3,GCM,30.391706731832727,2005-Dec,0.58427654945665,0.58427654945665
30.556089401245117,-13.6369,122.0267,2006-01-01,SCOTT_SS3,GCM,30.391706731832727,2006-Jan,0.16438266941239021,0.7486592188690402
30.26448426927839,-13.6369,122.0267,2006-02-01,SCOTT_SS3,GCM,30.391706731832727,2006-Feb,-0.1272224625543359,0
29.982905049477854,-13.6369,122.0267,2006-03-01,SCOTT_SS3,GCM,30.391706731832727,2006-Mar,-0.40880168235487346,0
30.08269348144531,-13.6369,122.0267,2006-04-01,SCOTT_SS3,GCM,30.391706731832727,2006-Apr,-0.3090132503874159,0
29.401329594273722,-13.6369,122.0267,2006-05-01,SCOTT_SS3,GCM,30.391706731832727,2006-May,-0.9903771375590047,0
28.35290985107422,-13.6369,122.0267,2006-06-01,SCOTT_SS3,GCM,30.391706731832727,2006-Jun,-2.0387968807585075,0
27.3925778788905,-13.6369,122.0267,2006-07-01,SCOTT_SS3,GCM,30.391706731832727,2006-Jul,-2.9991288529422278,0
27.17275539521248,-13.6369,122.0267,2006-08-01,SCOTT_SS3,GCM,30.391706731832727,2006-Aug,-3.218951336620247,0
27.475695101420087,-13.6369,122.0267,2006-09-01,SCOTT_SS3,GCM,30.391706731832727,2006-Sep,-2.9160116304126404,0
28.696560459752238,-13.6369,122.0267,2006-10-01,SCOTT_SS3,GCM,30.391706731832727,2006-Oct,-1.695146272080489,0
29.790768305460613,-13.6369,122.0267,2006-11-01,SCOTT_SS3,GCM,30.391706731832727,2006-Nov,-0.6009384263721138,0
30.203613588886878,-13.6369,122.0267,2006-12-01,SCOTT_SS3,GCM,30.391706731832727,2006-Dec,-0.18809314294584922,0
30.468936120310136,-13.6369,122.0267,2007-01-01,SCOTT_SS3,GCM,30.391706731832727,2007-Jan,0.07722938847740934,0.07722938847740934
30.07020446232387,-13.6369,122.0267,2007-02-01,SCOTT_SS3,GCM,30.391706731832727,2007-Feb,-0.3215022695088585,0
30.130233949230565,-13.6369,122.0267,2007-03-01,SCOTT_SS3,GCM,30.391706731832727,2007-Mar,-0.2614727826021621,0
29.92631670633952,-13.6369,122.0267,2007-04-01,SCOTT_SS3,GCM,30.391706731832727,2007-Apr,-0.46539002549320685,0
29.508242760935136,-13.6369,122.0267,2007-05-01,SCOTT_SS3,GCM,30.391706731832727,2007-May,-0.8834639708975907,0
28.523752848307293,-13.6369,122.0267,2007-06-01,SCOTT_SS3,GCM,30.391706731832727,2007-Jun,-1.8679538835254341,0
27.58969405389601,-13.6369,122.0267,2007-07-01,SCOTT_SS3,GCM,30.391706731832727,2007-Jul,-2.802012677936716,0
27.625165077947802,-13.6369,122.0267,2007-08-01,SCOTT_SS3,GCM,30.391706731832727,2007-Aug,-2.766541653884925,0
28.007760302225748,-13.6369,122.0267,2007-09-01,SCOTT_SS3,GCM,30.391706731832727,2007-Sep,-2.3839464296069792,0
29.459374827723348,-13.6369,122.0267,2007-10-01,SCOTT_SS3,GCM,30.391706731832727,2007-Oct,-0.9323319041093789,0
30.252029418945312,-13.6369,122.0267,2007-11-01,SCOTT_SS3,GCM,30.391706731832727,2007-Nov,-0.13967731288741447,0
30.63606237596081,-13.6369,122.0267,2007-12-01,SCOTT_SS3,GCM,30.391706731832727,2007-Dec,0.24435564412808475,0.24435564412808475
29.71843098055932,-13.6369,122.0267,2008-01-01,SCOTT_SS3,GCM,30.391706731832727,2008-Jan,-0.6732757512734082,0
29.458608101154194,-13.6369,122.0267,2008-02-01,SCOTT_SS3,GCM,30.391706731832727,2008-Feb,-0.9330986306785327,0
30.226573021181167,-13.6369,122.0267,2008-03-01,SCOTT_SS3,GCM,30.391706731832727,2008-Mar,-0.1651337106515598,0
30.59882113138835,-13.6369,122.0267,2008-04-01,SCOTT_SS3,GCM,30.391706731832727,2008-Apr,0.20711439955562128,0.20711439955562128
29.667534428258097,-13.6369,122.0267,2008-05-01,SCOTT_SS3,GCM,30.391706731832727,2008-May,-0.7241723035746297,0
28.5157522837321,-13.6369,122.0267,2008-06-01,SCOTT_SS3,GCM,30.391706731832727,2008-Jun,-1.8759544481006287,0
27.25083141942178,-13.6369,122.0267,2008-07-01,SCOTT_SS3,GCM,30.391706731832727,2008-Jul,-3.140875312410948,0
26.270443208755985,-13.6369,122.0267,2008-08-01,SCOTT_SS3,GCM,30.391706731832727,2008-Aug,-4.121263523076742,0
27.506873257954915,-13.6369,122.0267,2008-09-01,SCOTT_SS3,GCM,30.391706731832727,2008-Sep,-2.884833473877812,0
28.850224095006144,-13.6369,122.0267,2008-10-01,SCOTT_SS3,GCM,30.391706731832727,2008-Oct,-1.5414826368265828,0
30.152525901794434,-13.6369,122.0267,2008-11-01,SCOTT_SS3,GCM,30.391706731832727,2008-Nov,-0.23918083003829338,0
30.776920995404645,-13.6369,122.0267,2008-12-01,SCOTT_SS3,GCM,30.391706731832727,2008-Dec,0.38521426357191757,0.38521426357191757
31.581762990643902,-13.6369,122.0267,2009-01-01,SCOTT_SS3,GCM,30.391706731832727,2009-Jan,1.1900562588111754,1.575270522383093
30.05086714880807,-13.6369,122.0267,2009-02-01,SCOTT_SS3,GCM,30.391706731832727,2009-Feb,-0.3408395830246569,0
30.894447203605406,-13.6369,122.0267,2009-03-01,SCOTT_SS3,GCM,30.391706731832727,2009-Mar,0.5027404717726789,0.5027404717726789
30.597850672403972,-13.6369,122.0267,2009-04-01,SCOTT_SS3,GCM,30.391706731832727,2009-Apr,0.20614394057124485,0.7088844123439237
29.86072915600192,-13.6369,122.0267,2009-05-01,SCOTT_SS3,GCM,30.391706731832727,2009-May,-0.5309775758308071,0
28.120233217875164,-13.6369,122.0267,2009-06-01,SCOTT_SS3,GCM,30.391706731832727,2009-Jun,-2.271473513957563,0
26.881483939386182,-13.6369,122.0267,2009-07-01,SCOTT_SS3,GCM,30.391706731832727,2009-Jul,-3.5102227924465446,0
27.211038651004916,-13.6369,122.0267,2009-08-01,SCOTT_SS3,GCM,30.391706731832727,2009-Aug,-3.180668080827811,0
27.378169186909993,-13.6369,122.0267,2009-09-01,SCOTT_SS3,GCM,30.391706731832727,2009-Sep,-3.013537544922734,0
28.356426977342174,-13.6369,122.0267,2009-10-01,SCOTT_SS3,GCM,30.391706731832727,2009-Oct,-2.0352797544905528,0
29.44516137440999,-13.6369,122.0267,2009-11-01,SCOTT_SS3,GCM,30.391706731832727,2009-Nov,-0.9465453574227354,0
30.48098281122023,-13.6369,122.0267,2009-12-01,SCOTT_SS3,GCM,30.391706731832727,2009-Dec,0.0892760793875027,0.0892760793875027
30.507856307491178,-13.6369,122.0267,2010-01-01,SCOTT_SS3,GCM,30.391706731832727,2010-Jan,0.11614957565845074,0.20542565504595345
29.881866931915283,-13.6369,122.0267,2010-02-01,SCOTT_SS3,GCM,30.391706731832727,2010-Feb,-0.5098397999174438,0
29.710853330550655,-13.6369,122.0267,2010-03-01,SCOTT_SS3,GCM,30.391706731832727,2010-Mar,-0.6808534012820715,0
30.51651051839193,-13.6369,122.0267,2010-04-01,SCOTT_SS3,GCM,30.391706731832727,2010-Apr,0.12480378655920177,0.12480378655920177
30.030639463855373,-13.6369,122.0267,2010-05-01,SCOTT_SS3,GCM,30.391706731832727,2010-May,-0.36106726797735433,0
28.866746393839517,-13.6369,122.0267,2010-06-01,SCOTT_SS3,GCM,30.391706731832727,2010-Jun,-1.5249603379932104,0
27.98242267485588,-13.6369,122.0267,2010-07-01,SCOTT_SS3,GCM,30.391706731832727,2010-Jul,-2.4092840569768477,0
27.141695145637758,-13.6369,122.0267,2010-08-01,SCOTT_SS3,GCM,30.391706731832727,2010-Aug,-3.2500115861949688,0
28.4216859181722,-13.6369,122.0267,2010-09-01,SCOTT_SS3,GCM,30.391706731832727,2010-Sep,-1.9700208136605255,0
29.475856719478482,-13.6369,122.0267,2010-10-01,SCOTT_SS3,GCM,30.391706731832727,2010-Oct,-0.9158500123542446,0
30.33166637420654,-13.6369,122.0267,2010-11-01,SCOTT_SS3,GCM,30.391706731832727,2010-Nov,-0.060040357626185425,0
31.482452515632875,-13.6369,122.0267,2010-12-01,SCOTT_SS3,GCM,30.391706731832727,2010-Dec,1.0907457838001484,1.0907457838001484
31.41197524532195,-13.6369,122.0267,2011-01-01,SCOTT_SS3,GCM,30.391706731832727,2011-Jan,1.0202685134892242,2.1110142972893726
29.937157017844065,-13.6369,122.0267,2011-02-01,SCOTT_SS3,GCM,30.391706731832727,2011-Feb,-0.45454971398866206,0
30.21371127713111,-13.6369,122.0267,2011-03-01,SCOTT_SS3,GCM,30.391706731832727,2011-Mar,-0.17799545470161604,0
30.30477326711019,-13.6369,122.0267,2011-04-01,SCOTT_SS3,GCM,30.391706731832727,2011-Apr,-0.08693346472253793,0
29.907616646059097,-13.6369,122.0267,2011-05-01,SCOTT_SS3,GCM,30.391706731832727,2011-May,-0.4840900857736301,0
28.92661609649658,-13.6369,122.0267,2011-06-01,SCOTT_SS3,GCM,30.391706731832727,2011-Jun,-1.4650906353361464,0
27.551181854740264,-13.6369,122.0267,2011-07-01,SCOTT_SS3,GCM,30.391706731832727,2011-Jul,-2.840524877092463,0
27.387773944485573,-13.6369,122.0267,2011-08-01,SCOTT_SS3,GCM,30.391706731832727,2011-Aug,-3.0039327873471535,0
27.831105995178223,-13.6369,122.0267,2011-09-01,SCOTT_SS3,GCM,30.391706731832727,2011-Sep,-2.5606007366545036,0
29.06568071919103,-13.6369,122.0267,2011-10-01,SCOTT_SS3,GCM,30.391706731832727,2011-Oct,-1.326026012641698,0
29.990458933512368,-13.6369,122.0267,2011-11-01,SCOTT_SS3,GCM,30.391706731832727,2011-Nov,-0.40124779832035884,0
30.429168762699252,-13.6369,122.0267,2011-12-01,SCOTT_SS3,GCM,30.391706731832727,2011-Dec,0.037462030866525,0.037462030866525
30.787383848620998,-13.6369,122.0267,2012-01-01,SCOTT_SS3,GCM,30.391706731832727,2012-Jan,0.39567711678827067,0.43313914765479566
29.86504081199909,-13.6369,122.0267,2012-02-01,SCOTT_SS3,GCM,30.391706731832727,2012-Feb,-0.5266659198336363,0
30.850695886919574,-13.6369,122.0267,2012-03-01,SCOTT_SS3,GCM,30.391706731832727,2012-Mar,0.45898915508684723,0.45898915508684723
30.734887313842773,-13.6369,122.0267,2012-04-01,SCOTT_SS3,GCM,30.391706731832727,2012-Apr,0.34318058201004575,0.802169737096893
29.930216943064043,-13.6369,122.0267,2012-05-01,SCOTT_SS3,GCM,30.391706731832727,2012-May,-0.4614897887686844,0
28.966722170511883,-13.6369,122.0267,2012-06-01,SCOTT_SS3,GCM,30.391706731832727,2012-Jun,-1.4249845613208443,0
27.688814840009137,-13.6369,122.0267,2012-07-01,SCOTT_SS3,GCM,30.391706731832727,2012-Jul,-2.7028918918235902,0
26.85735554848948,-13.6369,122.0267,2012-08-01,SCOTT_SS3,GCM,30.391706731832727,2012-Aug,-3.5343511833432473,0
27.99025141398112,-13.6369,122.0267,2012-09-01,SCOTT_SS3,GCM,30.391706731832727,2012-Sep,-2.4014553178516067,0
29.29450914936681,-13.6369,122.0267,2012-10-01,SCOTT_SS3,GCM,30.391706731832727,2012-Oct,-1.0971975824659168,0
30.49662888844808,-13.6369,122.0267,2012-11-01,SCOTT_SS3,GCM,30.391706731832727,2012-Nov,0.10492215661535198,0.10492215661535198
31.291064969954952,-13.6369,122.0267,2012-12-01,SCOTT_SS3,GCM,30.391706731832727,2012-Dec,0.8993582381222254,1.0042803947375774
30.84181760972546,-13.6369,122.0267,2013-01-01,SCOTT_SS3,GCM,30.391706731832727,2013-Jan,0.4501108778927332,1.4543912726303105
30.117001465388707,-13.6369,122.0267,2013-02-01,SCOTT_SS3,GCM,30.391706731832727,2013-Feb,-0.2747052664440197,0
29.999093701762536,-13.6369,122.0267,2013-03-01,SCOTT_SS3,GCM,30.391706731832727,2013-Mar,-0.39261303007019066,0
30.43323917388916,-13.6369,122.0267,2013-04-01,SCOTT_SS3,GCM,30.391706731832727,2013-Apr,0.04153244205643247,0.04153244205643247
29.991608035179876,-13.6369,122.0267,2013-05-01,SCOTT_SS3,GCM,30.391706731832727,2013-May,-0.4000986966528508,0
28.194185002644858,-13.6369,122.0267,2013-06-01,SCOTT_SS3,GCM,30.391706731832727,2013-Jun,-2.1975217291878693,0
27.33610959206858,-13.6369,122.0267,2013-07-01,SCOTT_SS3,GCM,30.391706731832727,2013-Jul,-3.0555971397641457,0
27.361353043586977,-13.6369,122.0267,2013-08-01,SCOTT_SS3,GCM,30.391706731832727,2013-Aug,-3.03035368824575,0
28.028663126627603,-13.6369,122.0267,2013-09-01,SCOTT_SS3,GCM,30.391706731832727,2013-Sep,-2.3630436052051245,0
29.341066975747385,-13.6369,122.0267,2013-10-01,SCOTT_SS3,GCM,30.391706731832727,2013-Oct,-1.0506397560853422,0
30.150487391153973,-13.6369,122.0267,2013-11-01,SCOTT_SS3,GCM,30.391706731832727,2013-Nov,-0.24121934067875372,0
31.25132812992219,-13.6369,122.0267,2013-12-01,SCOTT_SS3,GCM,30.391706731832727,2013-Dec,0.8596213980894625,0.8596213980894625
30.839579489923292,-13.6369,122.0267,2014-01-01,SCOTT_SS3,GCM,30.391706731832727,2014-Jan,0.4478727580905648,1.3074941561800273
30.02872085571289,-13.6369,122.0267,2014-02-01,SCOTT_SS3,GCM,30.391706731832727,2014-Feb,-0.36298587611983635,0
29.79748159839261,-13.6369,122.0267,2014-03-01,SCOTT_SS3,GCM,30.391706731832727,2014-Mar,-0.5942251334401156,0
