sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,DAR3_DHM
26.244,-12.095,96.8805,1988-09-01,DAR3,NOAA,28.666944444444447,1988-Sep,-2.422944444444447,0
26.573870967741936,-12.095,96.8805,1988-10-01,DAR3,NOAA,28.666944444444447,1988-Oct,-2.0930734767025108,0
26.609,-12.095,96.8805,1988-11-01,DAR3,NOAA,28.666944444444447,1988-Nov,-2.057944444444445,0
27.046451612903226,-12.095,96.8805,1988-12-01,DAR3,NOAA,28.666944444444447,1988-Dec,-1.6204928315412204,0
27.196774193548386,-12.095,96.8805,1989-01-01,DAR3,NOAA,28.666944444444447,1989-Jan,-1.4701702508960608,0
27.910357142857144,-12.095,96.8805,1989-02-01,DAR3,NOAA,28.666944444444447,1989-Feb,-0.7565873015873024,0
28.43709677419355,-12.095,96.8805,1989-03-01,DAR3,NOAA,28.666944444444447,1989-Mar,-0.2298476702508978,0
28.618666666666666,-12.095,96.8805,1989-04-01,DAR3,NOAA,28.666944444444447,1989-Apr,-0.04827777777778053,0
27.955161290322582,-12.095,96.8805,1989-05-01,DAR3,NOAA,28.666944444444447,1989-May,-0.7117831541218642,0
27.328333333333333,-12.095,96.8805,1989-06-01,DAR3,NOAA,28.666944444444447,1989-Jun,-1.3386111111111134,0
26.99225806451613,-12.095,96.8805,1989-07-01,DAR3,NOAA,28.666944444444447,1989-Jul,-1.6746863799283176,0
26.67483870967742,-12.095,96.8805,1989-08-01,DAR3,NOAA,28.666944444444447,1989-Aug,-1.9921057347670263,0
26.706666666666667,-12.095,96.8805,1989-09-01,DAR3,NOAA,28.666944444444447,1989-Sep,-1.9602777777777796,0
26.361612903225808,-12.095,96.8805,1989-10-01,DAR3,NOAA,28.666944444444447,1989-Oct,-2.3053315412186386,0
27.313666666666666,-12.095,96.8805,1989-11-01,DAR3,NOAA,28.666944444444447,1989-Nov,-1.3532777777777802,0
27.19258064516129,-12.095,96.8805,1989-12-01,DAR3,NOAA,28.666944444444447,1989-Dec,-1.4743637992831573,0
27.393225806451614,-12.095,96.8805,1990-01-01,DAR3,NOAA,28.666944444444447,1990-Jan,-1.2737186379928325,0
28.302142857142858,-12.095,96.8805,1990-02-01,DAR3,NOAA,28.666944444444447,1990-Feb,-0.3648015873015886,0
28.69225806451613,-12.095,96.8805,1990-03-01,DAR3,NOAA,28.666944444444447,1990-Mar,0.025313620071681697,0.025313620071681697
29.227,-12.095,96.8805,1990-04-01,DAR3,NOAA,28.666944444444447,1990-Apr,0.5600555555555538,0.5853691756272354
28.214193548387097,-12.095,96.8805,1990-05-01,DAR3,NOAA,28.666944444444447,1990-May,-0.4527508960573492,0
27.751,-12.095,96.8805,1990-06-01,DAR3,NOAA,28.666944444444447,1990-Jun,-0.9159444444444453,0
27.703225806451613,-12.095,96.8805,1990-07-01,DAR3,NOAA,28.666944444444447,1990-Jul,-0.9637186379928337,0
26.682903225806452,-12.095,96.8805,1990-08-01,DAR3,NOAA,28.666944444444447,1990-Aug,-1.9840412186379943,0
26.828666666666667,-12.095,96.8805,1990-09-01,DAR3,NOAA,28.666944444444447,1990-Sep,-1.8382777777777797,0
26.974193548387095,-12.095,96.8805,1990-10-01,DAR3,NOAA,28.666944444444447,1990-Oct,-1.6927508960573512,0
26.585333333333335,-12.095,96.8805,1990-11-01,DAR3,NOAA,28.666944444444447,1990-Nov,-2.081611111111112,0
28.003548387096775,-12.095,96.8805,1990-12-01,DAR3,NOAA,28.666944444444447,1990-Dec,-0.663396057347672,0
26.920645161290324,-12.095,96.8805,1991-01-01,DAR3,NOAA,28.666944444444447,1991-Jan,-1.7462992831541229,0
27.403928571428573,-12.095,96.8805,1991-02-01,DAR3,NOAA,28.666944444444447,1991-Feb,-1.263015873015874,0
28.43774193548387,-12.095,96.8805,1991-03-01,DAR3,NOAA,28.666944444444447,1991-Mar,-0.2292025089605758,0
27.551,-12.095,96.8805,1991-04-01,DAR3,NOAA,28.666944444444447,1991-Apr,-1.1159444444444482,0
27.84516129032258,-12.095,96.8805,1991-05-01,DAR3,NOAA,28.666944444444447,1991-May,-0.8217831541218672,0
28.208666666666666,-12.095,96.8805,1991-06-01,DAR3,NOAA,28.666944444444447,1991-Jun,-0.45827777777778067,0
27.286451612903225,-12.095,96.8805,1991-07-01,DAR3,NOAA,28.666944444444447,1991-Jul,-1.380492831541222,0
27.25516129032258,-12.095,96.8805,1991-08-01,DAR3,NOAA,28.666944444444447,1991-Aug,-1.411783154121867,0
25.892666666666667,-12.095,96.8805,1991-09-01,DAR3,NOAA,28.666944444444447,1991-Sep,-2.7742777777777796,0
25.350967741935484,-12.095,96.8805,1991-10-01,DAR3,NOAA,28.666944444444447,1991-Oct,-3.315976702508962,0
25.6,-12.095,96.8805,1991-11-01,DAR3,NOAA,28.666944444444447,1991-Nov,-3.066944444444445,0
26.774516129032257,-12.095,96.8805,1991-12-01,DAR3,NOAA,28.666944444444447,1991-Dec,-1.8924283154121895,0
27.170967741935485,-12.095,96.8805,1992-01-01,DAR3,NOAA,28.666944444444447,1992-Jan,-1.4959767025089619,0
27.39862068965517,-12.095,96.8805,1992-02-01,DAR3,NOAA,28.666944444444447,1992-Feb,-1.2683237547892752,0
28.07225806451613,-12.095,96.8805,1992-03-01,DAR3,NOAA,28.666944444444447,1992-Mar,-0.5946863799283157,0
28.623666666666665,-12.095,96.8805,1992-04-01,DAR3,NOAA,28.666944444444447,1992-Apr,-0.04327777777778152,0
28.30709677419355,-12.095,96.8805,1992-05-01,DAR3,NOAA,28.666944444444447,1992-May,-0.3598476702508968,0
28.057,-12.095,96.8805,1992-06-01,DAR3,NOAA,28.666944444444447,1992-Jun,-0.609944444444448,0
26.88935483870968,-12.095,96.8805,1992-07-01,DAR3,NOAA,28.666944444444447,1992-Jul,-1.777589605734768,0
26.843548387096774,-12.095,96.8805,1992-08-01,DAR3,NOAA,28.666944444444447,1992-Aug,-1.8233960573476722,0
26.623333333333335,-12.095,96.8805,1992-09-01,DAR3,NOAA,28.666944444444447,1992-Sep,-2.0436111111111117,0
25.87548387096774,-12.095,96.8805,1992-10-01,DAR3,NOAA,28.666944444444447,1992-Oct,-2.791460573476705,0
26.107666666666667,-12.095,96.8805,1992-11-01,DAR3,NOAA,28.666944444444447,1992-Nov,-2.5592777777777798,0
26.65806451612903,-12.095,96.8805,1992-12-01,DAR3,NOAA,28.666944444444447,1992-Dec,-2.008879928315416,0
27.18806451612903,-12.095,96.8805,1993-01-01,DAR3,NOAA,28.666944444444447,1993-Jan,-1.4788799283154148,0
26.899285714285714,-12.095,96.8805,1993-02-01,DAR3,NOAA,28.666944444444447,1993-Feb,-1.7676587301587325,0
28.225161290322582,-12.095,96.8805,1993-03-01,DAR3,NOAA,28.666944444444447,1993-Mar,-0.44178315412186464,0
28.096,-12.095,96.8805,1993-04-01,DAR3,NOAA,28.666944444444447,1993-Apr,-0.5709444444444465,0
27.288709677419355,-12.095,96.8805,1993-05-01,DAR3,NOAA,28.666944444444447,1993-May,-1.3782347670250914,0
27.46,-12.095,96.8805,1993-06-01,DAR3,NOAA,28.666944444444447,1993-Jun,-1.2069444444444457,0
27.502903225806453,-12.095,96.8805,1993-07-01,DAR3,NOAA,28.666944444444447,1993-Jul,-1.164041218637994,0
26.974516129032256,-12.095,96.8805,1993-08-01,DAR3,NOAA,28.666944444444447,1993-Aug,-1.6924283154121902,0
27.08,-12.095,96.8805,1993-09-01,DAR3,NOAA,28.666944444444447,1993-Sep,-1.5869444444444483,0
26.136774193548387,-12.095,96.8805,1993-10-01,DAR3,NOAA,28.666944444444447,1993-Oct,-2.5301702508960595,0
25.998,-12.095,96.8805,1993-11-01,DAR3,NOAA,28.666944444444447,1993-Nov,-2.6689444444444455,0
27.36258064516129,-12.095,96.8805,1993-12-01,DAR3,NOAA,28.666944444444447,1993-Dec,-1.3043637992831556,0
27.330645161290324,-12.095,96.8805,1994-01-01,DAR3,NOAA,28.666944444444447,1994-Jan,-1.3362992831541227,0
27.630714285714287,-12.095,96.8805,1994-02-01,DAR3,NOAA,28.666944444444447,1994-Feb,-1.0362301587301594,0
28.00032258064516,-12.095,96.8805,1994-03-01,DAR3,NOAA,28.666944444444447,1994-Mar,-0.6666218637992856,0
27.624666666666666,-12.095,96.8805,1994-04-01,DAR3,NOAA,28.666944444444447,1994-Apr,-1.0422777777777803,0
27.470967741935482,-12.095,96.8805,1994-05-01,DAR3,NOAA,28.666944444444447,1994-May,-1.1959767025089647,0
26.459666666666667,-12.095,96.8805,1994-06-01,DAR3,NOAA,28.666944444444447,1994-Jun,-2.2072777777777794,0
26.19290322580645,-12.095,96.8805,1994-07-01,DAR3,NOAA,28.666944444444447,1994-Jul,-2.4740412186379963,0
25.877419354838707,-12.095,96.8805,1994-08-01,DAR3,NOAA,28.666944444444447,1994-Aug,-2.789525089605739,0
25.638333333333332,-12.095,96.8805,1994-09-01,DAR3,NOAA,28.666944444444447,1994-Sep,-3.0286111111111147,0
26.231612903225805,-12.095,96.8805,1994-10-01,DAR3,NOAA,28.666944444444447,1994-Oct,-2.435331541218641,0
27.124333333333333,-12.095,96.8805,1994-11-01,DAR3,NOAA,28.666944444444447,1994-Nov,-1.542611111111114,0
26.576129032258066,-12.095,96.8805,1994-12-01,DAR3,NOAA,28.666944444444447,1994-Dec,-2.0908154121863802,0
27.79741935483871,-12.095,96.8805,1995-01-01,DAR3,NOAA,28.666944444444447,1995-Jan,-0.8695250896057374,0
28.074285714285715,-12.095,96.8805,1995-02-01,DAR3,NOAA,28.666944444444447,1995-Feb,-0.5926587301587318,0
28.253548387096775,-12.095,96.8805,1995-03-01,DAR3,NOAA,28.666944444444447,1995-Mar,-0.41339605734767204,0
27.573333333333334,-12.095,96.8805,1995-04-01,DAR3,NOAA,28.666944444444447,1995-Apr,-1.0936111111111124,0
28.50483870967742,-12.095,96.8805,1995-05-01,DAR3,NOAA,28.666944444444447,1995-May,-0.16210573476702805,0
27.464,-12.095,96.8805,1995-06-01,DAR3,NOAA,28.666944444444447,1995-Jun,-1.202944444444448,0
26.798709677419353,-12.095,96.8805,1995-07-01,DAR3,NOAA,28.666944444444447,1995-Jul,-1.8682347670250934,0
26.973225806451612,-12.095,96.8805,1995-08-01,DAR3,NOAA,28.666944444444447,1995-Aug,-1.6937186379928342,0
26.615,-12.095,96.8805,1995-09-01,DAR3,NOAA,28.666944444444447,1995-Sep,-2.051944444444448,0
26.793548387096774,-12.095,96.8805,1995-10-01,DAR3,NOAA,28.666944444444447,1995-Oct,-1.873396057347673,0
26.692666666666668,-12.095,96.8805,1995-11-01,DAR3,NOAA,28.666944444444447,1995-Nov,-1.974277777777779,0
27.650645161290324,-12.095,96.8805,1995-12-01,DAR3,NOAA,28.666944444444447,1995-Dec,-1.0162992831541224,0
28.21290322580645,-12.095,96.8805,1996-01-01,DAR3,NOAA,28.666944444444447,1996-Jan,-0.45404121863799674,0
28.598620689655174,-12.095,96.8805,1996-02-01,DAR3,NOAA,28.666944444444447,1996-Feb,-0.06832375478927233,0
28.482258064516127,-12.095,96.8805,1996-03-01,DAR3,NOAA,28.666944444444447,1996-Mar,-0.18468637992831916,0
28.480666666666668,-12.095,96.8805,1996-04-01,DAR3,NOAA,28.666944444444447,1996-Apr,-0.18627777777777865,0
28.304516129032258,-12.095,96.8805,1996-05-01,DAR3,NOAA,28.666944444444447,1996-May,-0.36242831541218834,0
28.152333333333335,-12.095,96.8805,1996-06-01,DAR3,NOAA,28.666944444444447,1996-Jun,-0.5146111111111118,0
27.51258064516129,-12.095,96.8805,1996-07-01,DAR3,NOAA,28.666944444444447,1996-Jul,-1.154363799283157,0
27.116774193548387,-12.095,96.8805,1996-08-01,DAR3,NOAA,28.666944444444447,1996-Aug,-1.550170250896059,0
26.789666666666665,-12.095,96.8805,1996-09-01,DAR3,NOAA,28.666944444444447,1996-Sep,-1.8772777777777812,0
27.243870967741938,-12.095,96.8805,1996-10-01,DAR3,NOAA,28.666944444444447,1996-Oct,-1.423073476702509,0
27.223666666666666,-12.095,96.8805,1996-11-01,DAR3,NOAA,28.666944444444447,1996-Nov,-1.44327777777778,0
27.455161290322582,-12.095,96.8805,1996-12-01,DAR3,NOAA,28.666944444444447,1996-Dec,-1.2117831541218642,0
28.00032258064516,-12.095,96.8805,1997-01-01,DAR3,NOAA,28.666944444444447,1997-Jan,-0.6666218637992856,0
27.88357142857143,-12.095,96.8805,1997-02-01,DAR3,NOAA,28.666944444444447,1997-Feb,-0.7833730158730177,0
28.171935483870968,-12.095,96.8805,1997-03-01,DAR3,NOAA,28.666944444444447,1997-Mar,-0.4950089605734789,0
27.957666666666668,-12.095,96.8805,1997-04-01,DAR3,NOAA,28.666944444444447,1997-Apr,-0.7092777777777783,0
27.97225806451613,-12.095,96.8805,1997-05-01,DAR3,NOAA,28.666944444444447,1997-May,-0.6946863799283172,0
28.260666666666665,-12.095,96.8805,1997-06-01,DAR3,NOAA,28.666944444444447,1997-Jun,-0.40627777777778107,0
27.01967741935484,-12.095,96.8805,1997-07-01,DAR3,NOAA,28.666944444444447,1997-Jul,-1.647267025089608,0
26.162903225806453,-12.095,96.8805,1997-08-01,DAR3,NOAA,28.666944444444447,1997-Aug,-2.504041218637994,0
25.820666666666668,-12.095,96.8805,1997-09-01,DAR3,NOAA,28.666944444444447,1997-Sep,-2.846277777777779,0
26.064516129032256,-12.095,96.8805,1997-10-01,DAR3,NOAA,28.666944444444447,1997-Oct,-2.6024283154121903,0
26.281333333333333,-12.095,96.8805,1997-11-01,DAR3,NOAA,28.666944444444447,1997-Nov,-2.385611111111114,0
27.331935483870968,-12.095,96.8805,1997-12-01,DAR3,NOAA,28.666944444444447,1997-Dec,-1.3350089605734787,0
27.92,-12.095,96.8805,1998-01-01,DAR3,NOAA,28.666944444444447,1998-Jan,-0.7469444444444449,0
28.396071428571428,-12.095,96.8805,1998-02-01,DAR3,NOAA,28.666944444444447,1998-Feb,-0.2708730158730184,0
28.991612903225807,-12.095,96.8805,1998-03-01,DAR3,NOAA,28.666944444444447,1998-Mar,0.3246684587813604,0.3246684587813604
29.207,-12.095,96.8805,1998-04-01,DAR3,NOAA,28.666944444444447,1998-Apr,0.5400555555555542,0.8647240143369146
28.38935483870968,-12.095,96.8805,1998-05-01,DAR3,NOAA,28.666944444444447,1998-May,-0.277589605734768,0
27.493333333333332,-12.095,96.8805,1998-06-01,DAR3,NOAA,28.666944444444447,1998-Jun,-1.1736111111111143,0
26.766129032258064,-12.095,96.8805,1998-07-01,DAR3,NOAA,28.666944444444447,1998-Jul,-1.9008154121863825,0
26.694193548387098,-12.095,96.8805,1998-08-01,DAR3,NOAA,28.666944444444447,1998-Aug,-1.9727508960573488,0
27.215666666666667,-12.095,96.8805,1998-09-01,DAR3,NOAA,28.666944444444447,1998-Sep,-1.4512777777777792,0
27.723548387096773,-12.095,96.8805,1998-10-01,DAR3,NOAA,28.666944444444447,1998-Oct,-0.9433960573476732,0
27.943666666666665,-12.095,96.8805,1998-11-01,DAR3,NOAA,28.666944444444447,1998-Nov,-0.7232777777777812,0
27.81290322580645,-12.095,96.8805,1998-12-01,DAR3,NOAA,28.666944444444447,1998-Dec,-0.8540412186379953,0
28.051935483870967,-12.095,96.8805,1999-01-01,DAR3,NOAA,28.666944444444447,1999-Jan,-0.6150089605734799,0
28.7525,-12.095,96.8805,1999-02-01,DAR3,NOAA,28.666944444444447,1999-Feb,0.08555555555555472,0.08555555555555472
28.836129032258064,-12.095,96.8805,1999-03-01,DAR3,NOAA,28.666944444444447,1999-Mar,0.16918458781361778,0.2547401433691725
28.24,-12.095,96.8805,1999-04-01,DAR3,NOAA,28.666944444444447,1999-Apr,-0.4269444444444481,0
28.004193548387097,-12.095,96.8805,1999-05-01,DAR3,NOAA,28.666944444444447,1999-May,-0.66275089605735,0
27.599,-12.095,96.8805,1999-06-01,DAR3,NOAA,28.666944444444447,1999-Jun,-1.0679444444444464,0
27.063225806451612,-12.095,96.8805,1999-07-01,DAR3,NOAA,28.666944444444447,1999-Jul,-1.6037186379928343,0
26.967741935483872,-12.095,96.8805,1999-08-01,DAR3,NOAA,28.666944444444447,1999-Aug,-1.6992025089605747,0
26.551666666666666,-12.095,96.8805,1999-09-01,DAR3,NOAA,28.666944444444447,1999-Sep,-2.1152777777777807,0
26.27225806451613,-12.095,96.8805,1999-10-01,DAR3,NOAA,28.666944444444447,1999-Oct,-2.3946863799283165,0
26.790333333333333,-12.095,96.8805,1999-11-01,DAR3,NOAA,28.666944444444447,1999-Nov,-1.8766111111111137,0
27.293548387096774,-12.095,96.8805,1999-12-01,DAR3,NOAA,28.666944444444447,1999-Dec,-1.373396057347673,0
28.06,-12.095,96.8805,2000-01-01,DAR3,NOAA,28.666944444444447,2000-Jan,-0.6069444444444478,0
28.21862068965517,-12.095,96.8805,2000-02-01,DAR3,NOAA,28.666944444444447,2000-Feb,-0.4483237547892749,0
28.223225806451612,-12.095,96.8805,2000-03-01,DAR3,NOAA,28.666944444444447,2000-Mar,-0.4437186379928342,0
28.450666666666667,-12.095,96.8805,2000-04-01,DAR3,NOAA,28.666944444444447,2000-Apr,-0.2162777777777798,0
27.698387096774194,-12.095,96.8805,2000-05-01,DAR3,NOAA,28.666944444444447,2000-May,-0.9685573476702523,0
27.613666666666667,-12.095,96.8805,2000-06-01,DAR3,NOAA,28.666944444444447,2000-Jun,-1.0532777777777795,0
27.319032258064517,-12.095,96.8805,2000-07-01,DAR3,NOAA,28.666944444444447,2000-Jul,-1.3479121863799293,0
27.191290322580645,-12.095,96.8805,2000-08-01,DAR3,NOAA,28.666944444444447,2000-Aug,-1.4756541218638013,0
26.815333333333335,-12.095,96.8805,2000-09-01,DAR3,NOAA,28.666944444444447,2000-Sep,-1.8516111111111115,0
26.227096774193548,-12.095,96.8805,2000-10-01,DAR3,NOAA,28.666944444444447,2000-Oct,-2.4398476702508987,0
26.705,-12.095,96.8805,2000-11-01,DAR3,NOAA,28.666944444444447,2000-Nov,-1.9619444444444483,0
27.176774193548386,-12.095,96.8805,2000-12-01,DAR3,NOAA,28.666944444444447,2000-Dec,-1.4901702508960604,0
27.610967741935482,-12.095,96.8805,2001-01-01,DAR3,NOAA,28.666944444444447,2001-Jan,-1.0559767025089641,0
28.227857142857143,-12.095,96.8805,2001-02-01,DAR3,NOAA,28.666944444444447,2001-Feb,-0.43908730158730336,0
28.61806451612903,-12.095,96.8805,2001-03-01,DAR3,NOAA,28.666944444444447,2001-Mar,-0.0488799283154151,0
27.790666666666667,-12.095,96.8805,2001-04-01,DAR3,NOAA,28.666944444444447,2001-Apr,-0.8762777777777799,0
27.99451612903226,-12.095,96.8805,2001-05-01,DAR3,NOAA,28.666944444444447,2001-May,-0.6724283154121871,0
28.324666666666666,-12.095,96.8805,2001-06-01,DAR3,NOAA,28.666944444444447,2001-Jun,-0.342277777777781,0
27.38225806451613,-12.095,96.8805,2001-07-01,DAR3,NOAA,28.666944444444447,2001-Jul,-1.284686379928317,0
26.811290322580646,-12.095,96.8805,2001-08-01,DAR3,NOAA,28.666944444444447,2001-Aug,-1.8556541218638003,0
26.516,-12.095,96.8805,2001-09-01,DAR3,NOAA,28.666944444444447,2001-Sep,-2.1509444444444483,0
26.743548387096773,-12.095,96.8805,2001-10-01,DAR3,NOAA,28.666944444444447,2001-Oct,-1.9233960573476736,0
26.403333333333332,-12.095,96.8805,2001-11-01,DAR3,NOAA,28.666944444444447,2001-Nov,-2.263611111111114,0
28.12741935483871,-12.095,96.8805,2001-12-01,DAR3,NOAA,28.666944444444447,2001-Dec,-0.5395250896057355,0
27.93258064516129,-12.095,96.8805,2002-01-01,DAR3,NOAA,28.666944444444447,2002-Jan,-0.7343637992831553,0
28.06142857142857,-12.095,96.8805,2002-02-01,DAR3,NOAA,28.666944444444447,2002-Feb,-0.6055158730158752,0
28.426451612903225,-12.095,96.8805,2002-03-01,DAR3,NOAA,28.666944444444447,2002-Mar,-0.24049283154122136,0
28.662333333333333,-12.095,96.8805,2002-04-01,DAR3,NOAA,28.666944444444447,2002-Apr,-0.004611111111113786,0
28.299032258064518,-12.095,96.8805,2002-05-01,DAR3,NOAA,28.666944444444447,2002-May,-0.36791218637992884,0
27.967666666666666,-12.095,96.8805,2002-06-01,DAR3,NOAA,28.666944444444447,2002-Jun,-0.6992777777777803,0
27.22258064516129,-12.095,96.8805,2002-07-01,DAR3,NOAA,28.666944444444447,2002-Jul,-1.4443637992831562,0
27.256774193548388,-12.095,96.8805,2002-08-01,DAR3,NOAA,28.666944444444447,2002-Aug,-1.4101702508960585,0
26.581666666666667,-12.095,96.8805,2002-09-01,DAR3,NOAA,28.666944444444447,2002-Sep,-2.0852777777777796,0
26.11225806451613,-12.095,96.8805,2002-10-01,DAR3,NOAA,28.666944444444447,2002-Oct,-2.5546863799283166,0
26.413333333333334,-12.095,96.8805,2002-11-01,DAR3,NOAA,28.666944444444447,2002-Nov,-2.2536111111111126,0
26.85,-12.095,96.8805,2002-12-01,DAR3,NOAA,28.666944444444447,2002-Dec,-1.8169444444444451,0
28.648064516129033,-12.095,96.8805,2003-01-01,DAR3,NOAA,28.666944444444447,2003-Jan,-0.018879928315413963,0
28.936785714285715,-12.095,96.8805,2003-02-01,DAR3,NOAA,28.666944444444447,2003-Feb,0.2698412698412689,0.2698412698412689
28.746451612903225,-12.095,96.8805,2003-03-01,DAR3,NOAA,28.666944444444447,2003-Mar,0.07950716845877892,0.3493484383000478
28.687,-12.095,96.8805,2003-04-01,DAR3,NOAA,28.666944444444447,2003-Apr,0.020055555555554605,0.3694039938556024
28.213225806451614,-12.095,96.8805,2003-05-01,DAR3,NOAA,28.666944444444447,2003-May,-0.4537186379928322,0
28.209666666666667,-12.095,96.8805,2003-06-01,DAR3,NOAA,28.666944444444447,2003-Jun,-0.45727777777777945,0
27.613870967741935,-12.095,96.8805,2003-07-01,DAR3,NOAA,28.666944444444447,2003-Jul,-1.0530734767025116,0
26.939354838709676,-12.095,96.8805,2003-08-01,DAR3,NOAA,28.666944444444447,2003-Aug,-1.7275896057347708,0
26.168,-12.095,96.8805,2003-09-01,DAR3,NOAA,28.666944444444447,2003-Sep,-2.4989444444444473,0
26.566129032258065,-12.095,96.8805,2003-10-01,DAR3,NOAA,28.666944444444447,2003-Oct,-2.100815412186382,0
