sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,DARL_DHM
26.86400221002107,-12.0875,96.875,1994-09-01,DAR Long,Coral Core (NOAA),27.471880762457275,1994 Sep,-0.6078785524362047,0
26.86400221002107,-12.0875,96.875,1994-10-01,DAR Long,Coral Core (NOAA),27.471880762457275,1994 Oct,-0.6078785524362047,0
27.012265271590877,-12.0875,96.875,1994-11-01,DAR Long,Coral Core (NOAA),27.471880762457275,1994 Nov,-0.45961549086639764,0
27.23465986394558,-12.0875,96.875,1994-12-01,DAR Long,Coral Core (NOAA),27.471880762457275,1994 Dec,-0.23722089851169414,0
NA,NA,NA,1995-01-01,DARL,Coral Core (NOAA),NA,1995 Jan,0,NA
27.531185987085195,-12.0875,96.875,1995-02-01,DAR Long,Coral Core (NOAA),27.471880762457275,1995 Feb,0.059305224627919984,0.059305224627919984
27.679449048655002,-12.0875,96.875,1995-03-01,DAR Long,Coral Core (NOAA),27.471880762457275,1995 Mar,0.20756828619772705,0.26687351082564703
27.975975171794616,-12.0875,96.875,1995-04-01,DAR Long,Coral Core (NOAA),27.471880762457275,1995 Apr,0.5040944093373412,0.7709679201629882
NA,NA,NA,1995-05-01,DARL,Coral Core (NOAA),NA,1995 May,0,NA
27.679449048655002,-12.0875,96.875,1995-06-01,DAR Long,Coral Core (NOAA),27.471880762457275,1995 Jun,0.20756828619772705,0.20756828619772705
27.531185987085195,-12.0875,96.875,1995-07-01,DAR Long,Coral Core (NOAA),27.471880762457275,1995 Jul,0.059305224627919984,0.26687351082564703
27.23465986394558,-12.0875,96.875,1995-08-01,DAR Long,Coral Core (NOAA),27.471880762457275,1995 Aug,-0.23722089851169414,0
NA,NA,NA,1995-09-01,DARL,Coral Core (NOAA),NA,1995 Sep,0,NA
NA,NA,NA,1995-10-01,DARL,Coral Core (NOAA),NA,1995 Oct,0,NA
27.086396802375788,-12.0875,96.875,1995-11-01,DAR Long,Coral Core (NOAA),27.471880762457275,1995 Nov,-0.385483960081487,0
27.531185987085195,-12.0875,96.875,1995-12-01,DAR Long,Coral Core (NOAA),27.471880762457275,1995 Dec,0.059305224627919984,0.059305224627919984
NA,NA,NA,1996-01-01,DARL,Coral Core (NOAA),NA,1996 Jan,0,NA
27.975975171794616,-12.0875,96.875,1996-02-01,DAR Long,Coral Core (NOAA),27.471880762457275,1996 Feb,0.5040944093373412,0.5040944093373412
28.050106702579512,-12.0875,96.875,1996-03-01,DAR Long,Coral Core (NOAA),27.471880762457275,1996 Mar,0.5782259401222376,1.0823203494595788
28.050106702579512,-12.0875,96.875,1996-04-01,DAR Long,Coral Core (NOAA),27.471880762457275,1996 Apr,0.5782259401222376,1.6605462895818164
27.901843641009705,-12.0875,96.875,1996-05-01,DAR Long,Coral Core (NOAA),27.471880762457275,1996 May,0.42996287855243054,2.090509168134247
27.82771211022481,-12.0875,96.875,1996-06-01,DAR Long,Coral Core (NOAA),27.471880762457275,1996 Jun,0.3558313477675341,2.446340515901781
27.82771211022481,-12.0875,96.875,1996-07-01,DAR Long,Coral Core (NOAA),27.471880762457275,1996 Jul,0.3558313477675341,2.802171863669315
27.82771211022481,-12.0875,96.875,1996-08-01,DAR Long,Coral Core (NOAA),27.471880762457275,1996 Aug,0.3558313477675341,3.1580032114368493
27.679449048655002,-12.0875,96.875,1996-09-01,DAR Long,Coral Core (NOAA),27.471880762457275,1996 Sep,0.20756828619772705,3.3655714976345763
27.605317517870105,-12.0875,96.875,1996-10-01,DAR Long,Coral Core (NOAA),27.471880762457275,1996 Oct,0.13343675541283062,3.499008253047407
NA,NA,NA,1996-11-01,DARL,Coral Core (NOAA),NA,1996 Nov,0,NA
27.531185987085195,-12.0875,96.875,1996-12-01,DAR Long,Coral Core (NOAA),27.471880762457275,1996 Dec,0.059305224627919984,0.059305224627919984
27.753580579439912,-12.0875,96.875,1997-01-01,DAR Long,Coral Core (NOAA),27.471880762457275,1997 Jan,0.2816998169826377,0.34100504161055767
27.901843641009705,-12.0875,96.875,1997-02-01,DAR Long,Coral Core (NOAA),27.471880762457275,1997 Feb,0.42996287855243054,0.7709679201629882
27.82771211022481,-12.0875,96.875,1997-03-01,DAR Long,Coral Core (NOAA),27.471880762457275,1997 Mar,0.3558313477675341,1.1267992679305223
27.82771211022481,-12.0875,96.875,1997-04-01,DAR Long,Coral Core (NOAA),27.471880762457275,1997 Apr,0.3558313477675341,1.4826306156980564
27.753580579439912,-12.0875,96.875,1997-05-01,DAR Long,Coral Core (NOAA),27.471880762457275,1997 May,0.2816998169826377,1.7643304326806941
27.531185987085195,-12.0875,96.875,1997-06-01,DAR Long,Coral Core (NOAA),27.471880762457275,1997 Jun,0.059305224627919984,1.823635657308614
27.382922925515388,-12.0875,96.875,1997-07-01,DAR Long,Coral Core (NOAA),27.471880762457275,1997 Jul,-0.08895783694188708,0
27.23465986394558,-12.0875,96.875,1997-08-01,DAR Long,Coral Core (NOAA),27.471880762457275,1997 Aug,-0.23722089851169414,0
27.160528333160684,-12.0875,96.875,1997-09-01,DAR Long,Coral Core (NOAA),27.471880762457275,1997 Sep,-0.31135242929659057,0
NA,NA,NA,1997-10-01,DARL,Coral Core (NOAA),NA,1997 Oct,0,NA
27.30879139473049,-12.0875,96.875,1997-11-01,DAR Long,Coral Core (NOAA),27.471880762457275,1997 Nov,-0.1630893677267835,0
27.457054456300284,-12.0875,96.875,1997-12-01,DAR Long,Coral Core (NOAA),27.471880762457275,1997 Dec,-0.014826306156990654,0
27.753580579439912,-12.0875,96.875,1998-01-01,DAR Long,Coral Core (NOAA),27.471880762457275,1998 Jan,0.2816998169826377,0.2816998169826377
NA,NA,NA,1998-02-01,DARL,Coral Core (NOAA),NA,1998 Feb,0,NA
28.19836976414932,-12.0875,96.875,1998-03-01,DAR Long,Coral Core (NOAA),27.471880762457275,1998 Mar,0.7264890016920447,0.7264890016920447
NA,NA,NA,1998-04-01,DARL,Coral Core (NOAA),NA,1998 Apr,0,NA
27.975975171794616,-12.0875,96.875,1998-05-01,DAR Long,Coral Core (NOAA),27.471880762457275,1998 May,0.5040944093373412,0.5040944093373412
27.531185987085195,-12.0875,96.875,1998-06-01,DAR Long,Coral Core (NOAA),27.471880762457275,1998 Jun,0.059305224627919984,0.5633996339652612
27.30879139473049,-12.0875,96.875,1998-07-01,DAR Long,Coral Core (NOAA),27.471880762457275,1998 Jul,-0.1630893677267835,0
27.23465986394558,-12.0875,96.875,1998-08-01,DAR Long,Coral Core (NOAA),27.471880762457275,1998 Aug,-0.23722089851169414,0
27.457054456300284,-12.0875,96.875,1998-09-01,DAR Long,Coral Core (NOAA),27.471880762457275,1998 Sep,-0.014826306156990654,0
NA,NA,NA,1998-10-01,DARL,Coral Core (NOAA),NA,1998 Oct,0,NA
27.605317517870105,-12.0875,96.875,1998-11-01,DAR Long,Coral Core (NOAA),27.471880762457275,1998 Nov,0.13343675541283062,0.13343675541283062
27.679449048655002,-12.0875,96.875,1998-12-01,DAR Long,Coral Core (NOAA),27.471880762457275,1998 Dec,0.20756828619772705,0.34100504161055767
27.679449048655002,-12.0875,96.875,1999-01-01,DAR Long,Coral Core (NOAA),27.471880762457275,1999 Jan,0.20756828619772705,0.5485733278082847
27.679449048655002,-12.0875,96.875,1999-02-01,DAR Long,Coral Core (NOAA),27.471880762457275,1999 Feb,0.20756828619772705,0.7561416140060118
27.679449048655002,-12.0875,96.875,1999-03-01,DAR Long,Coral Core (NOAA),27.471880762457275,1999 Mar,0.20756828619772705,0.9637099002037388
27.679449048655002,-12.0875,96.875,1999-04-01,DAR Long,Coral Core (NOAA),27.471880762457275,1999 Apr,0.20756828619772705,1.1712781864014659
NA,NA,NA,1999-05-01,DARL,Coral Core (NOAA),NA,1999 May,0,NA
27.605317517870105,-12.0875,96.875,1999-06-01,DAR Long,Coral Core (NOAA),27.471880762457275,1999 Jun,0.13343675541283062,0.13343675541283062
27.605317517870105,-12.0875,96.875,1999-07-01,DAR Long,Coral Core (NOAA),27.471880762457275,1999 Jul,0.13343675541283062,0.26687351082566124
27.23465986394558,-12.0875,96.875,1999-08-01,DAR Long,Coral Core (NOAA),27.471880762457275,1999 Aug,-0.23722089851169414,0
26.938133740805966,-12.0875,96.875,1999-09-01,DAR Long,Coral Core (NOAA),27.471880762457275,1999 Sep,-0.5337470216513083,0
26.86400221002107,-12.0875,96.875,1999-10-01,DAR Long,Coral Core (NOAA),27.471880762457275,1999 Oct,-0.6078785524362047,0
NA,NA,NA,1999-11-01,DARL,Coral Core (NOAA),NA,1999 Nov,0,NA
27.23465986394558,-12.0875,96.875,1999-12-01,DAR Long,Coral Core (NOAA),27.471880762457275,1999 Dec,-0.23722089851169414,0
NA,NA,NA,2000-01-01,DARL,Coral Core (NOAA),NA,2000 Jan,0,NA
27.753580579439912,-12.0875,96.875,2000-02-01,DAR Long,Coral Core (NOAA),27.471880762457275,2000 Feb,0.2816998169826377,0.2816998169826377
27.82771211022481,-12.0875,96.875,2000-03-01,DAR Long,Coral Core (NOAA),27.471880762457275,2000 Mar,0.3558313477675341,0.6375311647501718
27.82771211022481,-12.0875,96.875,2000-04-01,DAR Long,Coral Core (NOAA),27.471880762457275,2000 Apr,0.3558313477675341,0.9933625125177059
27.82771211022481,-12.0875,96.875,2000-05-01,DAR Long,Coral Core (NOAA),27.471880762457275,2000 May,0.3558313477675341,1.34919386028524
27.605317517870105,-12.0875,96.875,2000-06-01,DAR Long,Coral Core (NOAA),27.471880762457275,2000 Jun,0.13343675541283062,1.4826306156980706
27.457054456300284,-12.0875,96.875,2000-07-01,DAR Long,Coral Core (NOAA),27.471880762457275,2000 Jul,-0.014826306156990654,0
27.531185987085195,-12.0875,96.875,2000-08-01,DAR Long,Coral Core (NOAA),27.471880762457275,2000 Aug,0.059305224627919984,0.059305224627919984
27.605317517870105,-12.0875,96.875,2000-09-01,DAR Long,Coral Core (NOAA),27.471880762457275,2000 Sep,0.13343675541283062,0.1927419800407506
27.531185987085195,-12.0875,96.875,2000-10-01,DAR Long,Coral Core (NOAA),27.471880762457275,2000 Oct,0.059305224627919984,0.2520472046686706
27.605317517870105,-12.0875,96.875,2000-11-01,DAR Long,Coral Core (NOAA),27.471880762457275,2000 Nov,0.13343675541283062,0.3854839600815012
27.753580579439912,-12.0875,96.875,2000-12-01,DAR Long,Coral Core (NOAA),27.471880762457275,2000 Dec,0.2816998169826377,0.6671837770641389
27.753580579439912,-12.0875,96.875,2001-01-01,DAR Long,Coral Core (NOAA),27.471880762457275,2001 Jan,0.2816998169826377,0.9488835940467766
