sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,TNT07C_DHM
23.779660034666666,-21.893,113.963,1981-09-01,TNT07C,CCI,28.50918707043011,1981-Sep,-4.729527035763443,0
24.152249046774195,-21.893,113.963,1981-10-01,TNT07C,CCI,28.50918707043011,1981-Oct,-4.356938023655914,0
23.912657674000002,-21.893,113.963,1981-11-01,TNT07C,CCI,28.50918707043011,1981-Nov,-4.596529396430107,0
24.83418205064516,-21.893,113.963,1981-12-01,TNT07C,CCI,28.50918707043011,1981-Dec,-3.6750050197849475,0
26.689025681935483,-21.893,113.963,1982-01-01,TNT07C,CCI,28.50918707043011,1982-Jan,-1.8201613884946255,0
27.234634835,-21.893,113.963,1982-02-01,TNT07C,CCI,28.50918707043011,1982-Feb,-1.2745522354301073,0
27.977735753225808,-21.893,113.963,1982-03-01,TNT07C,CCI,28.50918707043011,1982-Mar,-0.5314513172043007,0
28.276992797666665,-21.893,113.963,1982-04-01,TNT07C,CCI,28.50918707043011,1982-Apr,-0.23219427276344362,0
27.512896925483872,-21.893,113.963,1982-05-01,TNT07C,CCI,28.50918707043011,1982-May,-0.9962901449462365,0
25.196325683,-21.893,113.963,1982-06-01,TNT07C,CCI,28.50918707043011,1982-Jun,-3.3128613874301074,0
23.845799402258066,-21.893,113.963,1982-07-01,TNT07C,CCI,28.50918707043011,1982-Jul,-4.663387668172042,0
23.226444170967742,-21.893,113.963,1982-08-01,TNT07C,CCI,28.50918707043011,1982-Aug,-5.282742899462367,0
22.796324667,-21.893,113.963,1982-09-01,TNT07C,CCI,28.50918707043011,1982-Sep,-5.712862403430108,0
23.688702786451614,-21.893,113.963,1982-10-01,TNT07C,CCI,28.50918707043011,1982-Oct,-4.8204842839784945,0
25.865991211333334,-21.893,113.963,1982-11-01,TNT07C,CCI,28.50918707043011,1982-Nov,-2.6431958590967746,0
25.795797828064515,-21.893,113.963,1982-12-01,TNT07C,CCI,28.50918707043011,1982-Dec,-2.7133892423655936,0
27.19192682096774,-21.893,113.963,1983-01-01,TNT07C,CCI,28.50918707043011,1983-Jan,-1.3172602494623682,0
27.957138497142857,-21.893,113.963,1983-02-01,TNT07C,CCI,28.50918707043011,1983-Feb,-0.5520485732872515,0
28.072896452580647,-21.893,113.963,1983-03-01,TNT07C,CCI,28.50918707043011,1983-Mar,-0.4362906178494619,0
28.280992635,-21.893,113.963,1983-04-01,TNT07C,CCI,28.50918707043011,1983-Apr,-0.2281944354301082,0
27.00837933967742,-21.893,113.963,1983-05-01,TNT07C,CCI,28.50918707043011,1983-May,-1.5008077307526904,0
26.002993775333334,-21.893,113.963,1983-06-01,TNT07C,CCI,28.50918707043011,1983-Jun,-2.506193295096775,0
24.480959788064517,-21.893,113.963,1983-07-01,TNT07C,CCI,28.50918707043011,1983-Jul,-4.028227282365592,0
23.43902272903226,-21.893,113.963,1983-08-01,TNT07C,CCI,28.50918707043011,1983-Aug,-5.070164341397849,0
23.715324910333333,-21.893,113.963,1983-09-01,TNT07C,CCI,28.50918707043011,1983-Sep,-4.793862160096776,0
24.050959236774194,-21.893,113.963,1983-10-01,TNT07C,CCI,28.50918707043011,1983-Oct,-4.458227833655915,0
24.348329671,-21.893,113.963,1983-11-01,TNT07C,CCI,28.50918707043011,1983-Nov,-4.16085739943011,0
25.45676623903226,-21.893,113.963,1983-12-01,TNT07C,CCI,28.50918707043011,1983-Dec,-3.05242083139785,0
27.003540826774195,-21.893,113.963,1984-01-01,TNT07C,CCI,28.50918707043011,1984-Jan,-1.5056462436559137,0
28.352403522413795,-21.893,113.963,1984-02-01,TNT07C,CCI,28.50918707043011,1984-Feb,-0.156783548016314,0
28.212252511935482,-21.893,113.963,1984-03-01,TNT07C,CCI,28.50918707043011,1984-Mar,-0.2969345584946268,0
28.827326456333335,-21.893,113.963,1984-04-01,TNT07C,CCI,28.50918707043011,1984-Apr,0.3181393859032262,0.3181393859032262
27.65353866064516,-21.893,113.963,1984-05-01,TNT07C,CCI,28.50918707043011,1984-May,-0.8556484097849477,0
26.455328368666667,-21.893,113.963,1984-06-01,TNT07C,CCI,28.50918707043011,1984-Jun,-2.053858701763442,0
25.0283811516129,-21.893,113.963,1984-07-01,TNT07C,CCI,28.50918707043011,1984-Jul,-3.4808059188172074,0
23.87289409,-21.893,113.963,1984-08-01,TNT07C,CCI,28.50918707043011,1984-Aug,-4.63629298043011,0
23.348324584333334,-21.893,113.963,1984-09-01,TNT07C,CCI,28.50918707043011,1984-Sep,-5.160862486096775,0
24.325154752580644,-21.893,113.963,1984-10-01,TNT07C,CCI,28.50918707043011,1984-Oct,-4.184032317849464,0
24.089325968333334,-21.893,113.963,1984-11-01,TNT07C,CCI,28.50918707043011,1984-Nov,-4.419861102096775,0
24.75934999483871,-21.893,113.963,1984-12-01,TNT07C,CCI,28.50918707043011,1984-Dec,-3.7498370755913975,0
25.541609043225808,-21.893,113.963,1985-01-01,TNT07C,CCI,28.50918707043011,1985-Jan,-2.9675780272043006,0
28.513921900714287,-21.893,113.963,1985-02-01,TNT07C,CCI,28.50918707043011,1985-Feb,0.004734830284178315,0.004734830284178315
28.493542873870968,-21.893,113.963,1985-03-01,TNT07C,CCI,28.50918707043011,1985-Mar,-0.01564419655914051,0
28.342994181333335,-21.893,113.963,1985-04-01,TNT07C,CCI,28.50918707043011,1985-Apr,-0.16619288909677365,0
27.230312027741935,-21.893,113.963,1985-05-01,TNT07C,CCI,28.50918707043011,1985-May,-1.278875042688174,0
25.846325684333333,-21.893,113.963,1985-06-01,TNT07C,CCI,28.50918707043011,1985-Jun,-2.6628613860967754,0
24.508058412258066,-21.893,113.963,1985-07-01,TNT07C,CCI,28.50918707043011,1985-Jul,-4.001128658172043,0
23.801929891612904,-21.893,113.963,1985-08-01,TNT07C,CCI,28.50918707043011,1985-Aug,-4.707257178817205,0
23.690994262,-21.893,113.963,1985-09-01,TNT07C,CCI,28.50918707043011,1985-Sep,-4.8181928084301084,0
23.137735477419355,-21.893,113.963,1985-10-01,TNT07C,CCI,28.50918707043011,1985-Oct,-5.371451593010754,0
23.414996337,-21.893,113.963,1985-11-01,TNT07C,CCI,28.50918707043011,1985-Nov,-5.094190733430107,0
24.178701880967743,-21.893,113.963,1985-12-01,TNT07C,CCI,28.50918707043011,1985-Dec,-4.330485189462365,0
26.557734138387097,-21.893,113.963,1986-01-01,TNT07C,CCI,28.50918707043011,1986-Jan,-1.9514529320430114,0
27.391421072142858,-21.893,113.963,1986-02-01,TNT07C,CCI,28.50918707043011,1986-Feb,-1.1177659982872505,0
28.496122102580646,-21.893,113.963,1986-03-01,TNT07C,CCI,28.50918707043011,1986-Mar,-0.01306496784946276,0
27.938659667333333,-21.893,113.963,1986-04-01,TNT07C,CCI,28.50918707043011,1986-Apr,-0.5705274030967757,0
26.86579826064516,-21.893,113.963,1986-05-01,TNT07C,CCI,28.50918707043011,1986-May,-1.6433888097849483,0
25.543325805,-21.893,113.963,1986-06-01,TNT07C,CCI,28.50918707043011,1986-Jun,-2.96586126543011,0
24.078703652258064,-21.893,113.963,1986-07-01,TNT07C,CCI,28.50918707043011,1986-Jul,-4.430483418172045,0
22.949991336774193,-21.893,113.963,1986-08-01,TNT07C,CCI,28.50918707043011,1986-Aug,-5.5591957336559155,0
23.049324544666668,-21.893,113.963,1986-09-01,TNT07C,CCI,28.50918707043011,1986-Sep,-5.459862525763441,0
22.439347592580646,-21.893,113.963,1986-10-01,TNT07C,CCI,28.50918707043011,1986-Oct,-6.069839477849463,0
23.542660522,-21.893,113.963,1986-11-01,TNT07C,CCI,28.50918707043011,1986-Nov,-4.96652654843011,0
24.462896334516127,-21.893,113.963,1986-12-01,TNT07C,CCI,28.50918707043011,1986-Dec,-4.046290735913981,0
25.87870227451613,-21.893,113.963,1987-01-01,TNT07C,CCI,28.50918707043011,1987-Jan,-2.630484795913979,0
26.946425736785713,-21.893,113.963,1987-02-01,TNT07C,CCI,28.50918707043011,1987-Feb,-1.5627613336443957,0
28.227736737096773,-21.893,113.963,1987-03-01,TNT07C,CCI,28.50918707043011,1987-Mar,-0.2814503333333356,0
28.779327392333332,-21.893,113.963,1987-04-01,TNT07C,CCI,28.50918707043011,1987-Apr,0.2701403219032237,0.2701403219032237
26.679346688387096,-21.893,113.963,1987-05-01,TNT07C,CCI,28.50918707043011,1987-May,-1.8298403820430131,0
24.967992146666667,-21.893,113.963,1987-06-01,TNT07C,CCI,28.50918707043011,1987-Jun,-3.5411949237634417,0
24.433867225806452,-21.893,113.963,1987-07-01,TNT07C,CCI,28.50918707043011,1987-Jul,-4.075319844623657,0
23.784831187741936,-21.893,113.963,1987-08-01,TNT07C,CCI,28.50918707043011,1987-Aug,-4.724355882688172,0
23.940325927333333,-21.893,113.963,1987-09-01,TNT07C,CCI,28.50918707043011,1987-Sep,-4.568861143096775,0
23.330638073225806,-21.893,113.963,1987-10-01,TNT07C,CCI,28.50918707043011,1987-Oct,-5.178548997204302,0
23.762325032333333,-21.893,113.963,1987-11-01,TNT07C,CCI,28.50918707043011,1987-Nov,-4.746862038096776,0
24.787733311290324,-21.893,113.963,1987-12-01,TNT07C,CCI,28.50918707043011,1987-Dec,-3.7214537591397843,0
25.942896491290323,-21.893,113.963,1988-01-01,TNT07C,CCI,28.50918707043011,1988-Jan,-2.5662905791397854,0
29.132062398965516,-21.893,113.963,1988-02-01,TNT07C,CCI,28.50918707043011,1988-Feb,0.6228753285354074,0.6228753285354074
29.078379771935484,-21.893,113.963,1988-03-01,TNT07C,CCI,28.50918707043011,1988-Mar,0.5691927015053757,1.192068030040783
29.18565979,-21.893,113.963,1988-04-01,TNT07C,CCI,28.50918707043011,1988-Apr,0.6764727195698903,1.8685407496106734
27.775474105806452,-21.893,113.963,1988-05-01,TNT07C,CCI,28.50918707043011,1988-May,-0.7337129646236562,0
26.480658976,-21.893,113.963,1988-06-01,TNT07C,CCI,28.50918707043011,1988-Jun,-2.028528094430108,0
25.117738587741936,-21.893,113.963,1988-07-01,TNT07C,CCI,28.50918707043011,1988-Jul,-3.3914484826881726,0
24.660639411612905,-21.893,113.963,1988-08-01,TNT07C,CCI,28.50918707043011,1988-Aug,-3.8485476588172034,0
24.020658365333333,-21.893,113.963,1988-09-01,TNT07C,CCI,28.50918707043011,1988-Sep,-4.488528705096776,0
24.664185357419356,-21.893,113.963,1988-10-01,TNT07C,CCI,28.50918707043011,1988-Oct,-3.8450017130107526,0
25.289657592333334,-21.893,113.963,1988-11-01,TNT07C,CCI,28.50918707043011,1988-Nov,-3.2195294780967743,0
26.001928316451615,-21.893,113.963,1988-12-01,TNT07C,CCI,28.50918707043011,1988-Dec,-2.507258753978494,0
27.421928946774194,-21.893,113.963,1989-01-01,TNT07C,CCI,28.50918707043011,1989-Jan,-1.0872581236559142,0
28.2017772125,-21.893,113.963,1989-02-01,TNT07C,CCI,28.50918707043011,1989-Feb,-0.3074098579301072,0
28.98934523032258,-21.893,113.963,1989-03-01,TNT07C,CCI,28.50918707043011,1989-Mar,0.480158159892472,0.480158159892472
28.903660074333335,-21.893,113.963,1989-04-01,TNT07C,CCI,28.50918707043011,1989-Apr,0.3944730039032258,0.8746311637956978
27.371282564838708,-21.893,113.963,1989-05-01,TNT07C,CCI,28.50918707043011,1989-May,-1.1379045055914006,0
26.147990926,-21.893,113.963,1989-06-01,TNT07C,CCI,28.50918707043011,1989-Jun,-2.36119614443011,0
24.80257371419355,-21.893,113.963,1989-07-01,TNT07C,CCI,28.50918707043011,1989-Jul,-3.7066133562365593,0
24.046121707741936,-21.893,113.963,1989-08-01,TNT07C,CCI,28.50918707043011,1989-Aug,-4.463065362688173,0
24.118658447333335,-21.893,113.963,1989-09-01,TNT07C,CCI,28.50918707043011,1989-Sep,-4.390528623096774,0
24.329992281290323,-21.893,113.963,1989-10-01,TNT07C,CCI,28.50918707043011,1989-Oct,-4.179194789139785,0
25.10732727,-21.893,113.963,1989-11-01,TNT07C,CCI,28.50918707043011,1989-Nov,-3.4018598004301097,0
24.901608176774193,-21.893,113.963,1989-12-01,TNT07C,CCI,28.50918707043011,1989-Dec,-3.6075788936559157,0
26.96741293548387,-21.893,113.963,1990-01-01,TNT07C,CCI,28.50918707043011,1990-Jan,-1.5417741349462375,0
27.807492283571428,-21.893,113.963,1990-02-01,TNT07C,CCI,28.50918707043011,1990-Feb,-0.7016947868586811,0
27.769995706774193,-21.893,113.963,1990-03-01,TNT07C,CCI,28.50918707043011,1990-Mar,-0.739191363655916,0
27.601325480666667,-21.893,113.963,1990-04-01,TNT07C,CCI,28.50918707043011,1990-Apr,-0.9078615897634421,0
27.06451002419355,-21.893,113.963,1990-05-01,TNT07C,CCI,28.50918707043011,1990-May,-1.44467704623656,0
25.762325033,-21.893,113.963,1990-06-01,TNT07C,CCI,28.50918707043011,1990-Jun,-2.746862037430109,0
23.980959788387096,-21.893,113.963,1990-07-01,TNT07C,CCI,28.50918707043011,1990-Jul,-4.528227282043012,0
22.688057979354838,-21.893,113.963,1990-08-01,TNT07C,CCI,28.50918707043011,1990-Aug,-5.821129091075271,0
23.228658040333332,-21.893,113.963,1990-09-01,TNT07C,CCI,28.50918707043011,1990-Sep,-5.280529030096776,0
23.761604358387096,-21.893,113.963,1990-10-01,TNT07C,CCI,28.50918707043011,1990-Oct,-4.7475827120430125,0
24.397991943,-21.893,113.963,1990-11-01,TNT07C,CCI,28.50918707043011,1990-Nov,-4.111195127430108,0
25.38547816064516,-21.893,113.963,1990-12-01,TNT07C,CCI,28.50918707043011,1990-Dec,-3.1237089097849484,0
26.27321777354839,-21.893,113.963,1991-01-01,TNT07C,CCI,28.50918707043011,1991-Jan,-2.23596929688172,0
26.612134006785713,-21.893,113.963,1991-02-01,TNT07C,CCI,28.50918707043011,1991-Feb,-1.897053063644396,0
28.396443815806453,-21.893,113.963,1991-03-01,TNT07C,CCI,28.50918707043011,1991-Mar,-0.11274325462365553,0
28.646996052333332,-21.893,113.963,1991-04-01,TNT07C,CCI,28.50918707043011,1991-Apr,0.13780898190322333,0.13780898190322333
27.729346293870968,-21.893,113.963,1991-05-01,TNT07C,CCI,28.50918707043011,1991-May,-0.7798407765591406,0
26.044992065666666,-21.893,113.963,1991-06-01,TNT07C,CCI,28.50918707043011,1991-Jun,-2.464195004763443,0
24.951283904516128,-21.893,113.963,1991-07-01,TNT07C,CCI,28.50918707043011,1991-Jul,-3.557903165913981,0
24.176444563548387,-21.893,113.963,1991-08-01,TNT07C,CCI,28.50918707043011,1991-Aug,-4.332742506881722,0
23.307659912666665,-21.893,113.963,1991-09-01,TNT07C,CCI,28.50918707043011,1991-Sep,-5.201527157763444,0
23.817413132580647,-21.893,113.963,1991-10-01,TNT07C,CCI,28.50918707043011,1991-Oct,-4.691773937849462,0
23.852327474,-21.893,113.963,1991-11-01,TNT07C,CCI,28.50918707043011,1991-Nov,-4.65685959643011,0
24.56224975612903,-21.893,113.963,1991-12-01,TNT07C,CCI,28.50918707043011,1991-Dec,-3.9469373143010777,0
25.47902831935484,-21.893,113.963,1992-01-01,TNT07C,CCI,28.50918707043011,1992-Jan,-3.0301587510752697,0
26.353785232068965,-21.893,113.963,1992-02-01,TNT07C,CCI,28.50918707043011,1992-Feb,-2.1554018383611435,0
27.195797630967743,-21.893,113.963,1992-03-01,TNT07C,CCI,28.50918707043011,1992-Mar,-1.313389439462366,0
27.692659505,-21.893,113.963,1992-04-01,TNT07C,CCI,28.50918707043011,1992-Apr,-0.816527565430107,0
26.535156052580646,-21.893,113.963,1992-05-01,TNT07C,CCI,28.50918707043011,1992-May,-1.9740310178494624,0
26.157659912,-21.893,113.963,1992-06-01,TNT07C,CCI,28.50918707043011,1992-Jun,-2.351527158430109,0
24.927088386774194,-21.893,113.963,1992-07-01,TNT07C,CCI,28.50918707043011,1992-Jul,-3.5820986836559143,0
23.358702432580646,-21.893,113.963,1992-08-01,TNT07C,CCI,28.50918707043011,1992-Aug,-5.150484637849463,0
22.650660197,-21.893,113.963,1992-09-01,TNT07C,CCI,28.50918707043011,1992-Sep,-5.858526873430108,0
23.39644381548387,-21.893,113.963,1992-10-01,TNT07C,CCI,28.50918707043011,1992-Oct,-5.112743254946238,0
25.262329102,-21.893,113.963,1992-11-01,TNT07C,CCI,28.50918707043011,1992-Nov,-3.2468579684301098,0
24.540314508387098,-21.893,113.963,1992-12-01,TNT07C,CCI,28.50918707043011,1992-Dec,-3.9688725620430105,0
25.841928592903226,-21.893,113.963,1993-01-01,TNT07C,CCI,28.50918707043011,1993-Jan,-2.6672584775268824,0
26.109994505357143,-21.893,113.963,1993-02-01,TNT07C,CCI,28.50918707043011,1993-Feb,-2.3991925650729655,0
27.364832526774194,-21.893,113.963,1993-03-01,TNT07C,CCI,28.50918707043011,1993-Mar,-1.1443545436559148,0
27.933661906,-21.893,113.963,1993-04-01,TNT07C,CCI,28.50918707043011,1993-Apr,-0.5755251644301076,0
