sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS05_DHM
28.586455433141623,-14.105,123.5356924,1993-03-01,BRS05,Coral Core (CCI),29.8690393517212,1993 Mar,-1.2825839185795758,0
30.343584028354144,-14.105,123.5356924,1993-04-01,BRS05,Coral Core (CCI),29.8690393517212,1993 Apr,0.4745446766329451,0.4745446766329451
NA,NA,NA,1993-05-01,BRS05,Coral Core (CCI),NA,1993 May,0,NA
28.238345051071235,-14.105,123.5356924,1993-06-01,BRS05,Coral Core (CCI),29.8690393517212,1993 Jun,-1.6306943006499637,0
27.79077455983787,-14.105,123.5356924,1993-07-01,BRS05,Coral Core (CCI),29.8690393517212,1993 Jul,-2.0782647918833277,0
27.028247056255083,-14.105,123.5356924,1993-08-01,BRS05,Coral Core (CCI),29.8690393517212,1993 Aug,-2.840792295466116,0
27.6747377658144,-14.105,123.5356924,1993-09-01,BRS05,Coral Core (CCI),29.8690393517212,1993 Sep,-2.1943015859068,0
28.072578202466275,-14.105,123.5356924,1993-10-01,BRS05,Coral Core (CCI),29.8690393517212,1993 Oct,-1.7964611492549238,0
NA,NA,NA,1993-11-01,BRS05,Coral Core (CCI),NA,1993 Nov,0,NA
28.702492227165095,-14.105,123.5356924,1993-12-01,BRS05,Coral Core (CCI),29.8690393517212,1993 Dec,-1.1665471245561037,0
29.56447983991086,-14.105,123.5356924,1994-01-01,BRS05,Coral Core (CCI),29.8690393517212,1994 Jan,-0.30455951181033925,0
29.829706797678796,-14.105,123.5356924,1994-02-01,BRS05,Coral Core (CCI),29.8690393517212,1994 Feb,-0.03933255404240299,0
29.249522827561464,-14.105,123.5356924,1994-03-01,BRS05,Coral Core (CCI),29.8690393517212,1994 Mar,-0.6195165241597351,0
28.835105706049063,-14.105,123.5356924,1994-04-01,BRS05,Coral Core (CCI),29.8690393517212,1994 Apr,-1.0339336456721355,0
28.354381845094707,-14.105,123.5356924,1994-05-01,BRS05,Coral Core (CCI),29.8690393517212,1994 May,-1.5146575066264916,0
27.409510808046463,-14.105,123.5356924,1994-06-01,BRS05,Coral Core (CCI),29.8690393517212,1994 Jun,-2.459528543674736,0
NA,NA,NA,1994-07-01,BRS05,Coral Core (CCI),NA,1994 Jul,0,NA
NA,NA,NA,1994-08-01,BRS05,Coral Core (CCI),NA,1994 Aug,0,NA
26.812750153068635,-14.105,123.5356924,1994-09-01,BRS05,Coral Core (CCI),29.8690393517212,1994 Sep,-3.056289198652564,0
NA,NA,NA,1994-10-01,BRS05,Coral Core (CCI),NA,1994 Oct,0,NA
NA,NA,NA,1994-11-01,BRS05,Coral Core (CCI),NA,1994 Nov,0,NA
