sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTT_SS3_DHM
27.09774193548387,-13.6369,122.0267,1992-07-01,SCOTT_SS3,NOAA,29.71510170019262,1992-Jul,-2.6173597647087483,0
26.63064516129032,-13.6369,122.0267,1992-08-01,SCOTT_SS3,NOAA,29.71510170019262,1992-Aug,-3.084456538902298,0
27.097,-13.6369,122.0267,1992-09-01,SCOTT_SS3,NOAA,29.71510170019262,1992-Sep,-2.618101700192618,0
28.419677419354837,-13.6369,122.0267,1992-10-01,SCOTT_SS3,NOAA,29.71510170019262,1992-Oct,-1.295424280837782,0
29.514,-13.6369,122.0267,1992-11-01,SCOTT_SS3,NOAA,29.71510170019262,1992-Nov,-0.20110170019261986,0
29.07677419354839,-13.6369,122.0267,1992-12-01,SCOTT_SS3,NOAA,29.71510170019262,1992-Dec,-0.6383275066442309,0
29.428064516129034,-13.6369,122.0267,1993-01-01,SCOTT_SS3,NOAA,29.71510170019262,1993-Jan,-0.28703718406358547,0
28.068214285714287,-13.6369,122.0267,1993-02-01,SCOTT_SS3,NOAA,29.71510170019262,1993-Feb,-1.646887414478332,0
29.406451612903226,-13.6369,122.0267,1993-03-01,SCOTT_SS3,NOAA,29.71510170019262,1993-Mar,-0.3086500872893936,0
29.376666666666665,-13.6369,122.0267,1993-04-01,SCOTT_SS3,NOAA,29.71510170019262,1993-Apr,-0.33843503352595405,0
28.64774193548387,-13.6369,122.0267,1993-05-01,SCOTT_SS3,NOAA,29.71510170019262,1993-May,-1.0673597647087476,0
27.426666666666666,-13.6369,122.0267,1993-06-01,SCOTT_SS3,NOAA,29.71510170019262,1993-Jun,-2.2884350335259533,0
26.57548387096774,-13.6369,122.0267,1993-07-01,SCOTT_SS3,NOAA,29.71510170019262,1993-Jul,-3.1396178292248784,0
26.421612903225807,-13.6369,122.0267,1993-08-01,SCOTT_SS3,NOAA,29.71510170019262,1993-Aug,-3.2934887969668125,0
27.002666666666666,-13.6369,122.0267,1993-09-01,SCOTT_SS3,NOAA,29.71510170019262,1993-Sep,-2.712435033525953,0
27.934193548387096,-13.6369,122.0267,1993-10-01,SCOTT_SS3,NOAA,29.71510170019262,1993-Oct,-1.780908151805523,0
28.997666666666667,-13.6369,122.0267,1993-11-01,SCOTT_SS3,NOAA,29.71510170019262,1993-Nov,-0.7174350335259518,0
29.95064516129032,-13.6369,122.0267,1993-12-01,SCOTT_SS3,NOAA,29.71510170019262,1993-Dec,0.23554346109770208,0.23554346109770208
30.186774193548388,-13.6369,122.0267,1994-01-01,SCOTT_SS3,NOAA,29.71510170019262,1994-Jan,0.47167249335576855,0.7072159544534706
30.46107142857143,-13.6369,122.0267,1994-02-01,SCOTT_SS3,NOAA,29.71510170019262,1994-Feb,0.7459697283788103,1.453185682832281
29.23741935483871,-13.6369,122.0267,1994-03-01,SCOTT_SS3,NOAA,29.71510170019262,1994-Mar,-0.47768234535390874,0
29.028333333333332,-13.6369,122.0267,1994-04-01,SCOTT_SS3,NOAA,29.71510170019262,1994-Apr,-0.6867683668592868,0
28.153870967741934,-13.6369,122.0267,1994-05-01,SCOTT_SS3,NOAA,29.71510170019262,1994-May,-1.561230732450685,0
27.373333333333335,-13.6369,122.0267,1994-06-01,SCOTT_SS3,NOAA,29.71510170019262,1994-Jun,-2.3417683668592844,0
26.15838709677419,-13.6369,122.0267,1994-07-01,SCOTT_SS3,NOAA,29.71510170019262,1994-Jul,-3.5567146034184276,0
25.443870967741937,-13.6369,122.0267,1994-08-01,SCOTT_SS3,NOAA,29.71510170019262,1994-Aug,-4.271230732450682,0
27.007666666666665,-13.6369,122.0267,1994-09-01,SCOTT_SS3,NOAA,29.71510170019262,1994-Sep,-2.707435033525954,0
27.941612903225806,-13.6369,122.0267,1994-10-01,SCOTT_SS3,NOAA,29.71510170019262,1994-Oct,-1.773488796966813,0
29.424333333333333,-13.6369,122.0267,1994-11-01,SCOTT_SS3,NOAA,29.71510170019262,1994-Nov,-0.290768366859286,0
30.41,-13.6369,122.0267,1994-12-01,SCOTT_SS3,NOAA,29.71510170019262,1994-Dec,0.6948982998073809,0.6948982998073809
29.748064516129034,-13.6369,122.0267,1995-01-01,SCOTT_SS3,NOAA,29.71510170019262,1995-Jan,0.03296281593641481,0.7278611157437958
29.376428571428573,-13.6369,122.0267,1995-02-01,SCOTT_SS3,NOAA,29.71510170019262,1995-Feb,-0.33867312876404654,0
29.093870967741935,-13.6369,122.0267,1995-03-01,SCOTT_SS3,NOAA,29.71510170019262,1995-Mar,-0.6212307324506838,0
29.675,-13.6369,122.0267,1995-04-01,SCOTT_SS3,NOAA,29.71510170019262,1995-Apr,-0.040101700192618495,0
29.04806451612903,-13.6369,122.0267,1995-05-01,SCOTT_SS3,NOAA,29.71510170019262,1995-May,-0.667037184063588,0
27.23,-13.6369,122.0267,1995-06-01,SCOTT_SS3,NOAA,29.71510170019262,1995-Jun,-2.485101700192619,0
26.15516129032258,-13.6369,122.0267,1995-07-01,SCOTT_SS3,NOAA,29.71510170019262,1995-Jul,-3.5599404098700376,0
25.92322580645161,-13.6369,122.0267,1995-08-01,SCOTT_SS3,NOAA,29.71510170019262,1995-Aug,-3.7918758937410075,0
27.27166666666667,-13.6369,122.0267,1995-09-01,SCOTT_SS3,NOAA,29.71510170019262,1995-Sep,-2.443435033525951,0
27.97032258064516,-13.6369,122.0267,1995-10-01,SCOTT_SS3,NOAA,29.71510170019262,1995-Oct,-1.7447791195474593,0
29.513333333333335,-13.6369,122.0267,1995-11-01,SCOTT_SS3,NOAA,29.71510170019262,1995-Nov,-0.2017683668592838,0
28.83516129032258,-13.6369,122.0267,1995-12-01,SCOTT_SS3,NOAA,29.71510170019262,1995-Dec,-0.8799404098700379,0
29.374193548387098,-13.6369,122.0267,1996-01-01,SCOTT_SS3,NOAA,29.71510170019262,1996-Jan,-0.3409081518055217,0
29.538275862068964,-13.6369,122.0267,1996-02-01,SCOTT_SS3,NOAA,29.71510170019262,1996-Feb,-0.17682583812365493,0
29.11258064516129,-13.6369,122.0267,1996-03-01,SCOTT_SS3,NOAA,29.71510170019262,1996-Mar,-0.6025210550313282,0
29.298,-13.6369,122.0267,1996-04-01,SCOTT_SS3,NOAA,29.71510170019262,1996-Apr,-0.41710170019262094,0
28.668064516129032,-13.6369,122.0267,1996-05-01,SCOTT_SS3,NOAA,29.71510170019262,1996-May,-1.047037184063587,0
27.679666666666666,-13.6369,122.0267,1996-06-01,SCOTT_SS3,NOAA,29.71510170019262,1996-Jun,-2.0354350335259532,0
27.061612903225807,-13.6369,122.0267,1996-07-01,SCOTT_SS3,NOAA,29.71510170019262,1996-Jul,-2.653488796966812,0
26.898709677419355,-13.6369,122.0267,1996-08-01,SCOTT_SS3,NOAA,29.71510170019262,1996-Aug,-2.8163920227732646,0
27.448666666666668,-13.6369,122.0267,1996-09-01,SCOTT_SS3,NOAA,29.71510170019262,1996-Sep,-2.2664350335259513,0
