Date,SrCa,sst,end_date,Latitude,Longitude,mmm_from_sst,mmm_from_sst_year_range,Site
1989-06-01,8.957,28.6030321180021,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1989-07-01,8.994,27.9896947781638,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1989-08-01,9.027,27.4426641777675,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1989-10-01,8.955,28.6361854877231,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1989-11-01,8.92,29.2163694578405,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1989-12-01,8.907,29.4318663610269,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1990-01-01,8.918,29.2495228275615,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1990-02-01,8.859,30.2275472343307,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1990-03-01,8.875,29.9623202765627,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1990-05-01,8.951,28.7024922271651,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1990-06-01,9.015,27.6415843960934,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1990-07-01,9.056,26.9619403168131,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1990-08-01,9.044,27.160860535139,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1990-10-01,8.9,29.5479031550504,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1990-11-01,8.838,30.5756576164011,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1990-12-01,8.866,30.1115104403072,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1991-02-01,8.973,28.3378051602342,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1991-03-01,8.906,29.4484430458874,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1991-04-01,8.879,29.8960135371208,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1991-05-01,8.917,29.2660995124219,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1991-08-01,8.995,27.9731180933033,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1991-09-01,9.004,27.8239279295589,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1991-10-01,8.966,28.4538419542577,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1991-11-01,8.924,29.1500627183985,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1992-01-01,8.858,30.2441239191912,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1992-03-01,8.933,29.000872554654,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1992-04-01,8.88,29.8794368522603,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1992-05-01,8.931,29.034025924375,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1992-06-01,9.006,27.7907745598379,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1992-07-01,9.076,26.6304066196032,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1992-08-01,9.087,26.4480630861378,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1992-09-01,9.031,27.3763574383255,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1992-10-01,8.991,28.0394248327453,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1992-11-01,8.966,28.4538419542577,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1992-12-01,8.979,28.2383450510712,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1993-02-01,8.979,28.2383450510712,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1993-03-01,8.958,28.5864554331416,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1993-04-01,8.852,30.3435840283541,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1993-06-01,8.979,28.2383450510712,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1993-07-01,9.006,27.7907745598379,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1993-08-01,9.052,27.0282470562551,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1993-09-01,9.013,27.6747377658144,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1993-10-01,8.989,28.0725782024663,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1993-12-01,8.951,28.7024922271651,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1994-01-01,8.899,29.5644798399109,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1994-02-01,8.883,29.8297067976788,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1994-03-01,8.918,29.2495228275615,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1994-04-01,8.943,28.8351057060491,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1994-05-01,8.972,28.3543818450947,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1994-06-01,9.029,27.4095108080465,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1994-09-01,9.065,26.8127501530686,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1994-12-01,8.88,29.8794368522603,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1995-01-01,8.933,29.000872554654,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1995-02-01,8.93,29.0506026092355,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1995-03-01,8.947,28.7687989666071,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1995-04-01,8.963,28.5035720088392,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1995-05-01,8.95,28.7190689120256,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1995-06-01,8.982,28.1886149964897,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1995-07-01,9.031,27.3763574383255,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1995-08-01,9.039,27.2437439594415,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1995-09-01,8.97,28.3875352148157,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1995-10-01,8.939,28.901412445491,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1995-11-01,8.847,30.4264674526566,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1995-12-01,8.926,29.1169093486775,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1996-01-01,8.932,29.0174492395145,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1996-02-01,8.942,28.8516823909096,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1996-03-01,8.939,28.901412445491,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1996-04-01,8.945,28.8019523363281,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1996-05-01,8.956,28.6196088028626,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1996-06-01,8.958,28.5864554331416,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1996-07-01,9.011,27.7078911355354,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1996-08-01,9.026,27.459240862628,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1996-10-01,8.944,28.8185290211886,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1996-11-01,8.928,29.0837559789565,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1996-12-01,8.942,28.8516823909096,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1997-01-01,8.959,28.5698787482812,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1997-02-01,8.97,28.3875352148157,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1997-03-01,8.951,28.7024922271651,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1997-04-01,8.93,29.0506026092355,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1997-05-01,8.961,28.5367253785601,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1997-06-01,8.971,28.3709585299552,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1997-07-01,9.069,26.7464434136267,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1997-08-01,9.113,26.0170692797649,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1997-09-01,9.051,27.0448237411156,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1997-10-01,8.991,28.0394248327453,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1997-11-01,8.947,28.7687989666071,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1997-12-01,8.868,30.0783570705862,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1998-01-01,8.887,29.7634000582368,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1998-02-01,8.896,29.6142098944923,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1998-03-01,8.885,29.7965534279578,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1998-04-01,8.845,30.4596208223776,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1998-05-01,8.916,29.2826761972824,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1998-07-01,8.995,27.9731180933033,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1998-08-01,9.024,27.492394232349,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1998-09-01,8.972,28.3543818450947,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1998-10-01,8.929,29.067179294096,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1998-11-01,8.905,29.4650197307479,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1998-12-01,8.911,29.3655596215849,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1999-01-01,8.91,29.3821363064454,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1999-02-01,8.901,29.5313264701899,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1999-03-01,8.95,28.7190689120256,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1999-04-01,8.932,29.0174492395145,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1999-05-01,8.968,28.4206885845367,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1999-06-01,9.051,27.0448237411156,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1999-07-01,9.027,27.4426641777675,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1999-08-01,9.044,27.160860535139,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1999-09-01,9.034,27.326627383744,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1999-11-01,8.854,30.3104306586332,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
1999-12-01,8.923,29.166639403259,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2000-02-01,8.966,28.4538419542577,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2000-03-01,8.938,28.9179891303515,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2000-04-01,8.91,29.3821363064454,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2000-05-01,8.985,28.1388849419083,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2000-06-01,9.017,27.6084310263724,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2000-08-01,9.053,27.0116703713946,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2000-09-01,8.992,28.0228481478848,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2000-10-01,8.947,28.7687989666071,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2000-11-01,8.902,29.5147497853294,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2001-01-01,8.923,29.166639403259,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2001-03-01,8.925,29.133486033538,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2001-04-01,8.898,29.5810565247714,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2001-05-01,8.914,29.3158295670034,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2001-06-01,8.957,28.6030321180021,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2001-08-01,9.013,27.6747377658144,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2001-09-01,8.926,29.1169093486775,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2001-10-01,8.883,29.8297067976788,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2001-11-01,8.874,29.9788969614232,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2002-01-01,8.849,30.3933140829356,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2002-03-01,8.868,30.0783570705862,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2002-07-01,9.003,27.8405046144194,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2002-08-01,9.029,27.4095108080465,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2002-10-01,8.983,28.1720383116293,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2002-11-01,8.928,29.0837559789565,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2002-12-01,8.862,30.1778171797492,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2003-01-01,8.878,29.9125902219812,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2003-02-01,8.936,28.9511425000725,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2003-04-01,8.838,30.5756576164011,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2003-06-01,8.92,29.2163694578405,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2003-07-01,8.992,28.0228481478848,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2003-08-01,9.007,27.7741978749774,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2003-09-01,8.978,28.2549217359317,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2003-10-01,8.95,28.7190689120256,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2003-11-01,8.928,29.0837559789565,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2003-12-01,8.908,29.4152896761664,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2004-01-01,8.889,29.7302466885158,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2004-02-01,8.971,28.3709585299552,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2004-03-01,8.951,28.7024922271651,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2004-04-01,8.894,29.6473632642133,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2004-05-01,8.911,29.3655596215849,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2004-06-01,9.031,27.3763574383255,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2004-08-01,9.153,25.354001885345,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2004-09-01,9.061,26.8790568925106,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2004-10-01,8.969,28.4041118996762,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2004-11-01,8.887,29.7634000582368,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2004-12-01,8.826,30.774577834727,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2005-01-01,8.885,29.7965534279578,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2005-03-01,8.855,30.2938539737727,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2005-04-01,8.828,30.741424465006,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2005-05-01,8.871,30.0286270160047,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2005-06-01,8.942,28.8516823909096,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2005-07-01,8.982,28.1886149964897,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2005-09-01,8.999,27.9068113538613,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2005-10-01,8.963,28.5035720088392,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2005-11-01,8.971,28.3709585299552,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2005-12-01,8.967,28.4372652693972,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2006-03-01,8.974,28.3212284753737,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2006-04-01,8.948,28.7522222817466,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2006-05-01,8.973,28.3378051602342,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2006-06-01,9.034,27.326627383744,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2006-07-01,9.071,26.7132900439057,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2006-08-01,9.092,26.3651796618353,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2006-09-01,9.06,26.8956335773711,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2006-10-01,8.953,28.6693388574441,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2006-11-01,8.908,29.4152896761664,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2006-12-01,8.889,29.7302466885158,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2007-01-01,8.9,29.5479031550504,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2007-02-01,8.908,29.4152896761664,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2007-03-01,8.918,29.2495228275615,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2007-04-01,8.926,29.1169093486775,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2007-05-01,8.92,29.2163694578405,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2007-06-01,8.941,28.8682590757701,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2007-07-01,8.995,27.9731180933033,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2007-09-01,9.013,27.6747377658144,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2007-10-01,8.986,28.1223082570478,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2007-11-01,8.951,28.7024922271651,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2007-12-01,8.944,28.8185290211886,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2008-01-01,8.937,28.934565815212,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2008-02-01,8.945,28.8019523363281,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2008-03-01,8.921,29.19979277298,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2008-04-01,8.875,29.9623202765627,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2008-05-01,8.94,28.8848357606306,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2008-06-01,8.943,28.8351057060491,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
