Date,SrCa,sst,end_date,Latitude,Longitude,mmm_from_sst,mmm_from_sst_year_range,Site
2008-06-01,8.866,28.146558819415077,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2008-07-01,8.935,26.60299233878777,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2008-08-01,8.937,26.553835739525766,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2008-09-01,8.892,27.5996896913407,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2008-10-01,8.839,28.669963907947476,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2008-12-01,8.756,29.9950492369303,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2009-01-01,8.794,29.441556739048337,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2009-03-01,8.77,29.801578990930462,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2009-04-01,8.741,30.18881230236957,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2009-05-01,8.762,29.913625994743597,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2009-06-01,8.801,29.32980255467737,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2009-07-01,8.849,28.481396383530864,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2009-09-01,8.875,27.962015558258827,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2009-10-01,8.834,28.761915517768557,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2009-11-01,8.759,29.954617474123097,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2009-12-01,8.78,29.655923070435165,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2010-01-01,8.806,29.24811241535872,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2010-02-01,8.777,29.700272849252546,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2010-03-01,8.744,30.151179122427493,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2010-04-01,8.765,29.872074798791346,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2010-05-01,8.817,29.062921324590206,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2010-06-01,8.859,28.28660978608332,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2010-07-01,8.881,27.836188134623622,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2010-08-01,8.853,28.40422803331512,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2010-09-01,8.806,29.24811241535872,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2010-10-01,8.8,29.345954010349946,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2010-11-01,8.783,29.61101357504549,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2011-01-01,8.801,29.32980255467737,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2011-02-01,8.854,28.384780468935787,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2011-03-01,8.876,27.94119979781226,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2011-04-01,8.836,28.725321446030648,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2011-06-01,8.901,27.400593799289258,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2011-07-01,8.934,26.627477352323695,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
2011-08-01,8.94,26.47963441015463,2011-08-01,-14.121,123.5467277,29.254258506203087,1985_to_1990,BRS07
