sst,Latitude,Longitude,Date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
23.3,-21.87,114.156,1992-11-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.276552527499689,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.94,-21.87,114.156,1992-11-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.6365525274996884,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.27,-21.87,114.156,1992-11-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.30655252749969,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.49,-21.87,114.156,1992-11-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.0865525274996912,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.44,-21.87,114.156,1992-11-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.1365525274996884,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.93,-21.87,114.156,1992-11-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.64655252749969,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.12,-21.87,114.156,1992-11-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.4565525274996887,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.01,-21.87,114.156,1992-11-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.566552527499688,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.1,-21.87,114.156,1992-11-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.4765525274996882,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
22.9,-21.87,114.156,1992-11-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.676552527499691,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
22.68,-21.87,114.156,1992-11-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.89655252749969,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
22.9,-21.87,114.156,1992-11-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.676552527499691,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
22.77,-21.87,114.156,1992-11-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.80655252749969,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.32,-21.87,114.156,1992-11-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.2565525274996894,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.78,-21.87,114.156,1992-11-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.7965525274996885,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25,-21.87,114.156,1992-11-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.5765525274996897,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.36,-21.87,114.156,1992-11-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.21655252749969023,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.61,-21.87,114.156,1992-11-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.9665525274996902,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.21,-21.87,114.156,1992-11-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.3665525274996888,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.98,-21.87,114.156,1992-11-29,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.5965525274996892,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
22.04,-21.87,114.156,1992-11-30,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-3.5365525274996905,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
21.8,-21.87,114.156,1992-12-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-3.776552527499689,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
21.98,-21.87,114.156,1992-12-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-3.5965525274996892,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.17,-21.87,114.156,1992-12-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.406552527499688,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.29,-21.87,114.156,1992-12-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.2865525274996905,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.5,-21.87,114.156,1992-12-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.0765525274996897,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.66,-21.87,114.156,1992-12-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.9165525274996895,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.83,-21.87,114.156,1992-12-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.7465525274996914,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.78,-21.87,114.156,1992-12-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.7965525274996885,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.43,-21.87,114.156,1992-12-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.14655252749969,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.61,-21.87,114.156,1992-12-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.9665525274996902,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.58,-21.87,114.156,1992-12-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.9965525274996914,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.69,-21.87,114.156,1992-12-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.8865525274996884,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.35,-21.87,114.156,1992-12-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.2265525274996882,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.41,-21.87,114.156,1992-12-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.1665525274996895,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.63,-21.87,114.156,1992-12-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.9465525274996907,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.05,-21.87,114.156,1992-12-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.526552527499689,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.21,-21.87,114.156,1992-12-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.3665525274996888,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.02,-21.87,114.156,1992-12-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.5565525274996901,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.97,-21.87,114.156,1992-12-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.6065525274996908,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.55,-21.87,114.156,1992-12-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.026552527499689,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.98,-21.87,114.156,1992-12-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.5965525274996892,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.26,-21.87,114.156,1992-12-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.316552527499688,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.89,-21.87,114.156,1992-12-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.6865525274996891,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.02,-21.87,114.156,1992-12-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.5565525274996901,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.52,-21.87,114.156,1992-12-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.05655252749969,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.17,-21.87,114.156,1992-12-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.40655252749968795,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.53,-21.87,114.156,1992-12-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.0465525274996885,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.03,-21.87,114.156,1992-12-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.5465525274996885,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
23.8,-21.87,114.156,1992-12-29,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.776552527499689,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.06,-21.87,114.156,1992-12-30,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.516552527499691,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.47,-21.87,114.156,1992-12-31,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.1065525274996908,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.9,-21.87,114.156,1993-01-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.6765525274996911,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.75,-21.87,114.156,1993-01-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.8265525274996897,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.76,-21.87,114.156,1993-01-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.8165525274996881,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.94,-21.87,114.156,1993-01-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.6365525274996884,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.06,-21.87,114.156,1993-01-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.5165525274996909,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.53,-21.87,114.156,1993-01-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.04655252749968852,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.2,-21.87,114.156,1993-01-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6234474725003096,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.35,-21.87,114.156,1993-01-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.22655252749968824,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.33,-21.87,114.156,1993-01-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.24655252749969137,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.65,-21.87,114.156,1993-01-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.07344747250030892,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.94,-21.87,114.156,1993-01-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3634474725003116,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.38,-21.87,114.156,1993-01-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.8034474725003093,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.54,-21.87,114.156,1993-01-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.9634474725003095,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
27.75,-21.87,114.156,1993-01-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.1734474725003103,0,0,1988,25.57655252749969,1985_to_1990,2.1734474725003103,0.3104924960714729,1,0.3104924960714729
27.11,-21.87,114.156,1993-01-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.5334474725003098,0,0,1988,25.57655252749969,1985_to_1990,1.5334474725003098,0.2190639246429014,1,0.5295564207143743
25.83,-21.87,114.156,1993-01-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.25344747250030863,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
25.34,-21.87,114.156,1993-01-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.2365525274996898,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
25.66,-21.87,114.156,1993-01-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.08344747250031048,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
26.02,-21.87,114.156,1993-01-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.4434474725003099,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
25.94,-21.87,114.156,1993-01-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3634474725003116,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
26.1,-21.87,114.156,1993-01-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5234474725003118,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
25.98,-21.87,114.156,1993-01-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.40344747250031077,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
25.7,-21.87,114.156,1993-01-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.12344747250030963,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
25.95,-21.87,114.156,1993-01-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.37344747250030963,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
25.83,-21.87,114.156,1993-01-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.25344747250030863,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
25.92,-21.87,114.156,1993-01-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.34344747250031205,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
25.98,-21.87,114.156,1993-01-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.40344747250031077,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
26.44,-21.87,114.156,1993-01-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.8634474725003116,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0.5295564207143743
26.73,-21.87,114.156,1993-01-29,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.1534474725003108,0,0,1988,25.57655252749969,1985_to_1990,1.1534474725003108,0.16477821035718726,1,0.6943346310715616
27.4,-21.87,114.156,1993-01-30,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.823447472500309,0,0,1988,25.57655252749969,1985_to_1990,1.823447472500309,0.2604924960714727,1,0.9548271271430342
27.19,-21.87,114.156,1993-01-31,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.6134474725003116,0,0,1988,25.57655252749969,1985_to_1990,1.6134474725003116,0.2304924960714731,1,1.1853196232145073
27.35,-21.87,114.156,1993-02-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.7734474725003118,0,0,1988,25.57655252749969,1985_to_1990,1.7734474725003118,0.25334963892861595,1,1.4386692621431232
27.59,-21.87,114.156,1993-02-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.01344747250031,0,0,1988,25.57655252749969,1985_to_1990,2.01344747250031,0.28763535321433004,1,1.7263046153574533
27.49,-21.87,114.156,1993-02-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.9134474725003088,0,0,1988,25.57655252749969,1985_to_1990,1.9134474725003088,0.2733496389286155,1,1.999654254286069
27.16,-21.87,114.156,1993-02-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.5834474725003105,0,0,1988,25.57655252749969,1985_to_1990,1.5834474725003105,0.22620678178575865,1,2.2258610360718274
26.7,-21.87,114.156,1993-02-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.1234474725003096,0,0,1988,25.57655252749969,1985_to_1990,1.1234474725003096,0.1604924960714728,1,2.3863535321433003
26.12,-21.87,114.156,1993-02-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5434474725003113,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.3863535321433003
25.83,-21.87,114.156,1993-02-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.25344747250030863,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.3863535321433003
25.02,-21.87,114.156,1993-02-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.5565525274996901,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.3863535321433003
24.96,-21.87,114.156,1993-02-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.6165525274996888,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.3863535321433003
24.73,-21.87,114.156,1993-02-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.8465525274996892,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.3863535321433003
25.7,-21.87,114.156,1993-02-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.12344747250030963,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.3863535321433003
25.98,-21.87,114.156,1993-02-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.40344747250031077,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.3863535321433003
26.36,-21.87,114.156,1993-02-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.7834474725003098,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.3863535321433003
26.74,-21.87,114.156,1993-02-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.1634474725003088,0,0,1988,25.57655252749969,1985_to_1990,1.1634474725003088,0.1662067817857584,1,2.5525603139290585
26.6,-21.87,114.156,1993-02-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.0234474725003118,0,0,1988,25.57655252749969,1985_to_1990,1.0234474725003118,0.14620678178575883,1,2.6987670957148175
26.42,-21.87,114.156,1993-02-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.843447472500312,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
26.34,-21.87,114.156,1993-02-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.7634474725003102,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.84,-21.87,114.156,1993-02-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.2634474725003102,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.45,-21.87,114.156,1993-02-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.12655252749969037,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.43,-21.87,114.156,1993-02-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.14655252749968994,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.82,-21.87,114.156,1993-02-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.24344747250031062,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.92,-21.87,114.156,1993-02-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.34344747250031205,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.94,-21.87,114.156,1993-02-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3634474725003116,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.57,-21.87,114.156,1993-02-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.006552527499689376,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.27,-21.87,114.156,1993-02-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.3065525274996901,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.46,-21.87,114.156,1993-02-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.11655252749968881,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.91,-21.87,114.156,1993-02-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3334474725003105,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.91,-21.87,114.156,1993-02-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3334474725003105,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
26.04,-21.87,114.156,1993-03-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.4634474725003095,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
26.26,-21.87,114.156,1993-03-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6834474725003119,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
26.16,-21.87,114.156,1993-03-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5834474725003105,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.88,-21.87,114.156,1993-03-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.30344747250030935,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.54,-21.87,114.156,1993-03-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.03655252749969051,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.61,-21.87,114.156,1993-03-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.03344747250030977,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
25.75,-21.87,114.156,1993-03-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.17344747250031034,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,2.6987670957148175
