sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
21.64,-21.893,113.963,1986-09-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.259622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.7,-21.893,113.963,1986-10-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.199622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.66,-21.893,113.963,1986-10-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.239622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.74,-21.893,113.963,1986-10-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.159622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.53,-21.893,113.963,1986-10-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.369622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.79,-21.893,113.963,1986-10-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.109622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.68,-21.893,113.963,1986-10-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.219622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.98,-21.893,113.963,1986-10-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.919622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.99,-21.893,113.963,1986-10-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.909622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.25,-21.893,113.963,1986-10-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.649622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.38,-21.893,113.963,1986-10-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.519622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.38,-21.893,113.963,1986-10-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.519622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.4,-21.893,113.963,1986-10-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.499622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.64,-21.893,113.963,1986-10-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.259622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.52,-21.893,113.963,1986-10-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.379622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.4,-21.893,113.963,1986-10-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.499622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.33,-21.893,113.963,1986-10-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.569622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.49,-21.893,113.963,1986-10-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.409622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.75,-21.893,113.963,1986-10-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.149622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.74,-21.893,113.963,1986-10-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.159622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.01,-21.893,113.963,1986-10-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.889622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.2,-21.893,113.963,1986-10-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.699622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.43,-21.893,113.963,1986-10-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.469622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.08,-21.893,113.963,1986-10-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.819622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.14,-21.893,113.963,1986-10-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.759622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.47,-21.893,113.963,1986-10-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.429622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.73,-21.893,113.963,1986-10-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.169622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.79,-21.893,113.963,1986-10-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.109622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.51,-21.893,113.963,1986-10-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.389622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.51,-21.893,113.963,1986-10-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.389622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.33,-21.893,113.963,1986-10-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.569622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.79,-21.893,113.963,1986-10-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.109622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.93,-21.893,113.963,1986-11-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.9696221036184127,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.77,-21.893,113.963,1986-11-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.129622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.51,-21.893,113.963,1986-11-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.389622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.7,-21.893,113.963,1986-11-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.199622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.03,-21.893,113.963,1986-11-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.8696221036184113,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.16,-21.893,113.963,1986-11-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.739622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.05,-21.893,113.963,1986-11-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.849622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.07,-21.893,113.963,1986-11-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.829622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.77,-21.893,113.963,1986-11-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.129622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.83,-21.893,113.963,1986-11-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.069622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.67,-21.893,113.963,1986-11-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.229622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.68,-21.893,113.963,1986-11-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.219622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.31,-21.893,113.963,1986-11-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.589622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.16,-21.893,113.963,1986-11-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.739622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.55,-21.893,113.963,1986-11-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.349622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.52,-21.893,113.963,1986-11-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.379622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
21.51,-21.893,113.963,1986-11-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-6.389622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.58,-21.893,113.963,1986-11-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.319622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.4,-21.893,113.963,1986-11-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.499622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.87,-21.893,113.963,1986-11-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.0296221036184114,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.92,-21.893,113.963,1986-11-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.979622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.4,-21.893,113.963,1986-11-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.499622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.4,-21.893,113.963,1986-11-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.499622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.4,-21.893,113.963,1986-11-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.499622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.45,-21.893,113.963,1986-11-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.449622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.01,-21.893,113.963,1986-11-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.889622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.01,-21.893,113.963,1986-11-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.889622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.62,-21.893,113.963,1986-11-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.2796221036184114,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.63,-21.893,113.963,1986-11-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.269622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.72,-21.893,113.963,1986-11-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.179622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.03,-21.893,113.963,1986-12-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.869622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.44,-21.893,113.963,1986-12-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.459622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.26,-21.893,113.963,1986-12-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.639622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.07,-21.893,113.963,1986-12-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.829622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.13,-21.893,113.963,1986-12-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.769622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.26,-21.893,113.963,1986-12-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.639622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.45,-21.893,113.963,1986-12-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.449622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.99,-21.893,113.963,1986-12-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.909622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.15,-21.893,113.963,1986-12-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.749622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.89,-21.893,113.963,1986-12-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.009622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.28,-21.893,113.963,1986-12-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.619622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.48,-21.893,113.963,1986-12-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.419622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.35,-21.893,113.963,1986-12-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.549622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.21,-21.893,113.963,1986-12-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.689622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.11,-21.893,113.963,1986-12-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.789622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.51,-21.893,113.963,1986-12-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.389622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.43,-21.893,113.963,1986-12-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.469622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.67,-21.893,113.963,1986-12-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.229622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.04,-21.893,113.963,1986-12-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.8596221036184133,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.21,-21.893,113.963,1986-12-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.6896221036184116,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.58,-21.893,113.963,1986-12-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.319622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.79,-21.893,113.963,1986-12-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.1096221036184133,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.88,-21.893,113.963,1986-12-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.0196221036184134,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.34,-21.893,113.963,1986-12-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.5596221036184126,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.94,-21.893,113.963,1986-12-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.959622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.62,-21.893,113.963,1986-12-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.2796221036184114,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.45,-21.893,113.963,1986-12-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.449622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.39,-21.893,113.963,1986-12-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.509622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.59,-21.893,113.963,1986-12-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.309622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.16,-21.893,113.963,1986-12-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.7396221036184123,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.29,-21.893,113.963,1986-12-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.6096221036184133,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.27,-21.893,113.963,1987-01-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.629622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.55,-21.893,113.963,1987-01-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.3496221036184117,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.69,-21.893,113.963,1987-01-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.209622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.36,-21.893,113.963,1987-01-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.539622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.24,-21.893,113.963,1987-01-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.659622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.28,-21.893,113.963,1987-01-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.6196221036184113,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.32,-21.893,113.963,1987-01-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.579622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.4,-21.893,113.963,1987-01-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.499622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.54,-21.893,113.963,1987-01-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.3596221036184133,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.63,-21.893,113.963,1987-01-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.2696221036184134,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.14,-21.893,113.963,1987-01-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.759622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.14,-21.893,113.963,1987-01-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.759622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.43,-21.893,113.963,1987-01-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.4696221036184127,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.53,-21.893,113.963,1987-01-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.3696221036184113,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.31,-21.893,113.963,1987-01-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.5896221036184137,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.11,-21.893,113.963,1987-01-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.789622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.02,-21.893,113.963,1987-01-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.879622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.28,-21.893,113.963,1987-01-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.6196221036184113,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.5,-21.893,113.963,1987-01-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.3996221036184124,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.57,-21.893,113.963,1987-01-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.329622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.63,-21.893,113.963,1987-01-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.2696221036184134,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.58,-21.893,113.963,1987-01-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.319622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.84,-21.893,113.963,1987-01-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.0596221036184126,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
