date,SrCa,sst
1991-06-01,8.92,26.734261739040615
1991-07-01,8.89,26.977147851121167
1991-08-01,8.87,27.13907192584155
1991-09-01,8.83,27.462920075282284
1991-10-01,8.81,27.624844150002655
1991-11-01,8.82,27.543882112642468
1992-01-01,8.81,27.624844150002655
1992-02-01,8.79,27.786768224723037
1992-03-01,8.76,28.02965433680359
1992-04-01,8.72,28.353502486244324
1992-05-01,8.73,28.27254044888414
1992-06-01,8.75,28.110616374163772
1992-07-01,8.76,28.02965433680359
1992-09-01,8.82,27.543882112642468
1992-10-01,8.84,27.3819580379221
1992-11-01,8.84,27.3819580379221
1992-12-01,8.82,27.543882112642468
1993-01-01,8.79,27.786768224723037
1993-03-01,8.74,28.191578411523956
1993-04-01,8.73,28.27254044888414
1993-05-01,8.75,28.110616374163772
1993-06-01,8.8,27.70580618736284
1993-07-01,8.82,27.543882112642468
1993-08-01,8.83,27.462920075282284
1993-09-01,8.81,27.624844150002655
1993-10-01,8.8,27.70580618736284
1993-11-01,8.8,27.70580618736284
1993-12-01,8.8,27.70580618736284
1994-01-01,8.8,27.70580618736284
1994-02-01,8.79,27.786768224723037
1994-03-01,8.78,27.86773026208322
1994-05-01,8.81,27.624844150002655
1994-06-01,8.85,27.300996000561916
1994-07-01,8.88,27.05810988848135
1994-08-01,8.88,27.05810988848135
1994-09-01,8.89,26.977147851121167
1994-10-01,8.89,26.977147851121167
1994-11-01,8.87,27.13907192584155
1994-12-01,8.84,27.3819580379221
1995-02-01,8.8,27.70580618736284
1995-03-01,8.78,27.86773026208322
1995-04-01,8.74,28.191578411523956
1995-06-01,8.78,27.86773026208322
1995-07-01,8.8,27.70580618736284
1995-08-01,8.84,27.3819580379221
1995-11-01,8.86,27.220033963201733
1995-12-01,8.8,27.70580618736284
1996-02-01,8.74,28.191578411523956
1996-03-01,8.73,28.27254044888414
1996-04-01,8.73,28.27254044888414
1996-05-01,8.75,28.110616374163772
1996-06-01,8.76,28.02965433680359
1996-07-01,8.76,28.02965433680359
1996-08-01,8.76,28.02965433680359
1996-09-01,8.78,27.86773026208322
1996-10-01,8.79,27.786768224723037
1996-12-01,8.8,27.70580618736284
1997-01-01,8.77,27.948692299443405
1997-02-01,8.75,28.110616374163772
1997-03-01,8.76,28.02965433680359
1997-04-01,8.76,28.02965433680359
1997-05-01,8.77,27.948692299443405
1997-06-01,8.8,27.70580618736284
1997-07-01,8.82,27.543882112642468
1997-08-01,8.84,27.3819580379221
1997-09-01,8.85,27.300996000561916
1997-11-01,8.83,27.462920075282284
1997-12-01,8.81,27.624844150002655
1998-01-01,8.77,27.948692299443405
1998-03-01,8.71,28.434464523604507
1998-05-01,8.74,28.191578411523956
1998-06-01,8.8,27.70580618736284
1998-07-01,8.83,27.462920075282284
1998-08-01,8.84,27.3819580379221
1998-09-01,8.81,27.624844150002655
1998-11-01,8.79,27.786768224723037
1998-12-01,8.78,27.86773026208322
1999-01-01,8.78,27.86773026208322
1999-02-01,8.78,27.86773026208322
1999-03-01,8.78,27.86773026208322
1999-04-01,8.78,27.86773026208322
1999-06-01,8.79,27.786768224723037
1999-07-01,8.79,27.786768224723037
1999-08-01,8.84,27.3819580379221
1999-09-01,8.88,27.05810988848135
1999-10-01,8.89,26.977147851121167
1999-12-01,8.84,27.3819580379221
2000-02-01,8.77,27.948692299443405
2000-03-01,8.76,28.02965433680359
2000-04-01,8.76,28.02965433680359
2000-05-01,8.76,28.02965433680359
2000-06-01,8.79,27.786768224723037
2000-07-01,8.81,27.624844150002655
2000-08-01,8.8,27.70580618736284
2000-09-01,8.79,27.786768224723037
2000-10-01,8.8,27.70580618736284
2000-11-01,8.79,27.786768224723037
2000-12-01,8.77,27.948692299443405
2001-01-01,8.77,27.948692299443405
2001-02-01,8.77,27.948692299443405
2001-03-01,8.77,27.948692299443405
2001-04-01,8.76,28.02965433680359
2001-06-01,8.74,28.191578411523956
2001-07-01,8.77,27.948692299443405
2001-08-01,8.81,27.624844150002655
2001-10-01,8.84,27.3819580379221
2001-11-01,8.84,27.3819580379221
2001-12-01,8.85,27.300996000561916
2002-01-01,8.87,27.13907192584155
2002-02-01,8.84,27.3819580379221
2002-03-01,8.75,28.110616374163772
2002-04-01,8.67,28.758312673045257
2002-05-01,8.7,28.515426560964706
2002-06-01,8.74,28.191578411523956
2002-07-01,8.77,27.948692299443405
2002-08-01,8.79,27.786768224723037
2002-09-01,8.8,27.70580618736284
2002-10-01,8.82,27.543882112642468
2002-11-01,8.78,27.86773026208322
2002-12-01,8.72,28.353502486244324
2003-01-01,8.7,28.515426560964706
2003-02-01,8.71,28.434464523604507
2003-03-01,8.73,28.27254044888414
2003-04-01,8.76,28.02965433680359
2003-05-01,8.79,27.786768224723037
2003-07-01,8.83,27.462920075282284
2003-08-01,8.82,27.543882112642468
2003-09-01,8.81,27.624844150002655
2003-11-01,8.76,28.02965433680359
2003-12-01,8.75,28.110616374163772
2004-01-01,8.73,28.27254044888414
2004-02-01,8.72,28.353502486244324
2004-03-01,8.74,28.191578411523956
2004-04-01,8.76,28.02965433680359
2004-05-01,8.78,27.86773026208322
2004-06-01,8.81,27.624844150002655
2004-07-01,8.82,27.543882112642468
2004-08-01,8.82,27.543882112642468
2004-09-01,8.82,27.543882112642468
2004-10-01,8.81,27.624844150002655
2004-11-01,8.8,27.70580618736284
2004-12-01,8.77,27.948692299443405
2005-03-01,8.75,28.110616374163772
2005-04-01,8.75,28.110616374163772
2005-05-01,8.76,28.02965433680359
2005-06-01,8.81,27.624844150002655
2005-07-01,8.86,27.220033963201733
2005-09-01,8.85,27.300996000561916
2005-10-01,8.83,27.462920075282284
2005-11-01,8.82,27.543882112642468
2005-12-01,8.8,27.70580618736284
2006-01-01,8.78,27.86773026208322
2006-03-01,8.75,28.110616374163772
2006-04-01,8.78,27.86773026208322
2006-05-01,8.81,27.624844150002655
2006-06-01,8.85,27.300996000561916
2006-07-01,8.89,26.977147851121167
2006-08-01,8.93,26.65329970168043
2006-09-01,8.96,26.410413589599866
2006-10-01,8.99,26.167527477519315
2006-11-01,8.94,26.572337664320248
2007-01-01,8.82,27.543882112642468
2007-03-01,8.79,27.786768224723037
2007-04-01,8.82,27.543882112642468
2007-05-01,8.84,27.3819580379221
2007-06-01,8.85,27.300996000561916
2007-07-01,8.85,27.300996000561916
2007-08-01,8.84,27.3819580379221
2007-09-01,8.84,27.3819580379221
2007-10-01,8.83,27.462920075282284
2007-11-01,8.82,27.543882112642468
2007-12-01,8.8,27.70580618736284
2008-01-01,8.79,27.786768224723037
2008-02-01,8.8,27.70580618736284
2008-03-01,8.81,27.624844150002655
2008-04-01,8.83,27.462920075282284
2008-05-01,8.85,27.300996000561916
2008-06-01,8.88,27.05810988848135
2008-07-01,8.9,26.896185813760983
2008-08-01,8.92,26.734261739040615
2008-10-01,8.95,26.491375626960064
2008-11-01,8.91,26.8152237764008
2009-01-01,8.82,27.543882112642468
2009-02-01,8.79,27.786768224723037
2009-03-01,8.79,27.786768224723037
2009-04-01,8.81,27.624844150002655
2009-05-01,8.81,27.624844150002655
2009-06-01,8.82,27.543882112642468
2009-07-01,8.84,27.3819580379221
2009-08-01,8.85,27.300996000561916
