sst,Latitude,Longitude,Date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
27.56,-13.9238,121.915,2008-06-19,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.382470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,2.580420506912443
27.51,-13.9238,121.915,2008-06-20,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.432470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,2.4079162826420895
27.19,-13.9238,121.915,2008-06-21,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.7524704301075253,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,2.2611263440860223
26.91,-13.9238,121.915,2008-06-22,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.0324704301075265,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,2.101479262672812
27.22,-13.9238,121.915,2008-06-23,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.7224704301075278,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,1.9261178955453155
27.38,-13.9238,121.915,2008-06-24,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.5624704301075276,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,1.9261178955453155
27.16,-13.9238,121.915,2008-06-25,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.7824704301075265,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,1.9261178955453155
26.98,-13.9238,121.915,2008-06-26,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.9624704301075262,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,1.746470814132105
26.92,-13.9238,121.915,2008-06-27,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.022470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,1.535395161290323
26.95,-13.9238,121.915,2008-06-28,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.9924704301075273,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,1.3528909370199698
26.9,-13.9238,121.915,2008-06-29,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.042470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,1.3528909370199698
27.04,-13.9238,121.915,2008-06-30,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.9024704301075275,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,1.1818152841781877
26.95,-13.9238,121.915,2008-07-01,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.9924704301075273,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,1.0135967741935485
27.09,-13.9238,121.915,2008-07-02,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.8524704301075268,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.8310925499231954
27.19,-13.9238,121.915,2008-07-03,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.7524704301075253,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.6528740399385562
27.2,-13.9238,121.915,2008-07-04,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.7424704301075273,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.4960841013824887
26.97,-13.9238,121.915,2008-07-05,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.9724704301075278,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.30072273425499263
26.85,-13.9238,121.915,2008-07-06,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.092470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.1453613671274963
26.69,-13.9238,121.915,2008-07-07,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.2524704301075253,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.1453613671274963
26.64,-13.9238,121.915,2008-07-08,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.302470430107526,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.1453613671274963
26.57,-13.9238,121.915,2008-07-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.3724704301075263,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.1453613671274963
26.41,-13.9238,121.915,2008-07-10,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.5324704301075265,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.46,-13.9238,121.915,2008-07-11,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.4824704301075258,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.52,-13.9238,121.915,2008-07-12,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.422470430107527,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.78,-13.9238,121.915,2008-07-13,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.1624704301075255,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.65,-13.9238,121.915,2008-07-14,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.292470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.56,-13.9238,121.915,2008-07-15,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.382470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.28,-13.9238,121.915,2008-07-16,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.6624704301075255,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.22,-13.9238,121.915,2008-07-17,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.7224704301075278,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.39,-13.9238,121.915,2008-07-18,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.552470430107526,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.39,-13.9238,121.915,2008-07-19,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.552470430107526,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.35,-13.9238,121.915,2008-07-20,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.592470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.36,-13.9238,121.915,2008-07-21,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.582470430107527,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.42,-13.9238,121.915,2008-07-22,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.522470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.36,-13.9238,121.915,2008-07-23,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.582470430107527,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.18,-13.9238,121.915,2008-07-24,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.762470430107527,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.09,-13.9238,121.915,2008-07-25,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.8524704301075268,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.89,-13.9238,121.915,2008-07-26,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-3.052470430107526,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.92,-13.9238,121.915,2008-07-27,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-3.022470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.87,-13.9238,121.915,2008-07-28,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-3.0724704301075256,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.07,-13.9238,121.915,2008-07-29,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.8724704301075263,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.23,-13.9238,121.915,2008-07-30,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.712470430107526,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.93,-13.9238,121.915,2008-07-31,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-3.012470430107527,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.14,-13.9238,121.915,2008-08-01,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.802470430107526,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.09,-13.9238,121.915,2008-08-02,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.8524704301075268,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.95,-13.9238,121.915,2008-08-03,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.9924704301075273,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.96,-13.9238,121.915,2008-08-04,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.9824704301075258,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.99,-13.9238,121.915,2008-08-05,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.952470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.06,-13.9238,121.915,2008-08-06,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.882470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.07,-13.9238,121.915,2008-08-07,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.8724704301075263,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.27,-13.9238,121.915,2008-08-08,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.672470430107527,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.16,-13.9238,121.915,2008-08-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.7824704301075265,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.42,-13.9238,121.915,2008-08-10,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.522470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.35,-13.9238,121.915,2008-08-11,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.592470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.38,-13.9238,121.915,2008-08-12,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.5624704301075276,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.2,-13.9238,121.915,2008-08-13,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.7424704301075273,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.03,-13.9238,121.915,2008-08-14,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.9124704301075255,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.26,-13.9238,121.915,2008-08-15,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.682470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.17,-13.9238,121.915,2008-08-16,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.772470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.06,-13.9238,121.915,2008-08-17,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.882470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.79,-13.9238,121.915,2008-08-18,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-3.1524704301075275,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.92,-13.9238,121.915,2008-08-19,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-3.022470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.03,-13.9238,121.915,2008-08-20,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.9124704301075255,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.26,-13.9238,121.915,2008-08-21,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.682470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.19,-13.9238,121.915,2008-08-22,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.7524704301075253,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.87,-13.9238,121.915,2008-08-23,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-3.0724704301075256,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.95,-13.9238,121.915,2008-08-24,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.9924704301075273,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.92,-13.9238,121.915,2008-08-25,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-3.022470430107525,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.06,-13.9238,121.915,2008-08-26,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.882470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.2,-13.9238,121.915,2008-08-27,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.7424704301075273,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
25.95,-13.9238,121.915,2008-08-28,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.9924704301075273,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.29,-13.9238,121.915,2008-08-29,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.6524704301075275,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.61,-13.9238,121.915,2008-08-30,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.332470430107527,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.71,-13.9238,121.915,2008-08-31,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.2324704301075258,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.91,-13.9238,121.915,2008-09-01,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.0324704301075265,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.83,-13.9238,121.915,2008-09-02,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.1124704301075283,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.66,-13.9238,121.915,2008-09-03,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.2824704301075265,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.9,-13.9238,121.915,2008-09-04,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.042470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.96,-13.9238,121.915,2008-09-05,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.9824704301075258,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.08,-13.9238,121.915,2008-09-06,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.8624704301075283,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
26.94,-13.9238,121.915,2008-09-07,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-2.0024704301075253,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.02,-13.9238,121.915,2008-09-08,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.922470430107527,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.15,-13.9238,121.915,2008-09-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.792470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.54,-13.9238,121.915,2008-09-10,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.4024704301075275,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.32,-13.9238,121.915,2008-09-11,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.6224704301075263,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.38,-13.9238,121.915,2008-09-12,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.5624704301075276,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.44,-13.9238,121.915,2008-09-13,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.5024704301075253,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.45,-13.9238,121.915,2008-09-14,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.4924704301075273,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.47,-13.9238,121.915,2008-09-15,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.4724704301075278,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.56,-13.9238,121.915,2008-09-16,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.382470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.34,-13.9238,121.915,2008-09-17,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.6024704301075268,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.41,-13.9238,121.915,2008-09-18,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.5324704301075265,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.34,-13.9238,121.915,2008-09-19,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.6024704301075268,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.28,-13.9238,121.915,2008-09-20,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.6624704301075255,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.06,-13.9238,121.915,2008-09-21,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.882470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.25,-13.9238,121.915,2008-09-22,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.6924704301075266,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.32,-13.9238,121.915,2008-09-23,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.6224704301075263,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.56,-13.9238,121.915,2008-09-24,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.382470430107528,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.34,-13.9238,121.915,2008-09-25,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.6024704301075268,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.55,-13.9238,121.915,2008-09-26,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.392470430107526,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.48,-13.9238,121.915,2008-09-27,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.4624704301075262,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.71,-13.9238,121.915,2008-09-28,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.2324704301075258,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.05,-13.9238,121.915,2008-09-29,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.8924704301075259,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.24,-13.9238,121.915,2008-09-30,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.7024704301075282,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.96,-13.9238,121.915,2008-10-01,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.9824704301075258,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.19,-13.9238,121.915,2008-10-02,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.7524704301075253,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.48,-13.9238,121.915,2008-10-03,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.4624704301075262,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.37,-13.9238,121.915,2008-10-04,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.5724704301075256,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.54,-13.9238,121.915,2008-10-05,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.4024704301075275,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.36,-13.9238,121.915,2008-10-06,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.5824704301075272,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.87,-13.9238,121.915,2008-10-07,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.07247043010752563,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.78,-13.9238,121.915,2008-10-08,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.1624704301075255,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
27.96,-13.9238,121.915,2008-10-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.9824704301075258,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.28,-13.9238,121.915,2008-10-10,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.6624704301075255,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.23,-13.9238,121.915,2008-10-11,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.7124704301075262,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.69,-13.9238,121.915,2008-10-12,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.25247043010752535,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
29.02,-13.9238,121.915,2008-10-13,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.07752956989247295,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
29.04,-13.9238,121.915,2008-10-14,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.09752956989247252,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
29.38,-13.9238,121.915,2008-10-15,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.4375295698924724,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
28.97,-13.9238,121.915,2008-10-16,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.02752956989247224,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
29.23,-13.9238,121.915,2008-10-17,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.2875295698924738,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
29.51,-13.9238,121.915,2008-10-18,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.5675295698924749,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
29.38,-13.9238,121.915,2008-10-19,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.4375295698924724,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
29.38,-13.9238,121.915,2008-10-20,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.4375295698924724,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
29.6,-13.9238,121.915,2008-10-21,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.6575295698924748,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
29.45,-13.9238,121.915,2008-10-22,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.5075295698924727,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
29.8,-13.9238,121.915,2008-10-23,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.8575295698924741,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
29.72,-13.9238,121.915,2008-10-24,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.7775295698924722,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0
30.08,-13.9238,121.915,2008-10-25,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.1375295698924717,0,0,1990,28.942470430107527,1985_to_1990,1.1375295698924717,0.1625042242703531,1,0.1625042242703531
29.86,-13.9238,121.915,2008-10-26,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.9175295698924728,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.1625042242703531
29.85,-13.9238,121.915,2008-10-27,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.9075295698924748,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.1625042242703531
29.43,-13.9238,121.915,2008-10-28,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.4875295698924731,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.1625042242703531
29.73,-13.9238,121.915,2008-10-29,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.7875295698924738,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.1625042242703531
29.17,-13.9238,121.915,2008-10-30,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.22752956989247508,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.1625042242703531
29.42,-13.9238,121.915,2008-10-31,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.4775295698924751,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.1625042242703531
29.71,-13.9238,121.915,2008-11-01,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.7675295698924742,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.1625042242703531
30.08,-13.9238,121.915,2008-11-02,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.1375295698924717,0,0,1990,28.942470430107527,1985_to_1990,1.1375295698924717,0.1625042242703531,1,0.3250084485407062
30.15,-13.9238,121.915,2008-11-03,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.207529569892472,0,0,1990,28.942470430107527,1985_to_1990,1.207529569892472,0.17250422427035314,1,0.4975126728110594
30.04,-13.9238,121.915,2008-11-04,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.0975295698924725,0,0,1990,28.942470430107527,1985_to_1990,1.0975295698924725,0.15678993855606752,1,0.6543026113671269
30.14,-13.9238,121.915,2008-11-05,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.197529569892474,0,0,1990,28.942470430107527,1985_to_1990,1.197529569892474,0.171075652841782,1,0.8253782642089089
29.93,-13.9238,121.915,2008-11-06,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.9875295698924731,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.8253782642089089
29.72,-13.9238,121.915,2008-11-07,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.7775295698924722,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.8253782642089089
30.05,-13.9238,121.915,2008-11-08,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.107529569892474,0,0,1990,28.942470430107527,1985_to_1990,1.107529569892474,0.15821850998463916,1,0.9835967741935481
29.88,-13.9238,121.915,2008-11-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.9375295698924724,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.9835967741935481
29.66,-13.9238,121.915,2008-11-10,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.7175295698924735,0,0,1990,28.942470430107527,1985_to_1990,0,0,1,0.9835967741935481
