year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
1981,9,1,296.26999,23.11998901,0.48,0,-21.9,113.97,1981-09-01,1981-Sep,27.989999374374747,2019-01-01,-2.519183435786708,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,2,296.35999,23.20998535,0.55,0,-21.9,113.97,1981-09-02,1981-Sep,27.989999374374747,2019-01-01,-2.429187095786709,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,3,296.32001,23.17000732,0.58,0,-21.9,113.97,1981-09-03,1981-Sep,27.989999374374747,2019-01-01,-2.4691651257867093,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,4,296.14999,22.9999939,0.55,0,-21.9,113.97,1981-09-04,1981-Sep,27.989999374374747,2019-01-01,-2.6391785457867094,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,5,296.10999,22.95998535,0.51,0,-21.9,113.97,1981-09-05,1981-Sep,27.989999374374747,2019-01-01,-2.679187095786709,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,6,296.20999,23.05999146,0.47,0,-21.9,113.97,1981-09-06,1981-Sep,27.989999374374747,2019-01-01,-2.57918098578671,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,7,296.35999,23.20998535,0.44,0,-21.9,113.97,1981-09-07,1981-Sep,27.989999374374747,2019-01-01,-2.429187095786709,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,8,296.50998,23.35997925,0.43,0,-21.9,113.97,1981-09-08,1981-Sep,27.989999374374747,2019-01-01,-2.2791931957867106,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,9,296.47,23.32000122,0.42,0,-21.9,113.97,1981-09-09,1981-Sep,27.989999374374747,2019-01-01,-2.3191712257867074,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,10,296.28998,23.13997803,0.43,0,-21.9,113.97,1981-09-10,1981-Sep,27.989999374374747,2019-01-01,-2.4991944157867074,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,11,296.13998,22.98998413,0.46,0,-21.9,113.97,1981-09-11,1981-Sep,27.989999374374747,2019-01-01,-2.6491883157867093,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,12,296.13,22.98000488,0.53,0,-21.9,113.97,1981-09-12,1981-Sep,27.989999374374747,2019-01-01,-2.65916756578671,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,13,296.29999,23.14998779,0.54,0,-21.9,113.97,1981-09-13,1981-Sep,27.989999374374747,2019-01-01,-2.4891846557867083,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,14,296.34,23.18999634,0.49,0,-21.9,113.97,1981-09-14,1981-Sep,27.989999374374747,2019-01-01,-2.4491761057867087,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,15,296.39999,23.2499939,0.44,0,-21.9,113.97,1981-09-15,1981-Sep,27.989999374374747,2019-01-01,-2.3891785457867094,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,16,296.41998,23.26998291,0.4,0,-21.9,113.97,1981-09-16,1981-Sep,27.989999374374747,2019-01-01,-2.3691895357867097,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,17,296.35999,23.20998535,0.38,0,-21.9,113.97,1981-09-17,1981-Sep,27.989999374374747,2019-01-01,-2.429187095786709,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,18,296.28998,23.13997803,0.39,0,-21.9,113.97,1981-09-18,1981-Sep,27.989999374374747,2019-01-01,-2.4991944157867074,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,19,296.23999,23.08999023,0.44,0,-21.9,113.97,1981-09-19,1981-Sep,27.989999374374747,2019-01-01,-2.5491822157867077,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,20,296.17999,23.02999268,0.53,0,-21.9,113.97,1981-09-20,1981-Sep,27.989999374374747,2019-01-01,-2.6091797657867097,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,21,296.13,22.98000488,0.56,0,-21.9,113.97,1981-09-21,1981-Sep,27.989999374374747,2019-01-01,-2.65916756578671,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,22,296.10001,22.9500061,0.56,0,-21.9,113.97,1981-09-22,1981-Sep,27.989999374374747,2019-01-01,-2.6891663457867097,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,23,296.12,22.96999512,0.51,0,-21.9,113.97,1981-09-23,1981-Sep,27.989999374374747,2019-01-01,-2.669177325786709,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,24,295.92999,22.77999268,0.43,0,-21.9,113.97,1981-09-24,1981-Sep,27.989999374374747,2019-01-01,-2.8591797657867097,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,25,295.59,22.43999634,0.38,0,-21.9,113.97,1981-09-25,1981-Sep,27.989999374374747,2019-01-01,-3.1991761057867087,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,26,295.44,22.29000244,0.37,0,-21.9,113.97,1981-09-26,1981-Sep,27.989999374374747,2019-01-01,-3.3491700057867106,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,27,295.5,22.35,0.4,0,-21.9,113.97,1981-09-27,1981-Sep,27.989999374374747,2019-01-01,-3.2891724457867078,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,28,295.66998,22.51998291,0.44,0,-21.9,113.97,1981-09-28,1981-Sep,27.989999374374747,2019-01-01,-3.1191895357867097,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,29,295.69,22.54000244,0.46,0,-21.9,113.97,1981-09-29,1981-Sep,27.989999374374747,2019-01-01,-3.0991700057867106,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,9,30,295.63,22.48000488,0.51,0,-21.9,113.97,1981-09-30,1981-Sep,27.989999374374747,2019-01-01,-3.15916756578671,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,1,295.79999,22.64998779,0.51,0,-21.9,113.97,1981-10-01,1981-Oct,27.989999374374747,2019-01-01,-2.9891846557867083,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,2,296.20999,23.05999146,0.42,0,-21.9,113.97,1981-10-02,1981-Oct,27.989999374374747,2019-01-01,-2.57918098578671,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,3,296.35001,23.2000061,0.4,0,-21.9,113.97,1981-10-03,1981-Oct,27.989999374374747,2019-01-01,-2.4391663457867097,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,4,296.38,23.23000488,0.43,0,-21.9,113.97,1981-10-04,1981-Oct,27.989999374374747,2019-01-01,-2.40916756578671,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,5,296.44,23.29000244,0.51,0,-21.9,113.97,1981-10-05,1981-Oct,27.989999374374747,2019-01-01,-2.3491700057867106,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,6,296.60999,23.45998535,0.51,0,-21.9,113.97,1981-10-06,1981-Oct,27.989999374374747,2019-01-01,-2.179187095786709,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,7,296.66,23.51000366,0.54,0,-21.9,113.97,1981-10-07,1981-Oct,27.989999374374747,2019-01-01,-2.1291687857867103,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,8,296.59,23.43999634,0.57,0,-21.9,113.97,1981-10-08,1981-Oct,27.989999374374747,2019-01-01,-2.1991761057867087,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,9,296.57999,23.42998657,0.54,0,-21.9,113.97,1981-10-09,1981-Oct,27.989999374374747,2019-01-01,-2.2091858757867087,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,10,296.60001,23.4500061,0.49,0,-21.9,113.97,1981-10-10,1981-Oct,27.989999374374747,2019-01-01,-2.1891663457867097,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,11,296.57999,23.42998657,0.45,0,-21.9,113.97,1981-10-11,1981-Oct,27.989999374374747,2019-01-01,-2.2091858757867087,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,12,296.57001,23.42000732,0.43,0,-21.9,113.97,1981-10-12,1981-Oct,27.989999374374747,2019-01-01,-2.2191651257867093,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,13,296.56,23.40999756,0.44,0,-21.9,113.97,1981-10-13,1981-Oct,27.989999374374747,2019-01-01,-2.2291748857867084,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,14,297.00998,23.85997925,0.45,0,-21.9,113.97,1981-10-14,1981-Oct,27.989999374374747,2019-01-01,-1.7791931957867106,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,15,297.38,24.23000488,0.46,0,-21.9,113.97,1981-10-15,1981-Oct,27.989999374374747,2019-01-01,-1.40916756578671,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,16,297.06,23.90999756,0.49,0,-21.9,113.97,1981-10-16,1981-Oct,27.989999374374747,2019-01-01,-1.7291748857867084,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,17,297,23.85,0.52,0,-21.9,113.97,1981-10-17,1981-Oct,27.989999374374747,2019-01-01,-1.7891724457867078,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,18,296.97998,23.82998047,0.51,0,-21.9,113.97,1981-10-18,1981-Oct,27.989999374374747,2019-01-01,-1.8091919757867103,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,19,296.82001,23.67000732,0.46,0,-21.9,113.97,1981-10-19,1981-Oct,27.989999374374747,2019-01-01,-1.9691651257867093,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,20,296.87,23.71999512,0.43,0,-21.9,113.97,1981-10-20,1981-Oct,27.989999374374747,2019-01-01,-1.919177325786709,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,21,296.97,23.82000122,0.43,0,-21.9,113.97,1981-10-21,1981-Oct,27.989999374374747,2019-01-01,-1.8191712257867074,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,22,296.87,23.71999512,0.44,0,-21.9,113.97,1981-10-22,1981-Oct,27.989999374374747,2019-01-01,-1.919177325786709,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,23,296.67999,23.52999268,0.44,0,-21.9,113.97,1981-10-23,1981-Oct,27.989999374374747,2019-01-01,-2.1091797657867097,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,24,296.64999,23.4999939,0.45,0,-21.9,113.97,1981-10-24,1981-Oct,27.989999374374747,2019-01-01,-2.1391785457867094,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,25,296.75998,23.60997925,0.53,0,-21.9,113.97,1981-10-25,1981-Oct,27.989999374374747,2019-01-01,-2.0291931957867106,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,26,296.66,23.51000366,0.6,0,-21.9,113.97,1981-10-26,1981-Oct,27.989999374374747,2019-01-01,-2.1291687857867103,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,27,296.48999,23.33999023,0.53,0,-21.9,113.97,1981-10-27,1981-Oct,27.989999374374747,2019-01-01,-2.2991822157867077,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,28,296.34,23.18999634,0.51,0,-21.9,113.97,1981-10-28,1981-Oct,27.989999374374747,2019-01-01,-2.4491761057867087,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,29,296.51999,23.36998901,0.48,0,-21.9,113.97,1981-10-29,1981-Oct,27.989999374374747,2019-01-01,-2.269183435786708,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,30,296.88,23.73000488,0.44,0,-21.9,113.97,1981-10-30,1981-Oct,27.989999374374747,2019-01-01,-1.90916756578671,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,10,31,297.03,23.87999878,0.42,0,-21.9,113.97,1981-10-31,1981-Oct,27.989999374374747,2019-01-01,-1.759173665786708,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,11,1,296.94998,23.79998169,0.42,0,-21.9,113.97,1981-11-01,1981-Nov,27.989999374374747,2019-01-01,-1.83919075578671,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,11,2,296.78,23.62999878,0.44,0,-21.9,113.97,1981-11-02,1981-Nov,27.989999374374747,2019-01-01,-2.009173665786708,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,11,3,296.72,23.57000122,0.48,0,-21.9,113.97,1981-11-03,1981-Nov,27.989999374374747,2019-01-01,-2.0691712257867074,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,11,4,296.78998,23.63997803,0.54,0,-21.9,113.97,1981-11-04,1981-Nov,27.989999374374747,2019-01-01,-1.9991944157867074,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
1981,11,5,296.78,23.62999878,0.58,0,-21.9,113.97,1981-11-05,1981-Nov,27.989999374374747,2019-01-01,-2.009173665786708,0,0,1988,25.63917244578671,1985_to_1990,0,0,1,0
