year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
2016,2,29,302.91998,29.76998291,0.21,0,-12.0875,96.875,2016-02-29,2016-Feb,28.359999366104603,2019-01-01,2.1327622506266657,1.4099835438953967,0.20142622055648524,1990,27.637220659373334,1985_to_1990,2.1327622506266657,0.3046803215180951,1,13.9914636829619
2016,3,1,302.72998,29.57998047,0.23,0,-12.0875,96.875,2016-03-01,2016-Mar,28.359999366104603,2019-01-01,1.942759810626665,1.219981103895396,0.17428301484219944,1990,27.637220659373334,1985_to_1990,1.942759810626665,0.2775371158038093,1,14.26900079876571
2016,3,2,302.75,29.6,0.23,0,-12.0875,96.875,2016-03-02,2016-Mar,28.359999366104603,2019-01-01,1.9627793406266676,1.2400006338953986,0.17714294769934266,1990,27.637220659373334,1985_to_1990,1.9627793406266676,0.2803970486609525,1,14.549397847426661
2016,3,3,302.79999,29.64998779,0.24,0,-12.0875,96.875,2016-03-03,2016-Mar,28.359999366104603,2019-01-01,2.012767130626667,1.289988423895398,0.18428406055648544,1990,27.637220659373334,1985_to_1990,2.012767130626667,0.2875381615180953,1,14.836936008944758
2016,3,4,302.72998,29.57998047,0.24,0,-12.0875,96.875,2016-03-04,2016-Mar,28.359999366104603,2019-01-01,1.942759810626665,1.219981103895396,0.17428301484219944,1990,27.637220659373334,1985_to_1990,1.942759810626665,0.2775371158038093,1,15.114473124748566
2016,3,5,303.13,29.98000488,0.22,0,-12.0875,96.875,2016-03-05,2016-Mar,28.359999366104603,2019-01-01,2.3427842206266654,1.6200055138953964,0.23142935912791376,1990,27.637220659373334,1985_to_1990,2.3427842206266654,0.3346834600895236,1,15.44915658483809
2016,3,6,303.16998,30.01998291,0.23,0,-12.0875,96.875,2016-03-06,2016-Mar,28.359999366104603,2019-01-01,2.3827622506266657,1.6599835438953967,0.23714050627077096,1990,27.637220659373334,1985_to_1990,2.3827622506266657,0.3403946072323808,1,15.789551192070471
2016,3,7,303.12,29.96999512,0.22,0,-12.0875,96.875,2016-03-07,2016-Mar,28.359999366104603,2019-01-01,2.3327744606266663,1.6099957538953973,0.22999939341362818,1990,27.637220659373334,1985_to_1990,2.3327744606266663,0.33325349437523805,1,16.122804686445708
2016,3,8,303.03,29.87999878,0.22,0,-12.0875,96.875,2016-03-08,2016-Mar,28.359999366104603,2019-01-01,2.2427781206266673,1.5199994138953983,0.21714277341362834,1990,27.637220659373334,1985_to_1990,2.2427781206266673,0.32039687437523817,1,16.443201560820945
2016,3,9,303.16,30.01000366,0.22,0,-12.0875,96.875,2016-03-09,2016-Mar,28.359999366104603,2019-01-01,2.372783000626665,1.650004293895396,0.2357148991279137,1990,27.637220659373334,1985_to_1990,2.372783000626665,0.3389690000895236,1,16.78217056091047
2016,3,10,302.94998,29.79998169,0.22,0,-12.0875,96.875,2016-03-10,2016-Mar,28.359999366104603,2019-01-01,2.1627610306266654,1.4399823238953964,0.20571176055648518,1990,27.637220659373334,1985_to_1990,2.1627610306266654,0.3089658615180951,1,17.091136422428566
2016,3,11,302.98999,29.83999023,0.22,0,-12.0875,96.875,2016-03-11,2016-Mar,28.359999366104603,2019-01-01,2.2027695706266677,1.4799908638953987,0.21142726627077124,1990,27.637220659373334,1985_to_1990,2.2027695706266677,0.3146813672323811,1,17.405817789660947
2016,3,12,303.04999,29.89998779,0.22,0,-12.0875,96.875,2016-03-12,2016-Mar,28.359999366104603,2019-01-01,2.262767130626667,1.539988423895398,0.21999834627077114,1990,27.637220659373334,1985_to_1990,2.262767130626667,0.323252447232381,1,17.729070236893328
