year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
1987,3,21,303.01999,29.8699890136719,0.17,0,1987-03-21,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,0.9238975902081776,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.271701489932533
1987,3,22,303.10001,29.9500061035156,0.17,0,1987-03-22,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,1.003914680051878,0,0,1988,28.946091423463724,1985_to_1990,1.003914680051878,0.143416382864554,1,5.4151178727970875
1987,3,23,303.19,30.0400024414063,0.17,0,1987-03-23,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,1.0939110179425775,0,0,1988,28.946091423463724,1985_to_1990,1.0939110179425775,0.15627300256322535,1,5.4151178727970875
1987,3,24,303.20999,30.0599914550781,0.17,0,1987-03-24,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,1.113900031614378,0,0,1988,28.946091423463724,1985_to_1990,1.113900031614378,0.15912857594491112,1,5.365117000866273
1987,3,25,303.13998,29.9899841308594,0.18,0,1987-03-25,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,1.0438927073956776,0,0,1988,28.946091423463724,1985_to_1990,1.0438927073956776,0.14912752962795395,1,5.290828496401987
1987,3,26,303.32001,30.1700073242188,0.17,0,1987-03-26,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,1.2239159007550775,0,0,1988,28.946091423463724,1985_to_1990,1.2239159007550775,0.17484512867929677,1,5.227975364426544
1987,3,27,303.47998,30.32998046875,0.18,0,1987-03-27,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,1.3838890452862778,0,0,1988,28.946091423463724,1985_to_1990,1.3838890452862778,0.19769843504089682,1,5.167973446178773
1987,3,28,303.66,30.5100036621094,0.17,0,1987-03-28,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,1.5639122386456776,0,0,1988,28.946091423463724,1985_to_1990,1.5639122386456776,0.22341603409223967,1,5.112261427484573
1987,3,29,303.57999,30.4299865722656,0.17,0,1987-03-29,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,1.483895148801878,0,0,1988,28.946091423463724,1985_to_1990,1.483895148801878,0.21198502125741112,1,5.029401843221173
1987,3,30,303.63998,30.4899841308594,0.17,0,1987-03-30,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,1.5438927073956776,0,0,1988,28.946091423463724,1985_to_1990,1.5438927073956776,0.22055610105652537,1,4.966544351591716
