year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean,Lat,Lon
1993,7,22,294.82999,[[21.67998657]],0.3,0,-28.28,113.46
1993,7,23,295.16998,[[22.01998291]],0.47,0,-28.28,113.46
1993,7,24,295.16,[[22.01000366]],0.45,0,-28.28,113.46
1993,7,25,295.07999,[[21.92998657]],0.51,0,-28.28,113.46
1993,7,26,295.00998,[[21.85997925]],0.58,0,-28.28,113.46
1993,7,27,294.66,[[21.51000366]],0.47,0,-28.28,113.46
1993,7,28,294.63998,[[21.48998413]],0.44,0,-28.28,113.46
1993,7,29,294.60001,[[21.4500061]],0.48,0,-28.28,113.46
1993,7,30,294.45999,[[21.30999146]],0.64,0,-28.28,113.46
1993,7,31,294.5,[[21.35]],0.36,0,-28.28,113.46
1993,8,1,294.47,[[21.32000122]],0.34,0,-28.28,113.46
1993,8,2,294.22998,[[21.07998047]],0.29,0,-28.28,113.46
1993,8,3,294.13,[[20.98000488]],0.29,0,-28.28,113.46
1993,8,4,294.10999,[[20.95998535]],0.29,0,-28.28,113.46
1993,8,5,294.16,[[21.01000366]],0.72,0,-28.28,113.46
1993,8,6,294.01999,[[20.86998901]],0.37,0,-28.28,113.46
1993,8,7,293.94998,[[20.79998169]],0.3,0,-28.28,113.46
1993,8,8,293.78998,[[20.63997803]],0.3,0,-28.28,113.46
1993,8,9,293.81,[[20.65999756]],0.29,0,-28.28,113.46
1993,8,10,293.76999,[[20.61998901]],0.28,0,-28.28,113.46
1993,8,11,293.82001,[[20.67000732]],0.28,0,-28.28,113.46
1993,8,12,293.76999,[[20.61998901]],0.62,0,-28.28,113.46
1993,8,13,293.88998,[[20.73998413]],0.44,0,-28.28,113.46
1993,8,14,293.81,[[20.65999756]],0.3,0,-28.28,113.46
1993,8,15,293.97998,[[20.82998047]],0.3,0,-28.28,113.46
1993,8,16,294.03,[[20.87999878]],0.3,0,-28.28,113.46
1993,8,17,294.00998,[[20.85997925]],0.3,0,-28.28,113.46
1993,8,18,294.01999,[[20.86998901]],0.3,0,-28.28,113.46
1993,8,19,293.98999,[[20.83999023]],0.32,0,-28.28,113.46
1993,8,20,294,[[20.85]],0.34,0,-28.28,113.46
1993,8,21,294.12,[[20.96999512]],0.32,0,-28.28,113.46
1993,8,22,294.16998,[[21.01998291]],0.3,0,-28.28,113.46
1993,8,23,294.13,[[20.98000488]],0.31,0,-28.28,113.46
1993,8,24,294.10001,[[20.9500061]],0.45,0,-28.28,113.46
1993,8,25,294.32001,[[21.17000732]],0.56,0,-28.28,113.46
1993,8,26,294.35999,[[21.20998535]],0.6,0,-28.28,113.46
1993,8,27,294.20999,[[21.05999146]],0.46,0,-28.28,113.46
1993,8,28,293.94,[[20.79000244]],0.45,0,-28.28,113.46
1993,8,29,293.85999,[[20.70998535]],0.54,0,-28.28,113.46
1993,8,30,293.28,[[20.12999878]],0.35,0,-28.28,113.46
1993,8,31,293.32001,[[20.17000732]],0.29,0,-28.28,113.46
1993,9,1,293.35001,[[20.2000061]],0.24,0,-28.28,113.46
1993,9,2,293.37,[[20.21999512]],0.24,0,-28.28,113.46
1993,9,3,293.35999,[[20.20998535]],0.27,0,-28.28,113.46
1993,9,4,293.19998,[[20.04998169]],0.28,0,-28.28,113.46
1993,9,5,293.25998,[[20.10997925]],0.29,0,-28.28,113.46
1993,9,6,293.32001,[[20.17000732]],0.26,0,-28.28,113.46
1993,9,7,293.28,[[20.12999878]],0.25,0,-28.28,113.46
1993,9,8,293.31,[[20.15999756]],0.24,0,-28.28,113.46
1993,9,9,293.51999,[[20.36998901]],0.24,0,-28.28,113.46
1993,9,10,293.64999,[[20.4999939]],0.25,0,-28.28,113.46
1993,9,11,293.81,[[20.65999756]],0.24,0,-28.28,113.46
1993,9,12,293.89999,[[20.7499939]],0.34,0,-28.28,113.46
1993,9,13,293.82001,[[20.67000732]],0.42,0,-28.28,113.46
1993,9,14,293.69,[[20.54000244]],0.42,0,-28.28,113.46
1993,9,15,293.41998,[[20.26998291]],0.49,0,-28.28,113.46
1993,9,16,293.85001,[[20.7000061]],0.25,0,-28.28,113.46
1993,9,17,293.89999,[[20.7499939]],0.23,0,-28.28,113.46
1993,9,18,293.88998,[[20.73998413]],0.24,0,-28.28,113.46
1993,9,19,293.35001,[[20.2000061]],0.24,0,-28.28,113.46
1993,9,20,293.41998,[[20.26998291]],0.24,0,-28.28,113.46
1993,9,21,293.38998,[[20.23998413]],0.23,0,-28.28,113.46
1993,9,22,293.25,[[20.1]],0.25,0,-28.28,113.46
1993,9,23,293.32999,[[20.17998657]],0.23,0,-28.28,113.46
1993,9,24,293.42999,[[20.27999268]],0.25,0,-28.28,113.46
1993,9,25,293.45999,[[20.30999146]],0.24,0,-28.28,113.46
1993,9,26,293.44998,[[20.29998169]],0.23,0,-28.28,113.46
1993,9,27,293.50998,[[20.35997925]],0.26,0,-28.28,113.46
1993,9,28,293.60001,[[20.4500061]],0.25,0,-28.28,113.46
1993,9,29,293.72,[[20.57000122]],0.23,0,-28.28,113.46
1993,9,30,293.73999,[[20.58999023]],0.26,0,-28.28,113.46
1993,10,1,293.60001,[[20.4500061]],0.37,0,-28.28,113.46
1993,10,2,293.42999,[[20.27999268]],0.25,0,-28.28,113.46
1993,10,3,293.44,[[20.29000244]],0.24,0,-28.28,113.46
1993,10,4,293.47,[[20.32000122]],0.23,0,-28.28,113.46
1993,10,5,293.48999,[[20.33999023]],0.23,0,-28.28,113.46
1993,10,6,293.53998,[[20.38997803]],0.24,0,-28.28,113.46
1993,10,7,293.53998,[[20.38997803]],0.26,0,-28.28,113.46
1993,10,8,293.41998,[[20.26998291]],0.26,0,-28.28,113.46
1993,10,9,293.47,[[20.32000122]],0.25,0,-28.28,113.46
1993,10,10,293.34,[[20.18999634]],0.24,0,-28.28,113.46
1993,10,11,293.14999,[[19.9999939]],0.24,0,-28.28,113.46
1993,10,12,293.12,[[19.96999512]],0.23,0,-28.28,113.46
1993,10,13,293.13,[[19.98000488]],0.27,0,-28.28,113.46
1993,10,14,293.16998,[[20.01998291]],0.3,0,-28.28,113.46
1993,10,15,293.17999,[[20.02999268]],0.31,0,-28.28,113.46
1993,10,16,292.91,[[19.76000366]],0.29,0,-28.28,113.46
1993,10,17,292.89999,[[19.7499939]],0.24,0,-28.28,113.46
1993,10,18,292.94998,[[19.79998169]],0.24,0,-28.28,113.46
1993,10,19,292.97998,[[19.82998047]],0.23,0,-28.28,113.46
1993,10,20,292.98999,[[19.83999023]],0.24,0,-28.28,113.46
1993,10,21,293.37,[[20.21999512]],0.23,0,-28.28,113.46
1993,10,22,293.84,[[20.68999634]],0.25,0,-28.28,113.46
1993,10,23,294.12,[[20.96999512]],0.29,0,-28.28,113.46
1993,10,24,293.53998,[[20.38997803]],0.28,0,-28.28,113.46
1993,10,25,293.47,[[20.32000122]],0.24,0,-28.28,113.46
1993,10,26,293.38,[[20.23000488]],0.26,0,-28.28,113.46
1993,10,27,293.28998,[[20.13997803]],0.25,0,-28.28,113.46
1993,10,28,293.13,[[19.98000488]],0.24,0,-28.28,113.46
1993,10,29,293.12,[[19.96999512]],0.23,0,-28.28,113.46
1993,10,30,293.03998,[[19.88997803]],0.28,0,-28.28,113.46
1993,10,31,293.22,[[20.07000122]],0.33,0,-28.28,113.46
1993,11,1,292.97,[[19.82000122]],0.27,0,-28.28,113.46
1993,11,2,292.5,[[19.35]],0.24,0,-28.28,113.46
1993,11,3,292.44,[[19.29000244]],0.24,0,-28.28,113.46
1993,11,4,292.63,[[19.48000488]],0.24,0,-28.28,113.46
1993,11,5,292.85001,[[19.7000061]],0.25,0,-28.28,113.46
1993,11,6,293.01999,[[19.86998901]],0.25,0,-28.28,113.46
1993,11,7,292.95999,[[19.80999146]],0.25,0,-28.28,113.46
1993,11,8,292.69998,[[19.54998169]],0.31,0,-28.28,113.46
1993,11,9,292.88998,[[19.73998413]],0.27,0,-28.28,113.46
1993,11,10,293.12,[[19.96999512]],0.24,0,-28.28,113.46
1993,11,11,293.19,[[20.04000244]],0.29,0,-28.28,113.46
1993,11,12,293.67999,[[20.52999268]],0.23,0,-28.28,113.46
1993,11,13,293.66,[[20.51000366]],0.25,0,-28.28,113.46
1993,11,14,293.66998,[[20.51998291]],0.23,0,-28.28,113.46
1993,11,15,293.70999,[[20.55999146]],0.29,0,-28.28,113.46
1993,11,16,293.59,[[20.43999634]],0.36,0,-28.28,113.46
1993,11,17,293.35001,[[20.2000061]],0.29,0,-28.28,113.46
1993,11,18,293.32001,[[20.17000732]],0.24,0,-28.28,113.46
1993,11,19,293.42999,[[20.27999268]],0.24,0,-28.28,113.46
1993,11,20,293.39999,[[20.2499939]],0.24,0,-28.28,113.46
1993,11,21,293.35001,[[20.2000061]],0.24,0,-28.28,113.46
1993,11,22,293.47,[[20.32000122]],0.24,0,-28.28,113.46
1993,11,23,293.62,[[20.46999512]],0.24,0,-28.28,113.46
1993,11,24,293.66,[[20.51000366]],0.23,0,-28.28,113.46
1993,11,25,293.62,[[20.46999512]],0.26,0,-28.28,113.46
1993,11,26,293.69,[[20.54000244]],0.23,0,-28.28,113.46
1993,11,27,293.63998,[[20.48998413]],0.24,0,-28.28,113.46
1993,11,28,293.63,[[20.48000488]],0.24,0,-28.28,113.46
1993,11,29,293.54999,[[20.39998779]],0.35,0,-28.28,113.46
1993,11,30,293.50998,[[20.35997925]],0.26,0,-28.28,113.46
1993,12,1,293.57999,[[20.42998657]],0.25,0,-28.28,113.46
1993,12,2,293.72998,[[20.57998047]],0.25,0,-28.28,113.46
1993,12,3,293.89999,[[20.7499939]],0.28,0,-28.28,113.46
1993,12,4,294.03,[[20.87999878]],0.25,0,-28.28,113.46
1993,12,5,294,[[20.85]],0.26,0,-28.28,113.46
1993,12,6,294.07001,[[20.92000732]],0.25,0,-28.28,113.46
1993,12,7,294.22,[[21.07000122]],0.27,0,-28.28,113.46
1993,12,8,294.37,[[21.21999512]],0.25,0,-28.28,113.46
1993,12,9,294.32999,[[21.17998657]],0.25,0,-28.28,113.46
1993,12,10,294.25,[[21.1]],0.26,0,-28.28,113.46
1993,12,11,294.03,[[20.87999878]],0.25,0,-28.28,113.46
1993,12,12,294.03,[[20.87999878]],0.26,0,-28.28,113.46
1993,12,13,293.97998,[[20.82998047]],0.26,0,-28.28,113.46
1993,12,14,293.85999,[[20.70998535]],0.26,0,-28.28,113.46
1993,12,15,293.95999,[[20.80999146]],0.27,0,-28.28,113.46
1993,12,16,294.09,[[20.93999634]],0.25,0,-28.28,113.46
1993,12,17,294.19,[[21.04000244]],0.26,0,-28.28,113.46
1993,12,18,294.37,[[21.21999512]],0.25,0,-28.28,113.46
1993,12,19,294.13998,[[20.98998413]],0.52,0,-28.28,113.46
1993,12,20,294.03,[[20.87999878]],0.26,0,-28.28,113.46
1993,12,21,293.91998,[[20.76998291]],0.26,0,-28.28,113.46
1993,12,22,293.85001,[[20.7000061]],0.26,0,-28.28,113.46
1993,12,23,293.78,[[20.62999878]],0.25,0,-28.28,113.46
1993,12,24,293.95999,[[20.80999146]],0.25,0,-28.28,113.46
1993,12,25,294.41998,[[21.26998291]],0.25,0,-28.28,113.46
1993,12,26,295.13998,[[21.98998413]],0.25,0,-28.28,113.46
1993,12,27,295.78,[[22.62999878]],0.27,0,-28.28,113.46
1993,12,28,294.54999,[[21.39998779]],0.25,0,-28.28,113.46
1993,12,29,294.54999,[[21.39998779]],0.25,0,-28.28,113.46
1993,12,30,294.60999,[[21.45998535]],0.25,0,-28.28,113.46
1993,12,31,294.60999,[[21.45998535]],0.26,0,-28.28,113.46
1994,1,1,294.35001,[[21.2000061]],0.26,0,-28.28,113.46
1994,1,2,294.47,[[21.32000122]],0.26,0,-28.28,113.46
1994,1,3,294.41,[[21.26000366]],0.26,0,-28.28,113.46
1994,1,4,294.47998,[[21.32998047]],0.26,0,-28.28,113.46
1994,1,5,294.57001,[[21.42000732]],0.26,0,-28.28,113.46
1994,1,6,294.38998,[[21.23998413]],0.25,0,-28.28,113.46
1994,1,7,294.37,[[21.21999512]],0.26,0,-28.28,113.46
1994,1,8,294.53998,[[21.38997803]],0.26,0,-28.28,113.46
1994,1,9,294.62,[[21.46999512]],0.25,0,-28.28,113.46
1994,1,10,294.48999,[[21.33999023]],0.25,0,-28.28,113.46
1994,1,11,294.73999,[[21.58999023]],0.26,0,-28.28,113.46
1994,1,12,294.98999,[[21.83999023]],0.26,0,-28.28,113.46
1994,1,13,295.07001,[[21.92000732]],0.25,0,-28.28,113.46
1994,1,14,294.98999,[[21.83999023]],0.27,0,-28.28,113.46
1994,1,15,294.85999,[[21.70998535]],0.27,0,-28.28,113.46
1994,1,16,294.67999,[[21.52999268]],0.25,0,-28.28,113.46
1994,1,17,294.60001,[[21.4500061]],0.26,0,-28.28,113.46
1994,1,18,294.66,[[21.51000366]],0.26,0,-28.28,113.46
1994,1,19,295.03,[[21.87999878]],0.26,0,-28.28,113.46
1994,1,20,295.57999,[[22.42998657]],0.26,0,-28.28,113.46
1994,1,21,295.84,[[22.68999634]],0.25,0,-28.28,113.46
1994,1,22,295.66,[[22.51000366]],0.25,0,-28.28,113.46
1994,1,23,295.45999,[[22.30999146]],0.26,0,-28.28,113.46
1994,1,24,295.39999,[[22.2499939]],0.25,0,-28.28,113.46
1994,1,25,295.25,[[22.1]],0.26,0,-28.28,113.46
1994,1,26,295.10999,[[21.95998535]],0.27,0,-28.28,113.46
1994,1,27,295,[[21.85]],0.25,0,-28.28,113.46
1994,1,28,295.75,[[22.6]],0.25,0,-28.28,113.46
1994,1,29,296.22,[[23.07000122]],0.25,0,-28.28,113.46
1994,1,30,296.17999,[[23.02999268]],0.25,0,-28.28,113.46
1994,1,31,296.06,[[22.90999756]],0.26,0,-28.28,113.46
1994,2,1,295.84,[[22.68999634]],0.26,0,-28.28,113.46
1994,2,2,295.59,[[22.43999634]],0.27,0,-28.28,113.46
1994,2,3,295.57999,[[22.42998657]],0.26,0,-28.28,113.46
1994,2,4,295.75,[[22.6]],0.25,0,-28.28,113.46
1994,2,5,296.01999,[[22.86998901]],0.25,0,-28.28,113.46
1994,2,6,296.22,[[23.07000122]],0.25,0,-28.28,113.46
1994,2,7,296.37,[[23.21999512]],0.25,0,-28.28,113.46
1994,2,8,295.73999,[[22.58999023]],0.25,0,-28.28,113.46
1994,2,9,295.50998,[[22.35997925]],0.26,0,-28.28,113.46
1994,2,10,295.44998,[[22.29998169]],0.26,0,-28.28,113.46
1994,2,11,295.47,[[22.32000122]],0.26,0,-28.28,113.46
1994,2,12,295.51999,[[22.36998901]],0.25,0,-28.28,113.46
1994,2,13,295.53998,[[22.38997803]],0.25,0,-28.28,113.46
1994,2,14,295.28,[[22.12999878]],0.26,0,-28.28,113.46
1994,2,15,295.41998,[[22.26998291]],0.25,0,-28.28,113.46
1994,2,16,295.91,[[22.76000366]],0.25,0,-28.28,113.46
1994,2,17,296.66,[[23.51000366]],0.25,0,-28.28,113.46
1994,2,18,296.60001,[[23.4500061]],0.26,0,-28.28,113.46
1994,2,19,296.44998,[[23.29998169]],0.26,0,-28.28,113.46
1994,2,20,296.29999,[[23.14998779]],0.26,0,-28.28,113.46
1994,2,21,295.79999,[[22.64998779]],0.28,0,-28.28,113.46
1994,2,22,295.78,[[22.62999878]],0.26,0,-28.28,113.46
1994,2,23,295.82999,[[22.67998657]],0.27,0,-28.28,113.46
1994,2,24,295.82999,[[22.67998657]],0.27,0,-28.28,113.46
1994,2,25,295.75998,[[22.60997925]],0.28,0,-28.28,113.46
1994,2,26,295.66,[[22.51000366]],0.25,0,-28.28,113.46
1994,2,27,295.67999,[[22.52999268]],0.25,0,-28.28,113.46
1994,2,28,295.66,[[22.51000366]],0.52,0,-28.28,113.46
1994,3,1,296.54999,[[23.39998779]],0.37,0,-28.28,113.46
1994,3,2,296.5,[[23.35]],0.3,0,-28.28,113.46
1994,3,3,296.5,[[23.35]],0.3,0,-28.28,113.46
1994,3,4,296.5,[[23.35]],0.31,0,-28.28,113.46
1994,3,5,296.67999,[[23.52999268]],0.3,0,-28.28,113.46
1994,3,6,296.87,[[23.71999512]],0.3,0,-28.28,113.46
1994,3,7,296.82999,[[23.67998657]],0.3,0,-28.28,113.46
1994,3,8,296.34,[[23.18999634]],0.31,0,-28.28,113.46
1994,3,9,296.26999,[[23.11998901]],0.31,0,-28.28,113.46
1994,3,10,296.38,[[23.23000488]],0.32,0,-28.28,113.46
1994,3,11,296.53,[[23.37999878]],0.3,0,-28.28,113.46
1994,3,12,296.57001,[[23.42000732]],0.31,0,-28.28,113.46
1994,3,13,296.35999,[[23.20998535]],0.31,0,-28.28,113.46
1994,3,14,296.38998,[[23.23998413]],0.32,0,-28.28,113.46
1994,3,15,296.54999,[[23.39998779]],0.31,0,-28.28,113.46
1994,3,16,296.60999,[[23.45998535]],0.31,0,-28.28,113.46
1994,3,17,296.57999,[[23.42998657]],0.3,0,-28.28,113.46
1994,3,18,296.67999,[[23.52999268]],0.36,0,-28.28,113.46
1994,3,19,297.32999,[[24.17998657]],0.36,0,-28.28,113.46
1994,3,20,297.22998,[[24.07998047]],0.38,0,-28.28,113.46
1994,3,21,297.42999,[[24.27999268]],0.36,0,-28.28,113.46
1994,3,22,297.53,[[24.37999878]],0.33,0,-28.28,113.46
1994,3,23,297.63998,[[24.48998413]],0.31,0,-28.28,113.46
1994,3,24,297.63,[[24.48000488]],0.32,0,-28.28,113.46
1994,3,25,297.50998,[[24.35997925]],0.36,0,-28.28,113.46
1994,3,26,297.50998,[[24.35997925]],0.33,0,-28.28,113.46
1994,3,27,297.60001,[[24.4500061]],0.32,0,-28.28,113.46
1994,3,28,297.63998,[[24.48998413]],0.32,0,-28.28,113.46
1994,3,29,296.88,[[23.73000488]],0.32,0,-28.28,113.46
1994,3,30,296.84,[[23.68999634]],0.31,0,-28.28,113.46
1994,3,31,296.69998,[[23.54998169]],0.32,0,-28.28,113.46
1994,4,1,296.72998,[[23.57998047]],0.31,0,-28.28,113.46
1994,4,2,296.87,[[23.71999512]],0.3,0,-28.28,113.46
1994,4,3,297.10001,[[23.9500061]],0.34,0,-28.28,113.46
1994,4,4,297.20999,[[24.05999146]],0.3,0,-28.28,113.46
1994,4,5,297.16,[[24.01000366]],0.31,0,-28.28,113.46
1994,4,6,296.94998,[[23.79998169]],0.31,0,-28.28,113.46
1994,4,7,296.50998,[[23.35997925]],0.31,0,-28.28,113.46
1994,4,8,296.66,[[23.51000366]],0.3,0,-28.28,113.46
1994,4,9,296.82999,[[23.67998657]],0.31,0,-28.28,113.46
1994,4,10,296.78,[[23.62999878]],0.31,0,-28.28,113.46
1994,4,11,296.64999,[[23.4999939]],0.31,0,-28.28,113.46
1994,4,12,296.29999,[[23.14998779]],0.31,0,-28.28,113.46
1994,4,13,297.03,[[23.87999878]],0.36,0,-28.28,113.46
1994,4,14,297.16998,[[24.01998291]],0.3,0,-28.28,113.46
1994,4,15,297.35001,[[24.2000061]],0.3,0,-28.28,113.46
1994,4,16,297.78998,[[24.63997803]],0.3,0,-28.28,113.46
1994,4,17,297.78998,[[24.63997803]],0.3,0,-28.28,113.46
1994,4,18,297.75998,[[24.60997925]],0.31,0,-28.28,113.46
1994,4,19,297.66,[[24.51000366]],0.33,0,-28.28,113.46
1994,4,20,297.28,[[24.12999878]],0.36,0,-28.28,113.46
1994,4,21,297.00998,[[23.85997925]],0.33,0,-28.28,113.46
1994,4,22,297.56,[[24.40999756]],0.31,0,-28.28,113.46
1994,4,23,297.64999,[[24.4999939]],0.3,0,-28.28,113.46
1994,4,24,297.69998,[[24.54998169]],0.31,0,-28.28,113.46
1994,4,25,297.69,[[24.54000244]],0.3,0,-28.28,113.46
1994,4,26,297.53998,[[24.38997803]],0.31,0,-28.28,113.46
1994,4,27,297.12,[[23.96999512]],0.3,0,-28.28,113.46
1994,4,28,296.70999,[[23.55999146]],0.3,0,-28.28,113.46
1994,4,29,296.67999,[[23.52999268]],0.33,0,-28.28,113.46
1994,4,30,296.59,[[23.43999634]],0.32,0,-28.28,113.46
1994,5,1,296.62,[[23.46999512]],0.32,0,-28.28,113.46
1994,5,2,296.78,[[23.62999878]],0.31,0,-28.28,113.46
1994,5,3,297.01999,[[23.86998901]],0.3,0,-28.28,113.46
1994,5,4,297.35999,[[24.20998535]],0.36,0,-28.28,113.46
1994,5,5,297.13,[[23.98000488]],0.47,0,-28.28,113.46
1994,5,6,297.38,[[24.23000488]],0.33,0,-28.28,113.46
1994,5,7,297.22,[[24.07000122]],0.31,0,-28.28,113.46
1994,5,8,297.13998,[[23.98998413]],0.31,0,-28.28,113.46
1994,5,9,297.17999,[[24.02999268]],0.31,0,-28.28,113.46
1994,5,10,297.25998,[[24.10997925]],0.31,0,-28.28,113.46
1994,5,11,297.25,[[24.1]],0.3,0,-28.28,113.46
1994,5,12,296.79999,[[23.64998779]],0.32,0,-28.28,113.46
1994,5,13,296.72998,[[23.57998047]],0.32,0,-28.28,113.46
1994,5,14,297.28998,[[24.13997803]],0.31,0,-28.28,113.46
1994,5,15,297.76999,[[24.61998901]],0.3,0,-28.28,113.46
1994,5,16,297.72,[[24.57000122]],0.31,0,-28.28,113.46
1994,5,17,297.57999,[[24.42998657]],0.3,0,-28.28,113.46
1994,5,18,298,[[24.85]],0.33,0,-28.28,113.46
1994,5,19,298.00998,[[24.85997925]],0.3,0,-28.28,113.46
1994,5,20,297.97,[[24.82000122]],0.3,0,-28.28,113.46
1994,5,21,297.82001,[[24.67000732]],0.31,0,-28.28,113.46
1994,5,22,297.72,[[24.57000122]],0.31,0,-28.28,113.46
1994,5,23,297.44998,[[24.29998169]],0.35,0,-28.28,113.46
1994,5,24,297.56,[[24.40999756]],0.36,0,-28.28,113.46
1994,5,25,297.66998,[[24.51998291]],0.3,0,-28.28,113.46
1994,5,26,297.75998,[[24.60997925]],0.31,0,-28.28,113.46
1994,5,27,297.75998,[[24.60997925]],0.32,0,-28.28,113.46
1994,5,28,297.57001,[[24.42000732]],0.34,0,-28.28,113.46
1994,5,29,297.53,[[24.37999878]],0.35,0,-28.28,113.46
1994,5,30,297.42999,[[24.27999268]],0.33,0,-28.28,113.46
1994,5,31,297.07001,[[23.92000732]],0.33,0,-28.28,113.46
1994,6,1,296.88998,[[23.73998413]],0.44,0,-28.28,113.46
1994,6,2,296.88998,[[23.73998413]],0.45,0,-28.28,113.46
1994,6,3,296.78998,[[23.63997803]],0.36,0,-28.28,113.46
1994,6,4,297.25,[[24.1]],0.3,0,-28.28,113.46
1994,6,5,297.19998,[[24.04998169]],0.29,0,-28.28,113.46
1994,6,6,297.13998,[[23.98998413]],0.32,0,-28.28,113.46
1994,6,7,297,[[23.85]],0.5,0,-28.28,113.46
1994,6,8,296.75,[[23.6]],0.37,0,-28.28,113.46
1994,6,9,296.66,[[23.51000366]],0.32,0,-28.28,113.46
1994,6,10,296.63,[[23.48000488]],0.34,0,-28.28,113.46
1994,6,11,296.41,[[23.26000366]],0.36,0,-28.28,113.46
1994,6,12,296.60001,[[23.4500061]],0.3,0,-28.28,113.46
1994,6,13,296.69998,[[23.54998169]],0.29,0,-28.28,113.46
1994,6,14,296.66998,[[23.51998291]],0.29,0,-28.28,113.46
1994,6,15,296.59,[[23.43999634]],0.32,0,-28.28,113.46
1994,6,16,296.53,[[23.37999878]],0.62,0,-28.28,113.46
1994,6,17,296.5,[[23.35]],0.61,0,-28.28,113.46
1994,6,18,296.28,[[23.12999878]],0.49,0,-28.28,113.46
1994,6,19,296.32999,[[23.17998657]],0.38,0,-28.28,113.46
1994,6,20,296.44,[[23.29000244]],0.36,0,-28.28,113.46
1994,6,21,296.56,[[23.40999756]],0.39,0,-28.28,113.46
1994,6,22,296.62,[[23.46999512]],0.43,0,-28.28,113.46
1994,6,23,296.69998,[[23.54998169]],0.29,0,-28.28,113.46
1994,6,24,296.66998,[[23.51998291]],0.3,0,-28.28,113.46
1994,6,25,296.63998,[[23.48998413]],0.3,0,-28.28,113.46
1994,6,26,296.48999,[[23.33999023]],0.32,0,-28.28,113.46
1994,6,27,296.34,[[23.18999634]],0.43,0,-28.28,113.46
1994,6,28,295.98999,[[22.83999023]],0.34,0,-28.28,113.46
1994,6,29,295.97998,[[22.82998047]],0.3,0,-28.28,113.46
1994,6,30,296.01999,[[22.86998901]],0.37,0,-28.28,113.46
1994,7,1,295.87,[[22.71999512]],0.71,0,-28.28,113.46
1994,7,2,295.82999,[[22.67998657]],0.63,0,-28.28,113.46
1994,7,3,296.25,[[23.1]],0.32,0,-28.28,113.46
1994,7,4,296.25998,[[23.10997925]],0.29,0,-28.28,113.46
1994,7,5,296.07001,[[22.92000732]],0.28,0,-28.28,113.46
1994,7,6,295.97,[[22.82000122]],0.28,0,-28.28,113.46
1994,7,7,296,[[22.85]],0.28,0,-28.28,113.46
1994,7,8,295.84,[[22.68999634]],0.33,0,-28.28,113.46
1994,7,9,296.10001,[[22.9500061]],0.31,0,-28.28,113.46
1994,7,10,296.03,[[22.87999878]],0.31,0,-28.28,113.46
1994,7,11,295.91998,[[22.76998291]],0.28,0,-28.28,113.46
1994,7,12,295.85001,[[22.7000061]],0.28,0,-28.28,113.46
1994,7,13,296.10999,[[22.95998535]],0.37,0,-28.28,113.46
1994,7,14,295.91998,[[22.76998291]],0.3,0,-28.28,113.46
1994,7,15,295.92999,[[22.77999268]],0.28,0,-28.28,113.46
1994,7,16,295.89999,[[22.7499939]],0.3,0,-28.28,113.46
1994,7,17,295.91,[[22.76000366]],0.3,0,-28.28,113.46
1994,7,18,295.97998,[[22.82998047]],0.28,0,-28.28,113.46
1994,7,19,295.95999,[[22.80999146]],0.3,0,-28.28,113.46
1994,7,20,295.85999,[[22.70998535]],0.3,0,-28.28,113.46
1994,7,21,295.88998,[[22.73998413]],0.3,0,-28.28,113.46
1994,7,22,296.01999,[[22.86998901]],0.29,0,-28.28,113.46
1994,7,23,296.03,[[22.87999878]],0.3,0,-28.28,113.46
1994,7,24,296.03,[[22.87999878]],0.28,0,-28.28,113.46
1994,7,25,295.79999,[[22.64998779]],0.62,0,-28.28,113.46
1994,7,26,295.53998,[[22.38997803]],0.49,0,-28.28,113.46
1994,7,27,295.45999,[[22.30999146]],0.47,0,-28.28,113.46
1994,7,28,295.12,[[21.96999512]],0.29,0,-28.28,113.46
1994,7,29,295.03998,[[21.88997803]],0.3,0,-28.28,113.46
1994,7,30,294.95999,[[21.80999146]],0.29,0,-28.28,113.46
1994,7,31,294.95999,[[21.80999146]],0.29,0,-28.28,113.46
1994,8,1,294.97998,[[21.82998047]],0.3,0,-28.28,113.46
1994,8,2,294.92999,[[21.77999268]],0.3,0,-28.28,113.46
1994,8,3,294.60001,[[21.4500061]],0.39,0,-28.28,113.46
1994,8,4,294.56,[[21.40999756]],0.77,0,-28.28,113.46
1994,8,5,294.66,[[21.51000366]],0.29,0,-28.28,113.46
1994,8,6,294.64999,[[21.4999939]],0.28,0,-28.28,113.46
1994,8,7,294.63998,[[21.48998413]],0.28,0,-28.28,113.46
1994,8,8,294.70999,[[21.55999146]],0.28,0,-28.28,113.46
1994,8,9,294.62,[[21.46999512]],0.33,0,-28.28,113.46
1994,8,10,294.44998,[[21.29998169]],0.4,0,-28.28,113.46
1994,8,11,294.48999,[[21.33999023]],0.39,0,-28.28,113.46
1994,8,12,294.63998,[[21.48998413]],0.35,0,-28.28,113.46
1994,8,13,294.44998,[[21.29998169]],0.34,0,-28.28,113.46
1994,8,14,294.31,[[21.15999756]],0.31,0,-28.28,113.46
1994,8,15,294.47,[[21.32000122]],0.28,0,-28.28,113.46
1994,8,16,294.57999,[[21.42998657]],0.28,0,-28.28,113.46
1994,8,17,294.41998,[[21.26998291]],0.3,0,-28.28,113.46
