Year,core id,reef,country,lat,long,Sr/Ca,d18O,Sr/CaA,d18OA,Sr/Ca SST_A,d18O SST_A,Isotope,value,AVHRR_A,HadSST1_A,ERSST_A,AVHRR SST,HadSST1,ERSST,date,year,month
1941.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3318,-999,0.195696,-999,-0.97848,d18O,-999,-999,-0.609894,0.860651,-999,22.85,24.55,1941-07-02T12:00:00Z,1941,July
1941.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.2568,-999,0.143569,-999,-0.717845,d18O,-999,-999,-0.790306,0.831783,-999,21.8,23.89,1941-08-01T21:59:50Z,1941,August
1941.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.1818,-999,0.101673,-999,-0.508365,d18O,-999,-999,-0.475304,0.92845,-999,22.09,23.89,1941-09-01T07:59:39Z,1941,September
1941.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.318266667,-999,0.059,-999,-0.2948715,d18O,-999,-999,-0.262354,0.807169,-999,22.49,24.16,1941-10-01T18:00:00Z,1941,October
1941.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.459933333,-999,0.0226,-999,-0.1130415,d18O,-999,-999,-0.444096,-0.284765,-999,22.97,23.77,1941-11-01T03:59:50Z,1941,November
1941.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.6304,-999,-0.0223,-999,0.1113985,d18O,-999,-999,-0.270819,0.400486,-999,23.87,25.54,1941-12-01T13:59:39Z,1941,December
1942,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.822066667,-999,-0.0861,-999,0.430701,d18O,-999,-999,-0.552204,0.13797,-999,24.93,26.51,1942-01-01T00:00:00Z,1942,January
1942.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.980733333,-999,-0.110221,-999,0.551105,d18O,-999,-999,-0.618885,0.0926,-999,25.97,27.45,1942-01-31T09:59:50Z,1942,January
1942.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.9849,-999,-0.037,-999,0.1852225,d18O,-999,-999,-0.142443,0.109293,-999,26.88,27.85,1942-03-02T19:59:39Z,1942,March
1942.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.989066667,-999,-0.0861,-999,0.430572,d18O,-999,-999,-0.546923,0.389277,-999,26.08,27.8,1942-04-02T06:00:00Z,1942,April
1942.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.8154,-999,7.44e-4,-999,-0.00371933,d18O,-999,-999,-0.0619,0.338039,-999,25.75,26.71,1942-05-02T15:59:50Z,1942,May
1942.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.5904,-999,0.0817,-999,-0.4085875,d18O,-999,-999,-0.282623,0.573675,-999,24.12,25.48,1942-06-02T01:59:39Z,1942,June
1942.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.4171,-999,0.110396,-999,-0.55198,d18O,-999,-999,-0.260645,0.399181,-999,23.27,24.09,1942-07-02T12:00:00Z,1942,July
1942.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3296,-999,0.0708,-999,-0.3538465,d18O,-999,-999,0.266453,0.683214,-999,22.87,23.74,1942-08-01T21:59:50Z,1942,August
1942.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.2421,-999,0.0414,-999,-0.206864,d18O,-999,-999,0.121197,0.554371,-999,22.8,23.52,1942-09-01T07:59:39Z,1942,September
1942.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.40775,-999,-0.0305,-999,0.152545,d18O,-999,-999,-0.0306,0.241188,-999,22.82,23.6,1942-10-01T18:00:00Z,1942,October
1942.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.582352941,-999,-0.0998,-999,0.499058,d18O,-999,-999,0.202154,0.575474,-999,23.77,24.63,1942-11-01T03:59:50Z,1942,November
1942.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.802941176,-999,-0.194821,-999,0.974105,d18O,-999,-999,0.571133,0.904736,-999,24.91,26.05,1942-12-01T13:59:39Z,1942,December
1943,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.020941176,-999,-0.285015,-999,1.425075,d18O,-999,-999,0.575296,0.30673,-999,26.11,26.68,1943-01-01T00:00:00Z,1943,January
1943.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.079764706,-999,-0.209253,-999,1.046265,d18O,-999,-999,0.248865,0.454582,-999,26.94,27.81,1943-01-31T09:59:50Z,1943,January
1943.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.138588235,-999,-0.190733,-999,0.953665,d18O,-999,-999,0.0965,0.735703,-999,27.16,28.48,1943-03-02T19:59:39Z,1943,March
1943.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.9875,-999,-0.0845,-999,0.42274,d18O,-999,-999,0.202328,0.778765,-999,27.01,28.19,1943-04-02T06:00:00Z,1943,April
1943.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.82627451,-999,-0.0101,-999,0.050652,d18O,-999,-999,0.238312,0.100149,-999,26.23,26.48,1943-05-02T15:59:50Z,1943,May
1943.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.581176471,-999,0.0909,-999,-0.454707,d18O,-999,-999,-0.0864,-0.517906,-999,24.31,24.39,1943-06-02T01:59:39Z,1943,June
1943.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.338352941,-999,0.189143,-999,-0.945715,d18O,-999,-999,0.320107,0.497641,-999,23.74,24.19,1943-07-02T12:00:00Z,1943,July
1943.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.235411765,-999,0.164958,-999,-0.82479,d18O,-999,-999,0.667694,1.44803,-999,23.24,24.51,1943-08-01T21:59:50Z,1943,August
1943.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.132470588,-999,0.151002,-999,-0.75501,d18O,-999,-999,0.259937,1.13236,-999,22.87,24.1,1943-09-01T07:59:39Z,1943,September
1943.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.272333333,-999,0.104908,-999,-0.52454,d18O,-999,-999,0.526886,0.828829,-999,23.4,24.18,1943-10-01T18:00:00Z,1943,October
1943.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.414117647,-999,0.0684,-999,-0.3421185,d18O,-999,-999,0.335405,0.307104,-999,23.66,24.36,1943-11-01T03:59:50Z,1943,November
1943.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.487647059,-999,0.120473,-999,-0.602365,d18O,-999,-999,0.143183,0.0789,-999,24.5,25.22,1943-12-01T13:59:39Z,1943,December
1944,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.561647059,-999,0.17428,-999,-0.8714,d18O,-999,-999,-0.0662,-0.779572,-999,25.64,25.59,1944-01-01T00:00:00Z,1944,January
1944.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.664588235,-999,0.205924,-999,-1.02962,d18O,-999,-999,-0.124386,-1.33607,-999,26.57,26.02,1944-01-31T11:59:50Z,1944,January
1944.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.767529412,-999,0.180326,-999,-0.90163,d18O,-999,-999,0.0948,-0.797108,-999,27.11,26.95,1944-03-01T23:59:39Z,1944,March
1944.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.820833333,-999,0.0821,-999,-0.410595,d18O,-999,-999,0.163326,-0.400904,-999,27.02,27.01,1944-04-01T12:00:00Z,1944,April
1944.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.858196078,-999,-0.0421,-999,0.2102615,d18O,-999,-999,-0.498228,0.0816,-999,25.73,26.46,1944-05-01T23:59:50Z,1944,May
1944.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.647411765,-999,0.0247,-999,-0.1235295,d18O,-999,-999,0.580366,0.654594,-999,25.06,25.56,1944-06-01T11:59:39Z,1944,June
1944.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.438588235,-999,0.0889,-999,-0.4445385,d18O,-999,-999,0.202955,0.59939,-999,23.83,24.29,1944-07-02T00:00:00Z,1944,July
1944.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.350352941,-999,0.05,-999,-0.250082,d18O,-999,-999,0.175953,0.290594,-999,22.99,23.35,1944-08-01T11:59:50Z,1944,August
1944.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.262117647,-999,0.0214,-999,-0.1067735,d18O,-999,-999,0.561947,0.915449,-999,23.29,23.88,1944-08-31T23:59:39Z,1944,August
1944.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.42775,-999,-0.0505,-999,0.252545,d18O,-999,-999,0.905895,1.20034,-999,23.78,24.55,1944-10-01T12:00:00Z,1944,October
1944.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.603176471,-999,-0.120635,-999,0.603175,d18O,-999,-999,0.889154,0.684404,-999,24.48,24.74,1944-10-31T23:59:50Z,1944,October
1944.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.838470588,-999,-0.23035,-999,1.15175,d18O,-999,-999,0.664682,0.264626,-999,25.12,25.41,1944-12-01T11:59:39Z,1944,December
1945,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.070156863,-999,-0.33423,-999,1.67115,d18O,-999,-999,0.806545,0.254129,-999,26.52,26.62,1945-01-01T00:00:00Z,1945,January
1945.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.079960784,-999,-0.209449,-999,1.047245,d18O,-999,-999,0.883865,0.542902,-999,27.51,27.9,1945-01-31T09:59:50Z,1945,January
1945.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.089764706,-999,-0.141909,-999,0.709545,d18O,-999,-999,0.544727,0.634192,-999,27.95,28.38,1945-03-02T19:59:39Z,1945,March
1945.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.988333333,-999,-0.0854,-999,0.426905,d18O,-999,-999,0.731077,0.909506,-999,27.69,28.32,1945-04-02T06:00:00Z,1945,April
1945.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.886431373,-999,-0.0703,-999,0.351436,d18O,-999,-999,0.480562,1.02116,-999,26.53,27.4,1945-05-02T15:59:50Z,1945,May
1945.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.822705882,-999,-0.150588,-999,0.75294,d18O,-999,-999,0.232468,0.546465,-999,24.88,25.46,1945-06-02T01:59:39Z,1945,June
1945.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.755137255,-999,-0.227642,-999,1.13821,d18O,-999,-999,0.388605,0.575811,-999,23.97,24.27,1945-07-02T12:00:00Z,1945,July
1945.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.451215686,-999,-0.0508,-999,0.254233,d18O,-999,-999,0.410944,0.474375,-999,23.01,23.53,1945-08-01T21:59:50Z,1945,August
1945.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.147294118,-999,0.136178,-999,-0.68089,d18O,-999,-999,0.0829,0.39431,-999,22.66,23.36,1945-09-01T07:59:39Z,1945,September
1945.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.236583333,-999,0.140658,-999,-0.70329,d18O,-999,-999,-0.320854,0.00611,-999,22.43,23.36,1945-10-01T18:00:00Z,1945,October
1945.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.339058824,-999,0.143483,-999,-0.717415,d18O,-999,-999,0.115904,0.505304,-999,23.58,24.56,1945-11-01T03:59:50Z,1945,November
1945.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.500823529,-999,0.107297,-999,-0.536485,d18O,-999,-999,0.0592,1.12794,-999,24.55,26.27,1945-12-01T13:59:39Z,1945,December
1946,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.661568627,-999,0.0744,-999,-0.37179,d18O,-999,-999,0.0588,0.194569,-999,25.89,26.56,1946-01-01T00:00:00Z,1946,January
1946.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.759607843,-999,0.110904,-999,-0.55452,d18O,-999,-999,-0.0514,-0.184807,-999,26.77,27.17,1946-01-31T09:59:50Z,1946,January
1946.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.857647059,-999,0.0902,-999,-0.4510425,d18O,-999,-999,-0.0127,-0.0853,-999,27.15,27.66,1946-03-02T19:59:39Z,1946,March
1946.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.002333333,-999,-0.0994,-999,0.496905,d18O,-999,-999,-0.165422,0.527035,-999,26.79,27.94,1946-04-02T06:00:00Z,1946,April
1946.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.128470588,-999,-0.312326,-999,1.56163,d18O,-999,-999,-0.783188,-0.46756,-999,25.21,25.91,1946-05-02T15:59:50Z,1946,May
1946.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.922588235,-999,-0.250471,-999,1.252355,d18O,-999,-999,-0.344633,-0.521976,-999,24.16,24.39,1946-06-02T01:59:39Z,1946,June
1946.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.716392157,-999,-0.188896,-999,0.94448,d18O,-999,-999,-0.833895,-0.768589,-999,22.47,22.92,1946-07-02T12:00:00Z,1946,July
1946.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.490901961,-999,-0.0905,-999,0.452664,d18O,-999,-999,-0.630556,-0.709436,-999,21.98,22.35,1946-08-01T21:59:50Z,1946,August
1946.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.265411765,-999,0.0181,-999,-0.0903035,d18O,-999,-999,-0.597054,-0.42952,-999,22.01,22.53,1946-09-01T07:59:39Z,1946,September
1946.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.294857143,-999,0.0824,-999,-0.4119205,d18O,-999,-999,-0.570604,-1.11705,-999,22.23,22.24,1946-10-01T18:00:00Z,1946,October
1946.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.318238095,-999,0.164303,-999,-0.821515,d18O,-999,-999,-0.189846,-0.364595,-999,23.29,23.69,1946-11-01T03:59:50Z,1946,November
1946.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.312285714,-999,0.295835,-999,-1.479175,d18O,-999,-999,-0.0906,-0.547184,-999,24.19,24.59,1946-12-01T13:59:39Z,1946,December
1947,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.549555556,-999,0.186371,-999,-0.931855,d18O,-999,-999,-0.0775,-0.784531,-999,25.29,25.58,1947-01-01T00:00:00Z,1947,January
1947.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.938444444,-999,-0.0679,-999,0.339663,d18O,-999,-999,0.358616,-0.375217,-999,27.01,26.98,1947-01-31T09:59:50Z,1947,January
1947.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.005142857,-999,-0.0573,-999,0.286436,d18O,-999,-999,-0.451202,-0.0315,-999,26.58,27.71,1947-03-02T19:59:39Z,1947,March
1947.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.990285714,-999,-0.0873,-999,0.4366685,d18O,-999,-999,-0.628674,0.0936,-999,26.08,27.5,1947-04-02T06:00:00Z,1947,April
1947.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.918857143,-999,-0.102713,-999,0.513565,d18O,-999,-999,-0.386688,-0.5327,-999,25.58,25.84,1947-05-02T15:59:50Z,1947,May
1947.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.725466667,-999,-0.0533,-999,0.266745,d18O,-999,-999,-0.686132,-0.581636,-999,23.91,24.33,1947-06-02T01:59:39Z,1947,June
1947.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.386577778,-999,0.140918,-999,-0.70459,d18O,-999,-999,0.175356,-0.30341,-999,23.71,23.39,1947-07-02T12:00:00Z,1947,July
1947.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.227047619,-999,0.173322,-999,-0.86661,d18O,-999,-999,-0.712307,-0.0332,-999,22.03,23.03,1947-08-01T21:59:50Z,1947,August
1947.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.161571429,-999,0.121901,-999,-0.609505,d18O,-999,-999,-0.631554,-0.41411,-999,21.98,22.55,1947-09-01T07:59:39Z,1947,September
1947.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.317583333,-999,0.0597,-999,-0.298288,d18O,-999,-999,-0.255604,-1.24756,-999,22.48,22.11,1947-10-01T18:00:00Z,1947,October
1947.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.477137255,-999,0.0054,-999,-0.02702235,d18O,-999,-999,-0.0476,-1.04256,-999,23.42,23.01,1947-11-01T03:59:50Z,1947,November
1947.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.604588235,-999,0.00353,-999,-0.01766205,d18O,-999,-999,-0.0198,-0.624144,-999,24.1,24.52,1947-12-01T13:59:39Z,1947,December
1948,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.733529412,-999,0.0024,-999,-0.0119853,d18O,-999,-999,-0.124454,0.13994,-999,25.5,26.51,1948-01-01T00:00:00Z,1948,January
1948.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.954117647,-999,-0.0836,-999,0.418029,d18O,-999,-999,-0.240635,0.580633,-999,26.44,27.93,1948-01-31T11:59:50Z,1948,January
1948.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.174705882,-999,-0.226851,-999,1.134255,d18O,-999,-999,-0.100702,0.613012,-999,27.08,28.36,1948-03-01T23:59:39Z,1948,March
1948.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.052916667,-999,-0.149964,-999,0.74982,d18O,-999,-999,-0.300173,0.278536,-999,26.56,27.69,1948-04-01T12:00:00Z,1948,April
1948.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.91627451,-999,-0.100131,-999,0.500655,d18O,-999,-999,-0.0782,-0.44319,-999,25.92,25.93,1948-05-01T23:59:50Z,1948,May
1948.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.671176471,-999,9.41e-4,-999,-0.004706385,d18O,-999,-999,-0.262373,-1.22515,-999,24.33,23.68,1948-06-01T11:59:39Z,1948,June
1948.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.428901961,-999,0.0986,-999,-0.4929685,d18O,-999,-999,-0.290644,-1.02176,-999,23.27,22.67,1948-07-02T00:00:00Z,1948,July
1948.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.36027451,-999,0.0401,-999,-0.2004745,d18O,-999,-999,0.167442,-0.844236,-999,22.63,22.21,1948-08-01T11:59:50Z,1948,August
1948.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.291647059,-999,-0.00817,-999,0.0408721,d18O,-999,-999,0.16894700000000001,-0.128731,-999,22.83,22.84,1948-08-31T23:59:39Z,1948,August
1948.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3144,-999,0.0628,-999,-0.3142045,d18O,-999,-999,-0.100855,-0.445181,-999,22.74,22.91,1948-10-01T12:00:00Z,1948,October
1948.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3394,-999,0.143142,-999,-0.71571,d18O,-999,-999,-0.354595,-0.973597,-999,23.06,23.08,1948-10-31T23:59:50Z,1948,October
1948.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3932,-999,0.214921,-999,-1.074605,d18O,-999,-999,-0.683819,-1.58191,-999,23.6,23.56,1948-12-01T11:59:39Z,1948,December
1949,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.4682,-999,0.267726,-999,-1.33863,d18O,-999,-999,0.347795,-0.76366,-999,25.96,25.61,1949-01-01T00:00:00Z,1949,January
1949.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.5542,-999,0.316312,-999,-1.58156,d18O,-999,-999,-0.0116,-0.534838,-999,26.69,26.82,1949-01-31T09:59:50Z,1949,January
1949.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.6917,-999,0.256155,-999,-1.280775,d18O,-999,-999,0.465427,-0.341368,-999,27.43,27.4,1949-03-02T19:59:39Z,1949,March
1949.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.8292,-999,0.0738,-999,-0.368762,d18O,-999,-999,0.206078,-0.684784,-999,27.01,26.73,1949-04-02T06:00:00Z,1949,April
1949.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.892333333,-999,-0.0762,-999,0.3809475,d18O,-999,-999,-0.353939,-0.87125,-999,25.57,25.5,1949-05-02T15:59:50Z,1949,May
1949.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.934,-999,-0.261882,-999,1.30941,d18O,-999,-999,0.320936,-0.463017,-999,24.72,24.45,1949-06-02T01:59:39Z,1949,June
1949.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.8002,-999,-0.272704,-999,1.36352,d18O,-999,-999,0.239546,-0.111738,-999,23.79,23.58,1949-07-02T12:00:00Z,1949,July
1949.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3752,-999,0.0252,-999,-0.125847,d18O,-999,-999,0.555704,0.227613,-999,23.31,23.29,1949-08-01T21:59:50Z,1949,August
1949.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.9502,-999,0.333272,-999,-1.66636,d18O,-999,-999,0.328186,-0.0367,-999,23.03,22.93,1949-09-01T07:59:39Z,1949,September
1949.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.204333333,-999,0.172908,-999,-0.86454,d18O,-999,-999,-0.0439,-0.191822,-999,22.81,23.16,1949-10-01T18:00:00Z,1949,October
1949.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.305948718,-999,0.176593,-999,-0.882965,d18O,-999,-999,-0.0733,-0.0744,-999,23.35,23.98,1949-11-01T03:59:50Z,1949,November
1949.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.261076923,-999,0.347044,-999,-1.73522,d18O,-999,-999,0.266123,-0.0481,-999,24.65,25.09,1949-12-01T13:59:39Z,1949,December
1950,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.361666667,-999,0.37426,-999,-1.8713,d18O,-999,-999,0.383797,0.64279,-999,26.05,27.01,1950-01-01T00:00:00Z,1950,January
1950.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.623025641,-999,0.247487,-999,-1.237435,d18O,-999,-999,0.927675,0.500492,-999,27.63,27.85,1950-01-31T09:59:50Z,1950,January
1950.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.020461538,-999,-0.0726,-999,0.3630305,d18O,-999,-999,0.198488,-0.348087,-999,27.25,27.39,1950-03-02T19:59:39Z,1950,March
1950.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.050333333,-999,-0.147381,-999,0.736905,d18O,-999,-999,0.209578,-0.495564,-999,27.02,26.92,1950-04-02T06:00:00Z,1950,April
1950.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.898512821,-999,-0.0824,-999,0.4118445,d18O,-999,-999,0.160881,-0.693611,-999,26.23,25.68,1950-05-02T15:59:50Z,1950,May
1950.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.597230769,-999,0.0749,-999,-0.374434,d18O,-999,-999,0.139437,-1.14918,-999,24.75,23.76,1950-06-02T01:59:39Z,1950,June
1950.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.407,-999,0.120496,-999,-0.60248,d18O,-999,-999,0.518356,-1.24777,-999,24.15,22.44,1950-07-02T12:00:00Z,1950,July
1950.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.313128205,-999,0.0872,-999,-0.436206,d18O,-999,-999,0.736204,0.0724,-999,23.43,23.13,1950-08-01T21:59:50Z,1950,August
1950.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.300307692,-999,-0.0168,-999,0.084176,d18O,-999,-999,0.485006,0.535721,-999,23.26,23.5,1950-09-01T07:59:39Z,1950,September
1950.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.427083333,-999,-0.0498,-999,0.249212,d18O,-999,-999,0.707325,0.0922,-999,23.51,23.45,1950-10-01T18:00:00Z,1950,October
1950.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.546705882,-999,-0.0642,-999,0.320821,d18O,-999,-999,0.648655,-0.395025,-999,24.11,23.66,1950-11-01T03:59:50Z,1950,November
1950.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.487882353,-999,0.120238,-999,-0.60119,d18O,-999,-999,0.281652,-0.947924,-999,24.69,24.19,1950-12-01T13:59:39Z,1950,December
1951,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.434313725,-999,0.301613,-999,-1.508065,d18O,-999,-999,0.168045,-1.15168,-999,25.8,25.22,1951-01-01T00:00:00Z,1951,January
1951.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.703921569,-999,0.16659,-999,-0.83295,d18O,-999,-999,-0.144455,-0.668858,-999,26.56,26.68,1951-01-31T09:59:50Z,1951,January
1951.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.973529412,-999,-0.0257,-999,0.1283695,d18O,-999,-999,-0.412262,-0.963068,-999,26.64,26.78,1951-03-02T19:59:39Z,1951,March
1951.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.802083333,-999,0.100869,-999,-0.504345,d18O,-999,-999,-0.449423,-1.20705,-999,26.26,26.2,1951-04-02T06:00:00Z,1951,April
1951.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.614901961,-999,0.201242,-999,-1.00621,d18O,-999,-999,-0.0786,-1.21499,-999,25.93,25.16,1951-05-02T15:59:50Z,1951,May
1951.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.345294118,-999,0.326824,-999,-1.63412,d18O,-999,-999,0.0501,-1.09373,-999,24.61,23.82,1951-06-02T01:59:39Z,1951,June
1951.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.078823529,-999,0.448672,-999,-2.24336,d18O,-999,-999,-0.489075,-0.797548,-999,23.06,22.89,1951-07-02T12:00:00Z,1951,July
1951.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.005294118,-999,0.395075,-999,-1.975375,d18O,-999,-999,-0.629868,-1.69133,-999,22.07,21.37,1951-08-01T21:59:50Z,1951,August
1951.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.931764706,-999,0.351708,-999,-1.75854,d18O,-999,-999,-0.315434,-1.01375,-999,22.39,21.95,1951-09-01T07:59:39Z,1951,September
1951.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.229916667,-999,0.147325,-999,-0.736625,d18O,-999,-999,-0.488424,-1.45837,-999,22.29,21.9,1951-10-01T18:00:00Z,1951,October
1951.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.53454902,-999,-0.052,-999,0.2600385,d18O,-999,-999,-0.490906,-1.313,-999,22.89,22.74,1951-11-01T03:59:50Z,1951,November
1951.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.794352941,-999,-0.186233,-999,0.931165,d18O,-999,-999,-0.419197,-0.974714,-999,23.83,24.17,1951-12-01T13:59:39Z,1951,December
