X1,parameter,site,site_id,subsite,subsite_id,series,series_id,lat,lon,depth,serial_num,from_date,thru_date,time,uncal_val,cal_val,qc_val,qc_flag,parameter_id,date,mean_SST
1200,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-02-21T00:29:00Z,NA,28.4,28.4,1,1,2005-02-21,28.4
1224,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-02-22T00:29:00Z,NA,28.4,28.4,1,1,2005-02-22,28.4
1248,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-02-23T00:29:00Z,NA,28.4,28.4,1,1,2005-02-23,28.4
1272,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-02-24T00:29:00Z,NA,28.4,28.4,1,1,2005-02-24,28.4
1296,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-02-25T00:29:00Z,NA,28.4,28.4,1,1,2005-02-25,28.4
1320,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-02-26T00:29:00Z,NA,28.4,28.4,1,1,2005-02-26,28.4
1344,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-02-27T00:29:00Z,NA,28.4,28.4,1,1,2005-02-27,28.4
1368,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-02-28T00:29:00Z,NA,28.1,28.1,1,1,2005-02-28,28.1
1392,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-01T00:29:00Z,NA,28.4,28.4,2,1,2005-03-01,28.4
1416,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-02T00:29:00Z,NA,28.4,28.4,1,1,2005-03-02,28.4
1440,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-03T00:29:00Z,NA,28.4,28.4,1,1,2005-03-03,28.4
1464,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-04T00:29:00Z,NA,28.1,28.1,1,1,2005-03-04,28.1
1488,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-05T00:29:00Z,NA,28.8,28.8,1,1,2005-03-05,28.8
1512,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-06T00:29:00Z,NA,28.4,28.4,1,1,2005-03-06,28.4
1536,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-07T00:29:00Z,NA,28.4,28.4,1,1,2005-03-07,28.4
1560,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-08T00:29:00Z,NA,28.4,28.4,1,1,2005-03-08,28.4
1584,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-09T00:29:00Z,NA,28.8,28.8,1,1,2005-03-09,28.8
