year,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,end_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
1981,10,3,301.72998,28.57998047,0.21,0,-14.121,123.5467,1981-10-03,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.2890588817211999,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,4,301.72998,28.57998047,0.22,0,-14.121,123.5467,1981-10-04,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.2890588817211999,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,5,301.63998,28.48998413,0.23,0,-14.121,123.5467,1981-10-05,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.3790552217211989,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,6,301.76999,28.61998901,0.22,0,-14.121,123.5467,1981-10-06,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.2490503417211976,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,7,301.60999,28.45998535,0.21,0,-14.121,123.5467,1981-10-07,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.4090540017211985,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,8,301.63,28.48000488,0.21,0,-14.121,123.5467,1981-10-08,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.3890344717211995,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,9,301.60001,28.4500061,0.21,0,-14.121,123.5467,1981-10-09,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.4190332517211992,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,10,301.51999,28.36998901,0.21,0,-14.121,123.5467,1981-10-10,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.4990503417211976,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,11,301.37,28.21999512,0.22,0,-14.121,123.5467,1981-10-11,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.6490442317211986,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,12,301.87,28.71999512,0.23,0,-14.121,123.5467,1981-10-12,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.1490442317211986,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,13,301.81,28.65999756,0.27,0,-14.121,123.5467,1981-10-13,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.209041791721198,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,14,302.00998,28.85997925,0.21,0,-14.121,123.5467,1981-10-14,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.0090601017212002,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,15,302.03998,28.88997803,0.21,0,-14.121,123.5467,1981-10-15,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-0.979061321721197,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,16,302.07001,28.92000732,0.21,0,-14.121,123.5467,1981-10-16,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-0.9490320317211989,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,17,302.07001,28.92000732,0.21,0,-14.121,123.5467,1981-10-17,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-0.9490320317211989,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,18,302.00998,28.85997925,0.21,0,-14.121,123.5467,1981-10-18,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.0090601017212002,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,19,301.91,28.76000366,0.21,0,-14.121,123.5467,1981-10-19,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.1090356917211999,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,20,301.47998,28.32998047,0.21,0,-14.121,123.5467,1981-10-20,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.5390588817211999,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,21,301.39999,28.2499939,0.22,0,-14.121,123.5467,1981-10-21,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.619045451721199,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,22,301.57001,28.42000732,0.21,0,-14.121,123.5467,1981-10-22,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.4490320317211989,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,23,301.69,28.54000244,0.22,0,-14.121,123.5467,1981-10-23,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.3290369117212002,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,24,302.47,29.32000122,0.22,0,-14.121,123.5467,1981-10-24,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-0.549038131721197,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,25,302.69,29.54000244,0.21,0,-14.121,123.5467,1981-10-25,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-0.3290369117212002,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,26,302.41998,29.26998291,0.21,0,-14.121,123.5467,1981-10-26,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-0.5990564417211992,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,27,302.19,29.04000244,0.21,0,-14.121,123.5467,1981-10-27,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-0.8290369117212002,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,28,302.20999,29.05999146,0.22,0,-14.121,123.5467,1981-10-28,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-0.8090478917211996,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,29,302.53,29.37999878,0.23,0,-14.121,123.5467,1981-10-29,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-0.48904057172119764,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,30,302.38,29.23000488,0.22,0,-14.121,123.5467,1981-10-30,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-0.6390344717211995,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,31,302.07001,28.92000732,0.22,0,-14.121,123.5467,1981-10-31,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-0.9490320317211989,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,1,301.97998,28.82998047,0.21,0,-14.121,123.5467,1981-11-01,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-1.0390588817211999,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,2,301.82999,28.67998657,0.23,0,-14.121,123.5467,1981-11-02,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-1.1890527817211982,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,3,302.41998,29.26998291,0.21,0,-14.121,123.5467,1981-11-03,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.5990564417211992,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,4,302.41998,29.26998291,0.21,0,-14.121,123.5467,1981-11-04,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.5990564417211992,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,5,302.38998,29.23998413,0.21,0,-14.121,123.5467,1981-11-05,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.6290552217211989,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,6,302.25,29.1,0.21,0,-14.121,123.5467,1981-11-06,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.7690393517211973,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,7,302.42999,29.27999268,0.34,0,-14.121,123.5467,1981-11-07,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.5890466717211993,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,8,302.57001,29.42000732,0.54,0,-14.121,123.5467,1981-11-08,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.4490320317211989,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,9,302.84,29.68999634,0.26,0,-14.121,123.5467,1981-11-09,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.1790430117211983,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,10,303,29.85,0.21,0,-14.121,123.5467,1981-11-10,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.019039351721197306,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,11,303.00998,29.85997925,0.22,0,-14.121,123.5467,1981-11-11,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.009060101721200198,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,12,302.95999,29.80999146,0.24,0,-14.121,123.5467,1981-11-12,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.05904789172119962,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,13,302.85001,29.7000061,0.22,0,-14.121,123.5467,1981-11-13,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.1690332517211992,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,14,302.78,29.62999878,0.23,0,-14.121,123.5467,1981-11-14,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.23904057172119764,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,15,302.69,29.54000244,0.25,0,-14.121,123.5467,1981-11-15,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.3290369117212002,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,16,302.63998,29.48998413,0.56,0,-14.121,123.5467,1981-11-16,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.3790552217211989,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,17,302.67999,29.52999268,0.62,0,-14.121,123.5467,1981-11-17,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.3390466717211993,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,18,302.70999,29.55999146,0.62,0,-14.121,123.5467,1981-11-18,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.3090478917211996,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,19,302.75,29.6,0.61,0,-14.121,123.5467,1981-11-19,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.2690393517211973,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,20,302.70999,29.55999146,0.6,0,-14.121,123.5467,1981-11-20,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.3090478917211996,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,21,302.75998,29.60997925,0.6,0,-14.121,123.5467,1981-11-21,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.2590601017212002,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,22,302.79999,29.64998779,0.4,0,-14.121,123.5467,1981-11-22,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.21905156172119788,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,23,302.89999,29.7499939,0.39,0,-14.121,123.5467,1981-11-23,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.11904545172119896,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,24,302.91998,29.76998291,0.41,0,-14.121,123.5467,1981-11-24,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.0990564417211992,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
