sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
26.76,-12.095,96.8805,1990-11-06,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.8253808751096479,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.77,-12.095,96.8805,1990-11-07,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.8153808751096498,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.93,-12.095,96.8805,1990-11-08,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.6553808751096497,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.88,-12.095,96.8805,1990-11-09,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.7053808751096504,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.95,-12.095,96.8805,1990-11-10,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.6353808751096501,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.67,-12.095,96.8805,1990-11-11,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.9153808751096477,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.58,-12.095,96.8805,1990-11-12,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.0053808751096511,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.72,-12.095,96.8805,1990-11-13,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.8653808751096506,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.14,-12.095,96.8805,1990-11-14,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.4453808751096489,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.85,-12.095,96.8805,1990-11-15,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.735380875109648,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.4,-12.095,96.8805,1990-11-16,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.185380875109651,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.82,-12.095,96.8805,1990-11-17,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.7653808751096491,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.84,-12.095,96.8805,1990-11-18,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.7453808751096496,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.64,-12.095,96.8805,1990-11-19,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.9453808751096489,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.52,-12.095,96.8805,1990-11-20,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.06538087510965,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.53,-12.095,96.8805,1990-11-21,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.0553808751096483,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.22,-12.095,96.8805,1990-11-22,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.3653808751096506,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.49,-12.095,96.8805,1990-11-23,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.095380875109651,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
25.7,-12.095,96.8805,1990-11-24,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.88538087510965,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
25.59,-12.095,96.8805,1990-11-25,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.9953808751096496,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
25.61,-12.095,96.8805,1990-11-26,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.97538087510965,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
25.57,-12.095,96.8805,1990-11-27,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-3.015380875109649,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
25.8,-12.095,96.8805,1990-11-28,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.7853808751096487,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.14,-12.095,96.8805,1990-11-29,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.445380875109649,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.56,-12.095,96.8805,1990-11-30,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.0253808751096507,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.15,-12.095,96.8805,1990-12-01,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.4353808751096508,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.25,-12.095,96.8805,1990-12-02,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.3353808751096494,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.49,-12.095,96.8805,1990-12-03,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.095380875109651,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.44,-12.095,96.8805,1990-12-04,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.1453808751096481,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.06,-12.095,96.8805,1990-12-05,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.5253808751096507,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.99,-12.095,96.8805,1990-12-06,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.595380875109651,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.04,-12.095,96.8805,1990-12-07,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.5453808751096503,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.16,-12.095,96.8805,1990-12-08,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.4253808751096493,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.22,-12.095,96.8805,1990-12-09,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.3653808751096506,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.45,-12.095,96.8805,1990-12-10,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.1353808751096501,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.38,-12.095,96.8805,1990-12-11,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.2053808751096504,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.02,-12.095,96.8805,1990-12-12,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.5653808751096498,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.31,-12.095,96.8805,1990-12-13,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.2753808751096507,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.46,-12.095,96.8805,1990-12-14,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.12538087510964857,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.86,-12.095,96.8805,1990-12-15,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.27461912489035,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.79,-12.095,96.8805,1990-12-16,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.20461912489034972,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.66,-12.095,96.8805,1990-12-17,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.07461912489035072,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.39,-12.095,96.8805,1990-12-18,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.19538087510964885,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.59,-12.095,96.8805,1990-12-19,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.9953808751096496,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.57,-12.095,96.8805,1990-12-20,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.0153808751096491,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.63,-12.095,96.8805,1990-12-21,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.9553808751096504,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
29.05,-12.095,96.8805,1990-12-22,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.4646191248903513,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
29.27,-12.095,96.8805,1990-12-23,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.6846191248903502,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
29.08,-12.095,96.8805,1990-12-24,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.49461912489034887,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.97,-12.095,96.8805,1990-12-25,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.38461912489034944,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
29.07,-12.095,96.8805,1990-12-26,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.48461912489035086,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.75,-12.095,96.8805,1990-12-27,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.16461912489035058,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.48,-12.095,96.8805,1990-12-28,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.105380875109649,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.05,-12.095,96.8805,1990-12-29,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.5353808751096487,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.71,-12.095,96.8805,1990-12-30,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.8753808751096486,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.77,-12.095,96.8805,1990-12-31,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.8153808751096498,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.69,-12.095,96.8805,1991-01-01,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.8953808751096481,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.31,-12.095,96.8805,1991-01-02,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.2753808751096507,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.12,-12.095,96.8805,1991-01-03,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.4653808751096484,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.58,-12.095,96.8805,1991-01-04,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.005380875109651,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.54,-12.095,96.8805,1991-01-05,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.0453808751096503,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.61,-12.095,96.8805,1991-01-06,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.97538087510965,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.61,-12.095,96.8805,1991-01-07,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.97538087510965,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.75,-12.095,96.8805,1991-01-08,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.8353808751096494,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.2,-12.095,96.8805,1991-01-09,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.3853808751096501,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.12,-12.095,96.8805,1991-01-10,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.4653808751096484,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.78,-12.095,96.8805,1991-01-11,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.8053808751096483,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.27,-12.095,96.8805,1991-01-12,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.3153808751096498,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.15,-12.095,96.8805,1991-01-13,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.43538087510965084,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.05,-12.095,96.8805,1991-01-14,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.5353808751096487,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
25.05,-12.095,96.8805,1991-01-15,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-3.5353808751096487,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
24.82,-12.095,96.8805,1991-01-16,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-3.765380875109649,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
25.12,-12.095,96.8805,1991-01-17,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-3.4653808751096484,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
25.4,-12.095,96.8805,1991-01-18,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-3.185380875109651,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.17,-12.095,96.8805,1991-01-19,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.4153808751096477,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.57,-12.095,96.8805,1991-01-20,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.015380875109649,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.43,-12.095,96.8805,1991-01-21,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.1553808751096497,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.58,-12.095,96.8805,1991-01-22,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.005380875109651,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.94,-12.095,96.8805,1991-01-23,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.6453808751096481,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.28,-12.095,96.8805,1991-01-24,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.3053808751096483,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.51,-12.095,96.8805,1991-01-25,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.0753808751096479,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.79,-12.095,96.8805,1991-01-26,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.7953808751096503,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.56,-12.095,96.8805,1991-01-27,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.025380875109650702,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.36,-12.095,96.8805,1991-01-28,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.22538087510965,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.89,-12.095,96.8805,1991-01-29,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.6953808751096489,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.63,-12.095,96.8805,1991-01-30,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.9553808751096504,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.66,-12.095,96.8805,1991-01-31,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.9253808751096493,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.75,-12.095,96.8805,1991-02-01,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.8353808751096494,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.64,-12.095,96.8805,1991-02-02,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.9453808751096489,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.33,-12.095,96.8805,1991-02-03,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.2553808751096511,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.31,-12.095,96.8805,1991-02-04,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.2753808751096507,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.46,-12.095,96.8805,1991-02-05,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.1253808751096486,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.82,-12.095,96.8805,1991-02-06,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.7653808751096491,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.94,-12.095,96.8805,1991-02-07,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.6453808751096481,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.96,-12.095,96.8805,1991-02-08,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.6253808751096486,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.04,-12.095,96.8805,1991-02-09,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.5453808751096503,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.7,-12.095,96.8805,1991-02-10,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.8853808751096501,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.24,-12.095,96.8805,1991-02-11,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.345380875109651,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.68,-12.095,96.8805,1991-02-12,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.9053808751096497,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.54,-12.095,96.8805,1991-02-13,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.0453808751096503,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.36,-12.095,96.8805,1991-02-14,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.22538087510965,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.25,-12.095,96.8805,1991-02-15,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.3353808751096494,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.12,-12.095,96.8805,1991-02-16,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.4653808751096484,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.24,-12.095,96.8805,1991-02-17,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-2.345380875109651,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
26.77,-12.095,96.8805,1991-02-18,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.8153808751096498,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.1,-12.095,96.8805,1991-02-19,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.485380875109648,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.22,-12.095,96.8805,1991-02-20,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.3653808751096506,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.18,-12.095,96.8805,1991-02-21,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.4053808751096497,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
27.48,-12.095,96.8805,1991-02-22,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-1.105380875109649,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.27,-12.095,96.8805,1991-02-23,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.31538087510964985,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.62,-12.095,96.8805,1991-02-24,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.03461912489035157,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
28.22,-12.095,96.8805,1991-02-25,2021-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,-0.36538087510965056,0,0,28.58538087510965,1988.2857,1985_to_1993,0,0,1,0
