sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
27.11,-21.87,114.156,1988-12-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.8923999408955439,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.37,-21.87,114.156,1988-12-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.6323999408955423,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.18,-21.87,114.156,1988-12-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.8223999408955436,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.54,-21.87,114.156,1989-01-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.4623999408955441,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.01,-21.87,114.156,1989-01-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.9923999408955417,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.61,-21.87,114.156,1989-01-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.3923999408955439,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.22,-21.87,114.156,1989-01-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.7823999408955444,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.31,-21.87,114.156,1989-01-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.6923999408955446,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.29,-21.87,114.156,1989-01-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.7123999408955441,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.28,-21.87,114.156,1989-01-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.7223999408955422,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.36,-21.87,114.156,1989-01-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.6423999408955439,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.08,-21.87,114.156,1989-01-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.922399940895545,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.01,-21.87,114.156,1989-01-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.9923999408955417,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.93,-21.87,114.156,1989-01-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.0723999408955436,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.32,-21.87,114.156,1989-01-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.682399940895543,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.21,-21.87,114.156,1989-01-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.7923999408955424,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.36,-21.87,114.156,1989-01-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.6423999408955439,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.28,-21.87,114.156,1989-01-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.7223999408955422,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.5,-21.87,114.156,1989-01-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.5023999408955433,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.01,-21.87,114.156,1989-01-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.9923999408955417,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.88,-21.87,114.156,1989-01-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.1223999408955443,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.99,-21.87,114.156,1989-01-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.0123999408955449,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.38,-21.87,114.156,1989-01-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.6223999408955443,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.58,-21.87,114.156,1989-01-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.422399940895545,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.76,-21.87,114.156,1989-01-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.24239994089554173,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.06,-21.87,114.156,1989-01-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.057600059104455426,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.41,-21.87,114.156,1989-01-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.40760005910445685,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.56,-21.87,114.156,1989-01-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5576000591044554,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.24,-21.87,114.156,1989-01-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.23760005910445514,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.3,-21.87,114.156,1989-01-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.2976000591044574,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.01,-21.87,114.156,1989-01-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.007600059104458268,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.3,-21.87,114.156,1989-01-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.7023999408955426,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.73,-21.87,114.156,1989-01-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.2723999408955429,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.68,-21.87,114.156,1989-01-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.3223999408955436,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.57,-21.87,114.156,1989-02-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.432399940895543,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.4,-21.87,114.156,1989-02-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.6023999408955447,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.88,-21.87,114.156,1989-02-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.1223999408955443,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.22,-21.87,114.156,1989-02-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.7823999408955444,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.3,-21.87,114.156,1989-02-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.7023999408955426,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.5,-21.87,114.156,1989-02-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.5023999408955433,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.52,-21.87,114.156,1989-02-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.4823999408955437,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.25,-21.87,114.156,1989-02-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.2476000591044567,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.47,-21.87,114.156,1989-02-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.46760005910445557,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.5,-21.87,114.156,1989-02-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.4976000591044567,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.72,-21.87,114.156,1989-02-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.7176000591044556,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.73,-21.87,114.156,1989-02-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.7276000591044571,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.54,-21.87,114.156,1989-02-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5376000591044559,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.82,-21.87,114.156,1989-02-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.817600059104457,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
29.24,-21.87,114.156,1989-02-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.2376000591044551,1.2400006258487686,0.17714294654982407,28.002399940895543,1988.2857,1985_to_1993,1.2376000591044551,0.17680000844349358,1,0.17680000844349358
28.99,-21.87,114.156,1989-02-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.9876000591044551,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.17680000844349358
28.57,-21.87,114.156,1989-02-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.567600059104457,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.17680000844349358
28.49,-21.87,114.156,1989-02-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.48760005910445514,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.17680000844349358
28.46,-21.87,114.156,1989-02-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.45760005910445756,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.17680000844349358
28.53,-21.87,114.156,1989-02-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5276000591044578,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.17680000844349358
28.51,-21.87,114.156,1989-02-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5076000591044583,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.17680000844349358
28.41,-21.87,114.156,1989-02-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.40760005910445685,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.17680000844349358
28.42,-21.87,114.156,1989-02-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.4176000591044584,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.17680000844349358
28.56,-21.87,114.156,1989-02-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5576000591044554,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.17680000844349358
28.51,-21.87,114.156,1989-02-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5076000591044583,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.17680000844349358
28.92,-21.87,114.156,1989-02-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.9176000591044584,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.17680000844349358
28.97,-21.87,114.156,1989-02-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.9676000591044556,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.17680000844349358
29.33,-21.87,114.156,1989-02-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.327600059104455,1.3300006258487684,0.19000008940696692,28.002399940895543,1988.2857,1985_to_1993,1.327600059104455,0.18965715130063643,1,0.36645715974413
28.65,-21.87,114.156,1989-03-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6476000591044553,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.36645715974413
28.63,-21.87,114.156,1989-03-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6276000591044557,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.36645715974413
28.35,-21.87,114.156,1989-03-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3476000591044581,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.36645715974413
27.9,-21.87,114.156,1989-03-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.10239994089554472,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.36645715974413
28.28,-21.87,114.156,1989-03-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.27760005910445784,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.36645715974413
28.35,-21.87,114.156,1989-03-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3476000591044581,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.36645715974413
27.76,-21.87,114.156,1989-03-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.24239994089554173,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.36645715974413
28.67,-21.87,114.156,1989-03-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6676000591044584,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.36645715974413
29.2,-21.87,114.156,1989-03-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.197600059104456,1.2000006258487694,0.17142866083553848,28.002399940895543,1988.2857,1985_to_1993,1.197600059104456,0.171085722729208,1,0.537542882473338
28.73,-21.87,114.156,1989-03-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.7276000591044571,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.537542882473338
28.3,-21.87,114.156,1989-03-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.2976000591044574,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.537542882473338
27.85,-21.87,114.156,1989-03-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.15239994089554187,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.537542882473338
27.64,-21.87,114.156,1989-03-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.3623999408955427,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.537542882473338
27.47,-21.87,114.156,1989-03-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.5323999408955444,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.537542882473338
27.54,-21.87,114.156,1989-03-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.46239994089554415,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.537542882473338
27.66,-21.87,114.156,1989-03-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.34239994089554315,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.537542882473338
28.12,-21.87,114.156,1989-03-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.1176000591044577,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.537542882473338
28.67,-21.87,114.156,1989-03-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6676000591044584,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.537542882473338
28.85,-21.87,114.156,1989-03-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.8476000591044581,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.537542882473338
29.07,-21.87,114.156,1989-03-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.067600059104457,1.0700006258487704,0.15285723226411005,28.002399940895543,1988.2857,1985_to_1993,1.067600059104457,0.15251429415777956,1,0.6900571766311175
29.63,-21.87,114.156,1989-03-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.6276000591044557,1.6300006258487691,0.23285723226410987,28.002399940895543,1988.2857,1985_to_1993,1.6276000591044557,0.23251429415777938,1,0.922571470788897
30.28,-21.87,114.156,1989-03-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.277600059104458,2.2800006258487713,0.32571437512125306,28.002399940895543,1988.2857,1985_to_1993,2.277600059104458,0.32537143701492255,1,1.2479429078038196
29.97,-21.87,114.156,1989-03-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.9676000591044556,1.970000625848769,0.2814286608355384,28.002399940895543,1988.2857,1985_to_1993,1.9676000591044556,0.28108572272920795,1,1.5290286305330274
29.61,-21.87,114.156,1989-03-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.6076000591044561,1.6100006258487696,0.2300000894069671,28.002399940895543,1988.2857,1985_to_1993,1.6076000591044561,0.2296571513006366,1,1.758685781833664
29.53,-21.87,114.156,1989-03-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.5276000591044578,1.5300006258487713,0.21857151797839589,28.002399940895543,1988.2857,1985_to_1993,1.5276000591044578,0.2182285798720654,1,1.9769143617057294
29.29,-21.87,114.156,1989-03-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.2876000591044559,1.2900006258487693,0.18428580369268133,28.002399940895543,1988.2857,1985_to_1993,1.2876000591044559,0.18394286558635084,1,2.1608572272920803
28.88,-21.87,114.156,1989-03-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.8776000591044557,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,2.1608572272920803
28.77,-21.87,114.156,1989-03-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.7676000591044563,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,2.1608572272920803
28.86,-21.87,114.156,1989-03-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.8576000591044561,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,2.1608572272920803
28.65,-21.87,114.156,1989-03-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6476000591044553,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,2.1608572272920803
27.78,-21.87,114.156,1989-03-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.22239994089554216,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,2.1608572272920803
28.66,-21.87,114.156,1989-04-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6576000591044568,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,2.1608572272920803
29.19,-21.87,114.156,1989-04-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.187600059104458,1.1900006258487714,0.17000008940696734,28.002399940895543,1988.2857,1985_to_1993,1.187600059104458,0.16965715130063685,1,2.330514378592717
31.72,-21.87,114.156,1989-04-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.7176000591044556,3.720000625848769,0.5314286608355384,28.002399940895543,1988.2857,1985_to_1993,3.7176000591044556,0.531085722729208,1,2.861600101321925
31.27,-21.87,114.156,1989-04-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.2676000591044563,3.2700006258487697,0.46714294654982425,28.002399940895543,1988.2857,1985_to_1993,3.2676000591044563,0.46680000844349373,1,3.328400109765419
30.91,-21.87,114.156,1989-04-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.907600059104457,2.9100006258487703,0.4157143751212529,28.002399940895543,1988.2857,1985_to_1993,2.907600059104457,0.4153714370149224,1,3.743771546780341
29.16,-21.87,114.156,1989-04-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.1576000591044568,1.1600006258487703,0.1657143751212529,28.002399940895543,1988.2857,1985_to_1993,1.1576000591044568,0.1653714370149224,1,3.9091429837952636
28.6,-21.87,114.156,1989-04-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5976000591044581,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,3.9091429837952636
28.2,-21.87,114.156,1989-04-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.197600059104456,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,3.9091429837952636
28.37,-21.87,114.156,1989-04-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3676000591044577,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,3.9091429837952636
28.37,-21.87,114.156,1989-04-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3676000591044577,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,3.9091429837952636
28.61,-21.87,114.156,1989-04-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6076000591044561,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,3.9091429837952636
28.26,-21.87,114.156,1989-04-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.25760005910445827,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,3.9091429837952636
28.4,-21.87,114.156,1989-04-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3976000591044553,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,3.9091429837952636
