sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
22.75,-21.836,114.178,1994-10-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.515913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.93,-21.836,114.178,1994-10-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.335913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.53,-21.836,114.178,1994-10-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.735913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.97,-21.836,114.178,1994-10-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.2959139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.03,-21.836,114.178,1994-10-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.235913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.02,-21.836,114.178,1994-11-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.245913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.13,-21.836,114.178,1994-11-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.135913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.02,-21.836,114.178,1994-11-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.245913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.63,-21.836,114.178,1994-11-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.635913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.94,-21.836,114.178,1994-11-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.325913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.96,-21.836,114.178,1994-11-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.3059139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.59,-21.836,114.178,1994-11-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.6759139784946235,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.42,-21.836,114.178,1994-11-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.845913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.02,-21.836,114.178,1994-11-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.245913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.83,-21.836,114.178,1994-11-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.435913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.83,-21.836,114.178,1994-11-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.435913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.14,-21.836,114.178,1994-11-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.125913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.18,-21.836,114.178,1994-11-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.0859139784946237,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.49,-21.836,114.178,1994-11-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.775913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.1,-21.836,114.178,1994-11-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.165913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.96,-21.836,114.178,1994-11-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.3059139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.89,-21.836,114.178,1994-11-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.375913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.03,-21.836,114.178,1994-11-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.2359139784946223,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.82,-21.836,114.178,1994-11-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.445913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.99,-21.836,114.178,1994-11-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.275913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.98,-21.836,114.178,1994-11-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.285913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.89,-21.836,114.178,1994-11-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.375913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.48,-21.836,114.178,1994-11-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.785913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.23,-21.836,114.178,1994-11-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.035913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.3,-21.836,114.178,1994-11-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.9659139784946227,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.35,-21.836,114.178,1994-11-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.915913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.25,-21.836,114.178,1994-11-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.015913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.33,-21.836,114.178,1994-11-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.935913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.16,-21.836,114.178,1994-11-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.105913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.14,-21.836,114.178,1994-11-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.125913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.33,-21.836,114.178,1994-12-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.935913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.47,-21.836,114.178,1994-12-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.7959139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.79,-21.836,114.178,1994-12-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.4759139784946242,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.69,-21.836,114.178,1994-12-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.575913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.28,-21.836,114.178,1994-12-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.9859139784946223,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.26,-21.836,114.178,1994-12-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.005913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.23,-21.836,114.178,1994-12-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.035913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.42,-21.836,114.178,1994-12-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.8459139784946217,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.95,-21.836,114.178,1994-12-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.315913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.99,-21.836,114.178,1994-12-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.275913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.07,-21.836,114.178,1994-12-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.195913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.39,-21.836,114.178,1994-12-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.8759139784946228,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.27,-21.836,114.178,1994-12-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.9959139784946238,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.06,-21.836,114.178,1994-12-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.2059139784946247,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.24,-21.836,114.178,1994-12-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.025913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.16,-21.836,114.178,1994-12-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.1059139784946233,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.14,-21.836,114.178,1994-12-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.125913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.49,-21.836,114.178,1994-12-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.775913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.52,-21.836,114.178,1994-12-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.745913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.57,-21.836,114.178,1994-12-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.695913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.15,-21.836,114.178,1994-12-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.115913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.03,-21.836,114.178,1994-12-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.2359139784946223,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.63,-21.836,114.178,1994-12-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.6359139784946244,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.27,-21.836,114.178,1994-12-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.9959139784946238,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.15,-21.836,114.178,1994-12-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.1159139784946248,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.47,-21.836,114.178,1994-12-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.7959139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.78,-21.836,114.178,1994-12-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.48591397849462226,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.65,-21.836,114.178,1994-12-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.6159139784946248,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.58,-21.836,114.178,1994-12-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.6859139784946251,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.16,-21.836,114.178,1994-12-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.1059139784946233,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.28,-21.836,114.178,1994-12-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.9859139784946223,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.18,-21.836,114.178,1995-01-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.0859139784946237,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.18,-21.836,114.178,1995-01-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.0859139784946237,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.44,-21.836,114.178,1995-01-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.8259139784946221,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.7,-21.836,114.178,1995-01-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.565913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.77,-21.836,114.178,1995-01-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.4959139784946238,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.71,-21.836,114.178,1995-01-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.5559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.04,-21.836,114.178,1995-01-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.2259139784946242,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.4,-21.836,114.178,1995-01-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.8659139784946248,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.21,-21.836,114.178,1995-01-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.0559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.05,-21.836,114.178,1995-01-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.2159139784946227,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.52,-21.836,114.178,1995-01-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.7459139784946238,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.2,-21.836,114.178,1995-01-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.065913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.73,-21.836,114.178,1995-01-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.535913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.9,-21.836,114.178,1995-01-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.365913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.1,-21.836,114.178,1995-01-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.165913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.4,-21.836,114.178,1995-01-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.8659139784946248,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.57,-21.836,114.178,1995-01-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.695913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.96,-21.836,114.178,1995-01-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.3059139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.94,-21.836,114.178,1995-01-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.3259139784946221,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.16,-21.836,114.178,1995-01-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.1059139784946233,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.43,-21.836,114.178,1995-01-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.8359139784946237,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.44,-21.836,114.178,1995-01-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.8259139784946221,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.87,-21.836,114.178,1995-01-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.3959139784946224,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.99,-21.836,114.178,1995-01-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.275913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.14,-21.836,114.178,1995-01-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.1259139784946228,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.83,-21.836,114.178,1995-01-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.435913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.64,-21.836,114.178,1995-01-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.625913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.16,-21.836,114.178,1995-01-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.1059139784946233,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.16,-21.836,114.178,1995-01-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.1059139784946233,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.25,-21.836,114.178,1995-01-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.0159139784946234,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.03,-21.836,114.178,1995-01-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.2359139784946223,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.53,-21.836,114.178,1995-02-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.7359139784946223,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.72,-21.836,114.178,1995-02-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.5459139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.82,-21.836,114.178,1995-02-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.445913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.2,-21.836,114.178,1995-02-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.065913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.24,-21.836,114.178,1995-02-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.025913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.21,-21.836,114.178,1995-02-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.0559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.26,-21.836,114.178,1995-02-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.005913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.35,-21.836,114.178,1995-02-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.915913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.13,-21.836,114.178,1995-02-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.1359139784946244,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.81,-21.836,114.178,1995-02-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.4559139784946247,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.85,-21.836,114.178,1995-02-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-2.415913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.36,-21.836,114.178,1995-02-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.905913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
26.89,-21.836,114.178,1995-02-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.3759139784946228,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.25,-21.836,114.178,1995-02-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.0159139784946234,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.55,-21.836,114.178,1995-02-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.7159139784946227,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.43,-21.836,114.178,1995-02-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.8359139784946237,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.83,-21.836,114.178,1995-02-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.4359139784946251,0,0,28.265913978494623,1985_to_1990,0,0,1,0
27.87,-21.836,114.178,1995-02-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.3959139784946224,0,0,28.265913978494623,1985_to_1990,0,0,1,0
28.08,-21.836,114.178,1995-02-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.1859139784946251,0,0,28.265913978494623,1985_to_1990,0,0,1,0
28.42,-21.836,114.178,1995-02-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.1540860215053783,0,0,28.265913978494623,1985_to_1990,0,0,1,0
28.39,-21.836,114.178,1995-02-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.12408602150537718,0,0,28.265913978494623,1985_to_1990,0,0,1,0
28.27,-21.836,114.178,1995-02-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.004086021505376181,0,0,28.265913978494623,1985_to_1990,0,0,1,0
28.33,-21.836,114.178,1995-02-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.0640860215053749,0,0,28.265913978494623,1985_to_1990,0,0,1,0
28.49,-21.836,114.178,1995-02-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.22408602150537504,0,0,28.265913978494623,1985_to_1990,0,0,1,0
28.4,-21.836,114.178,1995-02-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.13408602150537519,0,0,28.265913978494623,1985_to_1990,0,0,1,0
