sst,Latitude,Longitude,Date,end_date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
29.62,-14.0788,121.978,1993-12-25,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.15590984284532539,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.78,-14.0788,121.978,1993-12-26,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.004090157154674756,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.49,-14.0788,121.978,1993-12-27,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.28590984284532794,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.43,-14.0788,121.978,1993-12-28,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.34590984284532666,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.55,-14.0788,121.978,1993-12-29,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.22590984284532567,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.48,-14.0788,121.978,1993-12-30,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.29590984284532595,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.46,-14.0788,121.978,1993-12-31,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.31590984284532553,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.42,-14.0788,121.978,1994-01-01,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.3559098428453247,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.31,-14.0788,121.978,1994-01-02,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.46590984284532766,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.38,-14.0788,121.978,1994-01-03,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.3959098428453274,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.09,-14.0788,121.978,1994-01-04,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.3140901571546735,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.43,-14.0788,121.978,1994-01-05,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.6540901571546733,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.26,-14.0788,121.978,1994-01-06,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.4840901571546752,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.63,-14.0788,121.978,1994-01-07,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.8540901571546726,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.29,-14.0788,121.978,1994-01-08,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.5140901571546728,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.15,-14.0788,121.978,1994-01-09,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.3740901571546722,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.76,-14.0788,121.978,1994-01-10,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.015909842845324818,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.81,-14.0788,121.978,1994-01-11,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.03409015715467234,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.2,-14.0788,121.978,1994-01-12,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.4240901571546729,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.28,-14.0788,121.978,1994-01-13,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.5040901571546748,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.39,-14.0788,121.978,1994-01-14,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.6140901571546742,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.53,-14.0788,121.978,1994-01-15,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.7540901571546748,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.92,-14.0788,121.978,1994-01-16,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.14409015715467532,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.57,-14.0788,121.978,1994-01-17,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.2059098428453261,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.85,-14.0788,121.978,1994-01-18,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.07409015715467504,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.19,-14.0788,121.978,1994-01-19,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.4140901571546749,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.39,-14.0788,121.978,1994-01-20,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.6140901571546742,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.49,-14.0788,121.978,1994-01-21,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.7140901571546721,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
29.98,-14.0788,121.978,1994-01-22,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.20409015715467405,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.17,-14.0788,121.978,1994-01-23,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.3940901571546753,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.19,-14.0788,121.978,1994-01-24,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.4140901571546749,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.42,-14.0788,121.978,1994-01-25,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.6440901571546753,0,0,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.69,-14.0788,121.978,1994-01-26,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.9140901571546749,1.0100006633996976,0.14428580905709967,29.775909842845326,1985_to_1990,0,0,1,0.6231814959234312
30.82,-14.0788,121.978,1994-01-27,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.044090157154674,1.1400006633996966,0.16285723762852808,29.775909842845326,1985_to_1990,1.044090157154674,0.149155736736382,1,0.7723372326598132
30.19,-14.0788,121.978,1994-01-28,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.4140901571546749,0,0,29.775909842845326,1985_to_1990,0,0,1,0.7723372326598132
29.62,-14.0788,121.978,1994-01-29,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.15590984284532539,0,0,29.775909842845326,1985_to_1990,0,0,1,0.7723372326598132
29.81,-14.0788,121.978,1994-01-30,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.03409015715467234,0,0,29.775909842845326,1985_to_1990,0,0,1,0.7723372326598132
29.91,-14.0788,121.978,1994-01-31,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.13409015715467376,0,0,29.775909842845326,1985_to_1990,0,0,1,0.7723372326598132
30.67,-14.0788,121.978,1994-02-01,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.8940901571546753,0,0,29.775909842845326,1985_to_1990,0,0,1,0.7723372326598132
30.72,-14.0788,121.978,1994-02-02,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.9440901571546725,1.0400006633996952,0.1485715233428136,29.775909842845326,1985_to_1990,0,0,1,0.7723372326598132
30.56,-14.0788,121.978,1994-02-03,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.7840901571546723,0,0,29.775909842845326,1985_to_1990,0,0,1,0.7723372326598132
30.14,-14.0788,121.978,1994-02-04,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.3640901571546742,0,0,29.775909842845326,1985_to_1990,0,0,1,0.7723372326598132
31.05,-14.0788,121.978,1994-02-05,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.2740901571546743,1.370000663399697,0.195714380485671,29.775909842845326,1985_to_1990,1.2740901571546743,0.1820128795935249,1,0.9543501122533381
31.61,-14.0788,121.978,1994-02-06,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.834090157154673,1.9300006633996958,0.2757143804856708,29.775909842845326,1985_to_1990,1.834090157154673,0.2620128795935247,1,1.2163629918468628
32.03,-14.0788,121.978,1994-02-07,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,2.2540901571546748,2.3500006633996975,0.3357143804856711,29.775909842845326,1985_to_1990,2.2540901571546748,0.322012879593525,1,1.5383758714403877
31.78,-14.0788,121.978,1994-02-08,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,2.0040901571546748,2.1000006633996975,0.30000009477138534,29.775909842845326,1985_to_1990,2.0040901571546748,0.2862985938792392,1,1.824674465319627
31.6,-14.0788,121.978,1994-02-09,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.824090157154675,1.9200006633996978,0.2742858090570997,29.775909842845326,1985_to_1990,1.824090157154675,0.2605843081649536,1,2.0852587734845804
31.28,-14.0788,121.978,1994-02-10,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.5040901571546748,1.6000006633996975,0.22857152334281391,29.775909842845326,1985_to_1990,1.5040901571546748,0.21487002245066783,1,2.3001287959352483
30.97,-14.0788,121.978,1994-02-11,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.1940901571546725,1.2900006633996952,0.18428580905709932,29.775909842845326,1985_to_1990,1.1940901571546725,0.1705843081649532,1,2.4707131041002017
31.33,-14.0788,121.978,1994-02-12,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.554090157154672,1.6500006633996946,0.23571438048567067,29.775909842845326,1985_to_1990,1.554090157154672,0.22201287959352456,1,2.6927259836937263
31.22,-14.0788,121.978,1994-02-13,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.4440901571546725,1.5400006633996952,0.22000009477138502,29.775909842845326,1985_to_1990,1.4440901571546725,0.20629859387923893,1,2.8990245775729653
31.04,-14.0788,121.978,1994-02-14,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.2640901571546728,1.3600006633996955,0.19428580905709936,29.775909842845326,1985_to_1990,1.2640901571546728,0.18058430816495324,1,3.0796088857379185
31.06,-14.0788,121.978,1994-02-15,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.2840901571546723,1.380000663399695,0.19714295191424216,29.775909842845326,1985_to_1990,1.2840901571546723,0.18344145102209605,1,3.2630503367600143
30.94,-14.0788,121.978,1994-02-16,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.164090157154675,1.2600006633996976,0.18000009477138537,29.775909842845326,1985_to_1990,1.164090157154675,0.16629859387923926,1,3.4293489306392537
30.86,-14.0788,121.978,1994-02-17,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.084090157154673,1.1800006633996958,0.1685715233428137,29.775909842845326,1985_to_1990,1.084090157154673,0.15487002245066758,1,3.584218953089921
30.81,-14.0788,121.978,1994-02-18,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.0340901571546723,1.130000663399695,0.16142866619995644,29.775909842845326,1985_to_1990,1.0340901571546723,0.14772716530781033,1,3.7319461183977314
29.72,-14.0788,121.978,1994-02-19,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.05590984284532752,0,0,29.775909842845326,1985_to_1990,0,0,1,3.7319461183977314
29.35,-14.0788,121.978,1994-02-20,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.42590984284532496,0,0,29.775909842845326,1985_to_1990,0,0,1,3.7319461183977314
29.47,-14.0788,121.978,1994-02-21,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.3059098428453275,0,0,29.775909842845326,1985_to_1990,0,0,1,3.7319461183977314
29.47,-14.0788,121.978,1994-02-22,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.3059098428453275,0,0,29.775909842845326,1985_to_1990,0,0,1,3.7319461183977314
29.11,-14.0788,121.978,1994-02-23,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.665909842845327,0,0,29.775909842845326,1985_to_1990,0,0,1,3.7319461183977314
29.12,-14.0788,121.978,1994-02-24,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.6559098428453254,0,0,29.775909842845326,1985_to_1990,0,0,1,3.7319461183977314
28.82,-14.0788,121.978,1994-02-25,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.9559098428453261,0,0,29.775909842845326,1985_to_1990,0,0,1,3.7319461183977314
28.76,-14.0788,121.978,1994-02-26,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-1.0159098428453248,0,0,29.775909842845326,1985_to_1990,0,0,1,3.5742189530899213
28.76,-14.0788,121.978,1994-02-27,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-1.0159098428453248,0,0,29.775909842845326,1985_to_1990,0,0,1,3.316491787782111
28.88,-14.0788,121.978,1994-02-28,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.8959098428453274,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.83,-14.0788,121.978,1994-03-01,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.9459098428453281,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.86,-14.0788,121.978,1994-03-02,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.915909842845327,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.82,-14.0788,121.978,1994-03-03,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.9559098428453261,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.93,-14.0788,121.978,1994-03-04,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.8459098428453267,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.17,-14.0788,121.978,1994-03-05,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.6059098428453247,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.05,-14.0788,121.978,1994-03-06,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.7259098428453257,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.89,-14.0788,121.978,1994-03-07,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.8859098428453258,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.78,-14.0788,121.978,1994-03-08,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.9959098428453252,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.03,-14.0788,121.978,1994-03-09,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.7459098428453252,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.05,-14.0788,121.978,1994-03-10,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.7259098428453257,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.14,-14.0788,121.978,1994-03-11,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.6359098428453258,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.52,-14.0788,121.978,1994-03-12,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.2559098428453268,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.74,-14.0788,121.978,1994-03-13,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.035909842845327944,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
30.11,-14.0788,121.978,1994-03-14,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.33409015715467305,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.87,-14.0788,121.978,1994-03-15,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.09409015715467461,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.74,-14.0788,121.978,1994-03-16,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.035909842845327944,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.84,-14.0788,121.978,1994-03-17,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.06409015715467348,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.37,-14.0788,121.978,1994-03-18,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.4059098428453254,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.24,-14.0788,121.978,1994-03-19,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.5359098428453279,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.64,-14.0788,121.978,1994-03-20,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-1.1359098428453258,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.79,-14.0788,121.978,1994-03-21,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.9859098428453272,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.37,-14.0788,121.978,1994-03-22,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.4059098428453254,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.68,-14.0788,121.978,1994-03-23,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.09590984284532666,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.72,-14.0788,121.978,1994-03-24,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.05590984284532752,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.72,-14.0788,121.978,1994-03-25,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.05590984284532752,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.36,-14.0788,121.978,1994-03-26,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.41590984284532695,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.88,-14.0788,121.978,1994-03-27,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.8959098428453274,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.78,-14.0788,121.978,1994-03-28,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.9959098428453252,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.19,-14.0788,121.978,1994-03-29,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.5859098428453251,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.56,-14.0788,121.978,1994-03-30,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.21590984284532766,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.65,-14.0788,121.978,1994-03-31,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.1259098428453278,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.67,-14.0788,121.978,1994-04-01,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.10590984284532468,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.62,-14.0788,121.978,1994-04-02,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.15590984284532539,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.9,-14.0788,121.978,1994-04-03,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.1240901571546722,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
30.27,-14.0788,121.978,1994-04-04,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.4940901571546732,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
30.36,-14.0788,121.978,1994-04-05,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.584090157154673,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
30.29,-14.0788,121.978,1994-04-06,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.5140901571546728,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
30.2,-14.0788,121.978,1994-04-07,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.4240901571546729,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.78,-14.0788,121.978,1994-04-08,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.004090157154674756,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.76,-14.0788,121.978,1994-04-09,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.015909842845324818,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.57,-14.0788,121.978,1994-04-10,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.2059098428453261,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.49,-14.0788,121.978,1994-04-11,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.28590984284532794,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.38,-14.0788,121.978,1994-04-12,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.3959098428453274,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.21,-14.0788,121.978,1994-04-13,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.5659098428453255,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.5,-14.0788,121.978,1994-04-14,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-1.2759098428453264,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.55,-14.0788,121.978,1994-04-15,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-1.2259098428453257,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.4,-14.0788,121.978,1994-04-16,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-1.3759098428453278,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.62,-14.0788,121.978,1994-04-17,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-1.1559098428453254,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.66,-14.0788,121.978,1994-04-18,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-1.1159098428453262,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.14,-14.0788,121.978,1994-04-19,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.6359098428453258,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
29.39,-14.0788,121.978,1994-04-20,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.3859098428453258,0,0,29.775909842845326,1985_to_1990,0,0,1,3.1087646224743004
28.91,-14.0788,121.978,1994-04-21,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.8659098428453262,0,0,29.775909842845326,1985_to_1990,0,0,1,2.9596088857379184
28.72,-14.0788,121.978,1994-04-22,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-1.0559098428453275,0,0,29.775909842845326,1985_to_1990,0,0,1,2.9596088857379184
28.38,-14.0788,121.978,1994-04-23,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-1.3959098428453274,0,0,29.775909842845326,1985_to_1990,0,0,1,2.9596088857379184
28.54,-14.0788,121.978,1994-04-24,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-1.2359098428453272,0,0,29.775909842845326,1985_to_1990,0,0,1,2.9596088857379184
29.04,-14.0788,121.978,1994-04-25,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.7359098428453272,0,0,29.775909842845326,1985_to_1990,0,0,1,2.9596088857379184
29.04,-14.0788,121.978,1994-04-26,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.7359098428453272,0,0,29.775909842845326,1985_to_1990,0,0,1,2.9596088857379184
28.83,-14.0788,121.978,1994-04-27,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.9459098428453281,0,0,29.775909842845326,1985_to_1990,0,0,1,2.9596088857379184
28.75,-14.0788,121.978,1994-04-28,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-1.0259098428453264,0,0,29.775909842845326,1985_to_1990,0,0,1,2.9596088857379184
28.81,-14.0788,121.978,1994-04-29,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.9659098428453277,0,0,29.775909842845326,1985_to_1990,0,0,1,2.9596088857379184
29.34,-14.0788,121.978,1994-04-30,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.4359098428453265,0,0,29.775909842845326,1985_to_1990,0,0,1,2.7775960061443934
28.89,-14.0788,121.978,1994-05-01,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.8859098428453258,0,0,29.775909842845326,1985_to_1990,0,0,1,2.515583126550869
29.28,-14.0788,121.978,1994-05-02,2021-06-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.49590984284532524,0,0,29.775909842845326,1985_to_1990,0,0,1,2.1935702469573437
